Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Sudan,"Personal Care",Online,L,3/7/2015,828424775,4/20/2015,8155,81.73,56.67,666508.15,462143.85,204364.30
Europe,Armenia,"Personal Care",Online,C,5/1/2016,103334414,6/12/2016,7804,81.73,56.67,637820.92,442252.68,195568.24
Europe,Croatia,Beverages,Offline,H,10/16/2013,484306371,11/26/2013,5872,47.45,31.79,278626.40,186670.88,91955.52
"Middle East and North Africa",Afghanistan,Household,Online,C,8/21/2013,252639472,8/23/2013,489,668.27,502.54,326784.03,245742.06,81041.97
"Sub-Saharan Africa",Rwanda,"Personal Care",Offline,M,6/13/2015,909945046,6/13/2015,1815,81.73,56.67,148339.95,102856.05,45483.90
"Sub-Saharan Africa","Seychelles ",Vegetables,Offline,C,1/29/2016,428146922,3/18/2016,7043,154.06,90.93,1085044.58,640419.99,444624.59
"North America",Canada,"Personal Care",Online,M,6/9/2013,899481427,7/2/2013,5398,81.73,56.67,441178.54,305904.66,135273.88
"Central America and the Caribbean","Dominican Republic",Beverages,Offline,C,4/22/2010,886497390,5/31/2010,3132,47.45,31.79,148613.40,99566.28,49047.12
"Sub-Saharan Africa",Benin,Snacks,Offline,C,7/7/2010,372056138,7/30/2010,8534,152.58,97.44,1302117.72,831552.96,470564.76
"Sub-Saharan Africa",Guinea,Snacks,Online,L,3/4/2015,309331500,4/15/2015,6920,152.58,97.44,1055853.60,674284.80,381568.80
"Sub-Saharan Africa",Malawi,Cereal,Online,C,4/26/2011,371809804,5/21/2011,5638,205.70,117.11,1159736.60,660266.18,499470.42
Asia,Laos,"Baby Food",Offline,L,7/18/2013,303289878,8/28/2013,9069,255.28,159.42,2315134.32,1445779.98,869354.34
"Sub-Saharan Africa",Ethiopia,Household,Online,C,10/23/2014,367883050,11/11/2014,3625,668.27,502.54,2422478.75,1821707.50,600771.25
Europe,Luxembourg,Fruits,Online,C,11/28/2012,900013148,12/28/2012,2746,9.33,6.92,25620.18,19002.32,6617.86
"North America",Mexico,Clothes,Online,L,4/13/2014,954416501,4/17/2014,1907,109.28,35.84,208396.96,68346.88,140050.08
"Australia and Oceania",Tonga,Cosmetics,Online,H,1/26/2015,556141936,2/11/2015,3613,437.20,263.33,1579603.60,951411.29,628192.31
Europe,Slovenia,Fruits,Offline,L,6/24/2012,250550782,8/10/2012,2399,9.33,6.92,22382.67,16601.08,5781.59
"Middle East and North Africa",Libya,Beverages,Online,M,2/24/2016,653316867,3/14/2016,9834,47.45,31.79,466623.30,312622.86,154000.44
"Middle East and North Africa",Algeria,Clothes,Online,M,1/20/2014,200426518,2/9/2014,9516,109.28,35.84,1039908.48,341053.44,698855.04
"Sub-Saharan Africa",Gabon,"Personal Care",Online,M,3/3/2014,998178565,3/25/2014,2074,81.73,56.67,169508.02,117533.58,51974.44
Europe,Croatia,Snacks,Offline,H,5/23/2010,273184335,6/5/2010,170,152.58,97.44,25938.60,16564.80,9373.80
"North America","United States of America","Baby Food",Online,M,8/11/2016,722367656,8/30/2016,3497,255.28,159.42,892714.16,557491.74,335222.42
Asia,Japan,"Office Supplies",Offline,L,6/30/2017,162964856,7/28/2017,3777,651.21,524.96,2459620.17,1982773.92,476846.25
"Sub-Saharan Africa",Guinea-Bissau,"Personal Care",Offline,L,2/19/2010,982524764,3/8/2010,9766,81.73,56.67,798175.18,553439.22,244735.96
"Central America and the Caribbean",Jamaica,Meat,Offline,L,5/28/2015,688908708,6/24/2015,2251,421.89,364.69,949674.39,820917.19,128757.20
"Sub-Saharan Africa","Sao Tome and Principe",Household,Offline,L,8/2/2013,460290515,9/7/2013,9047,668.27,502.54,6045838.69,4546479.38,1499359.31
"Central America and the Caribbean",Haiti,Snacks,Online,H,4/29/2016,195156514,6/5/2016,4,152.58,97.44,610.32,389.76,220.56
Europe,Poland,Fruits,Offline,C,5/28/2017,762305533,6/5/2017,2002,9.33,6.92,18678.66,13853.84,4824.82
"Sub-Saharan Africa",Mauritania,Household,Offline,L,8/30/2011,850848901,10/15/2011,3952,668.27,502.54,2641003.04,1986038.08,654964.96
Europe,Switzerland,Cosmetics,Offline,L,12/7/2013,120210444,1/5/2014,1797,437.20,263.33,785648.40,473204.01,312444.39
Europe,Albania,Fruits,Online,C,5/29/2017,550126492,6/1/2017,3509,9.33,6.92,32738.97,24282.28,8456.69
