Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Asia,Cambodia,Vegetables,Offline,C,2/4/2016,495449769,2/4/2016,3451,154.06,90.93,531661.06,313799.43,217861.63
"Sub-Saharan Africa",Uganda,Cereal,Offline,H,4/17/2014,598069369,6/4/2014,872,205.70,117.11,179370.40,102119.92,77250.48
Europe,Germany,Beverages,Online,H,2/8/2011,984095036,3/14/2011,4445,47.45,31.79,210915.25,141306.55,69608.70
Europe,Austria,Fruits,Online,L,9/21/2010,609825599,9/27/2010,9801,9.33,6.92,91443.33,67822.92,23620.41
Europe,Ukraine,Beverages,Offline,H,10/28/2010,751872384,11/25/2010,4602,47.45,31.79,218364.90,146297.58,72067.32
"Middle East and North Africa","Saudi Arabia",Cereal,Offline,L,12/10/2013,957159221,1/29/2014,3538,205.70,117.11,727766.60,414335.18,313431.42
"North America",Mexico,Meat,Offline,M,2/7/2016,392922437,3/12/2016,3335,421.89,364.69,1407003.15,1216241.15,190762.00
"Australia and Oceania",Australia,Cereal,Online,M,8/11/2010,996710860,9/14/2010,7748,205.70,117.11,1593763.60,907368.28,686395.32
"Sub-Saharan Africa",Eritrea,"Office Supplies",Offline,M,7/19/2014,726385819,8/3/2014,2561,651.21,524.96,1667748.81,1344422.56,323326.25
"Sub-Saharan Africa",Guinea,"Office Supplies",Online,M,12/30/2011,310121142,1/30/2012,592,651.21,524.96,385516.32,310776.32,74740.00
"Sub-Saharan Africa",Angola,Meat,Online,C,10/21/2010,996403157,12/8/2010,6691,421.89,364.69,2822865.99,2440140.79,382725.20
Europe,Portugal,Vegetables,Online,M,2/13/2016,504030692,3/5/2016,2737,154.06,90.93,421662.22,248875.41,172786.81
Asia,Singapore,Cereal,Offline,C,5/31/2011,672115075,6/19/2011,2641,205.70,117.11,543253.70,309287.51,233966.19
