Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Middle East and North Africa","Tunisia ","Office Supplies",Offline,M,3/29/2011,851423966,4/18/2011,4127,651.21,524.96,2687543.67,2166509.92,521033.75
"Australia and Oceania","Marshall Islands",Beverages,Online,C,12/17/2014,447903430,12/25/2014,3433,47.45,31.79,162895.85,109135.07,53760.78
"Australia and Oceania",Nauru,Snacks,Online,L,3/24/2010,148492085,4/7/2010,963,152.58,97.44,146934.54,93834.72,53099.82
"Sub-Saharan Africa",Mozambique,Vegetables,Offline,L,7/12/2013,821988761,7/31/2013,3596,154.06,90.93,553999.76,326984.28,227015.48
"Australia and Oceania",Tuvalu,Cosmetics,Online,L,2/21/2012,257504785,3/6/2012,243,437.20,263.33,106239.60,63989.19,42250.41
Europe,Armenia,"Office Supplies",Online,L,4/29/2013,814463984,6/1/2013,6847,651.21,524.96,4458834.87,3594401.12,864433.75
Europe,Luxembourg,Household,Online,C,4/9/2010,872602689,4/29/2010,1382,668.27,502.54,923549.14,694510.28,229038.86
Europe,Slovenia,Clothes,Online,C,2/27/2016,681969726,3/7/2016,8852,109.28,35.84,967346.56,317255.68,650090.88
Europe,"Vatican City",Cosmetics,Offline,H,12/9/2014,112926423,1/25/2015,6293,437.20,263.33,2751299.60,1657135.69,1094163.91
"Sub-Saharan Africa",Swaziland,Meat,Offline,C,7/27/2010,906146609,8/12/2010,7773,421.89,364.69,3279350.97,2834735.37,444615.60
"Sub-Saharan Africa","South Africa",Fruits,Offline,C,8/23/2015,822616612,9/10/2015,9391,9.33,6.92,87618.03,64985.72,22632.31
Asia,Vietnam,Snacks,Online,M,4/21/2017,393635261,5/28/2017,4276,152.58,97.44,652432.08,416653.44,235778.64
"Middle East and North Africa",Turkey,"Office Supplies",Online,H,5/7/2011,670813882,5/31/2011,7589,651.21,524.96,4942032.69,3983921.44,958111.25
"Middle East and North Africa",Iran,"Office Supplies",Online,L,7/21/2013,976076304,8/6/2013,1524,651.21,524.96,992444.04,800039.04,192405.00
"Sub-Saharan Africa",Djibouti,Snacks,Online,L,6/26/2010,251658856,7/11/2010,303,152.58,97.44,46231.74,29524.32,16707.42
"Middle East and North Africa",Egypt,Snacks,Offline,L,4/7/2016,210110366,4/17/2016,5181,152.58,97.44,790516.98,504836.64,285680.34
"Central America and the Caribbean","El Salvador",Fruits,Online,M,10/21/2015,384292161,10/25/2015,9445,9.33,6.92,88121.85,65359.40,22762.45
"North America",Mexico,Fruits,Online,C,12/29/2013,377378070,2/6/2014,3412,9.33,6.92,31833.96,23611.04,8222.92
Europe,Liechtenstein,Meat,Online,M,10/21/2016,312854421,11/9/2016,9430,421.89,364.69,3978422.70,3439026.70,539396.00
"Australia and Oceania","Samoa ",Snacks,Offline,H,5/1/2012,384520041,6/6/2012,6880,152.58,97.44,1049750.40,670387.20,379363.20
"Australia and Oceania","Federated States of Micronesia",Beverages,Offline,H,6/14/2012,406486260,7/31/2012,7172,47.45,31.79,340311.40,227997.88,112313.52
Europe,Latvia,Vegetables,Offline,L,3/9/2011,263176906,4/23/2011,8750,154.06,90.93,1348025.00,795637.50,552387.50
Europe,Austria,Household,Online,H,3/6/2011,359328305,4/13/2011,2085,668.27,502.54,1393342.95,1047795.90,345547.05
"Australia and Oceania","Solomon Islands",Fruits,Online,M,5/12/2012,269989287,6/3/2012,4685,9.33,6.92,43711.05,32420.20,11290.85
"Sub-Saharan Africa","Democratic Republic of the Congo","Personal Care",Offline,M,9/24/2015,990521180,9/30/2015,6084,81.73,56.67,497245.32,344780.28,152465.04
"Middle East and North Africa",Afghanistan,Beverages,Online,H,12/26/2011,886597812,2/3/2012,2850,47.45,31.79,135232.50,90601.50,44631.00
"Sub-Saharan Africa",Madagascar,Vegetables,Offline,C,8/11/2015,644205510,9/9/2015,3581,154.06,90.93,551688.86,325620.33,226068.53
"Central America and the Caribbean",Cuba,Fruits,Online,M,8/25/2015,119643104,9/21/2015,3908,9.33,6.92,36461.64,27043.36,9418.28
Europe,Croatia,"Office Supplies",Offline,H,5/9/2017,589521920,6/22/2017,1492,651.21,524.96,971605.32,783240.32,188365.00
"Middle East and North Africa",Lebanon,Cereal,Offline,H,9/8/2015,700765788,10/9/2015,1024,205.70,117.11,210636.80,119920.64,90716.16
Europe,"Czech Republic",Beverages,Online,L,3/31/2014,520611035,4/1/2014,9229,47.45,31.79,437916.05,293389.91,144526.14
"Middle East and North Africa",Israel,Beverages,Online,C,11/27/2013,186606490,12/5/2013,9862,47.45,31.79,467951.90,313512.98,154438.92
Asia,Uzbekistan,Clothes,Online,H,8/11/2016,356613481,8/26/2016,8708,109.28,35.84,951610.24,312094.72,639515.52
"Australia and Oceania","New Zealand",Cereal,Online,C,1/2/2014,858805835,1/30/2014,8586,205.70,117.11,1766140.20,1005506.46,760633.74
Europe,Belgium,Meat,Online,H,12/12/2013,241669881,12/24/2013,4343,421.89,364.69,1832268.27,1583848.67,248419.60
"Middle East and North Africa",Kuwait,"Personal Care",Online,C,1/1/2014,724004447,1/24/2014,7860,81.73,56.67,642397.80,445426.20,196971.60
"Central America and the Caribbean",Grenada,Household,Offline,C,10/17/2012,544920861,11/16/2012,3047,668.27,502.54,2036218.69,1531239.38,504979.31
"Sub-Saharan Africa",Namibia,Fruits,Online,H,10/21/2013,713842952,11/29/2013,847,9.33,6.92,7902.51,5861.24,2041.27
Asia,Singapore,"Office Supplies",Online,H,1/3/2014,960507047,1/22/2014,4235,651.21,524.96,2757874.35,2223205.60,534668.75
Asia,India,Meat,Online,L,3/23/2015,184961974,4/22/2015,3213,421.89,364.69,1355532.57,1171748.97,183783.60
Asia,Singapore,"Personal Care",Online,M,10/6/2012,507569062,11/19/2012,9820,81.73,56.67,802588.60,556499.40,246089.20
"Middle East and North Africa",Pakistan,Household,Offline,H,5/18/2014,519002139,6/6/2014,3121,668.27,502.54,2085670.67,1568427.34,517243.33
"Middle East and North Africa",Azerbaijan,Clothes,Online,C,9/18/2013,230247533,10/18/2013,4216,109.28,35.84,460724.48,151101.44,309623.04
Asia,Mongolia,Snacks,Offline,M,11/10/2016,622604072,12/17/2016,1235,152.58,97.44,188436.30,120338.40,68097.90
Asia,Kyrgyzstan,Meat,Online,M,10/25/2015,497683084,11/10/2015,4339,421.89,364.69,1830580.71,1582389.91,248190.80
"North America",Mexico,Household,Offline,H,1/4/2015,527408397,2/2/2015,720,668.27,502.54,481154.40,361828.80,119325.60
"Sub-Saharan Africa","Sierra Leone",Snacks,Online,C,5/10/2012,104016339,5/12/2012,9601,152.58,97.44,1464920.58,935521.44,529399.14
"Sub-Saharan Africa",Guinea,Clothes,Online,L,8/18/2010,490055739,8/19/2010,7238,109.28,35.84,790968.64,259409.92,531558.72
"Sub-Saharan Africa","South Africa",Clothes,Offline,C,8/30/2013,768387925,9/2/2013,1917,109.28,35.84,209489.76,68705.28,140784.48
"Middle East and North Africa",Jordan,"Office Supplies",Online,L,12/29/2014,992186725,1/23/2015,8955,651.21,524.96,5831585.55,4701016.80,1130568.75
