Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Poland,Meat,Offline,C,5/30/2017,524858796,6/11/2017,6236,421.89,364.69,2630906.04,2274206.84,356699.20
Asia,Nepal,Household,Offline,H,12/20/2012,444446170,1/17/2013,353,668.27,502.54,235899.31,177396.62,58502.69
Europe,Austria,Cereal,Offline,M,6/29/2017,556033360,8/15/2017,1483,205.70,117.11,305053.10,173674.13,131378.97
"Sub-Saharan Africa","Central African Republic",Cereal,Online,H,7/25/2010,490919196,7/30/2010,2754,205.70,117.11,566497.80,322520.94,243976.86
"Sub-Saharan Africa",Uganda,Beverages,Online,L,9/7/2010,400715005,9/10/2010,9330,47.45,31.79,442708.50,296600.70,146107.80
"Sub-Saharan Africa",Nigeria,"Baby Food",Offline,M,12/4/2010,507344615,1/1/2011,3401,255.28,159.42,868207.28,542187.42,326019.86
Europe,Germany,Fruits,Online,L,12/26/2012,653044354,1/27/2013,9191,9.33,6.92,85752.03,63601.72,22150.31
"Sub-Saharan Africa",Cameroon,Beverages,Offline,M,11/9/2015,750363051,11/13/2015,7956,47.45,31.79,377512.20,252921.24,124590.96
"Australia and Oceania",Nauru,Beverages,Offline,L,1/3/2012,332162034,2/20/2012,2982,47.45,31.79,141495.90,94797.78,46698.12
"Sub-Saharan Africa",Benin,Fruits,Offline,H,11/28/2013,801615130,11/30/2013,4586,9.33,6.92,42787.38,31735.12,11052.26
"Middle East and North Africa",Somalia,"Personal Care",Online,L,5/21/2012,482208669,6/15/2012,5116,81.73,56.67,418130.68,289923.72,128206.96
Europe,Portugal,Beverages,Offline,C,9/5/2010,467741477,9/11/2010,3952,47.45,31.79,187522.40,125634.08,61888.32
Asia,Cambodia,Household,Offline,H,2/3/2013,572324883,2/5/2013,2506,668.27,502.54,1674684.62,1259365.24,415319.38
"Australia and Oceania",Tonga,Household,Offline,L,8/23/2013,680382716,9/1/2013,9220,668.27,502.54,6161449.40,4633418.80,1528030.60
Europe,Estonia,Vegetables,Offline,L,12/25/2014,296651303,1/27/2015,4568,154.06,90.93,703746.08,415368.24,288377.84
Europe,Malta,Cosmetics,Offline,M,1/14/2017,796179473,2/2/2017,6054,437.20,263.33,2646808.80,1594199.82,1052608.98
Europe,Spain,"Office Supplies",Online,H,3/26/2013,474328553,4/22/2013,3214,651.21,524.96,2092988.94,1687221.44,405767.50
"Middle East and North Africa",Kuwait,"Personal Care",Online,L,12/26/2016,396772372,12/30/2016,2617,81.73,56.67,213887.41,148305.39,65582.02
Asia,"North Korea",Household,Offline,L,6/28/2012,349497258,7/11/2012,2860,668.27,502.54,1911252.20,1437264.40,473987.80
"Australia and Oceania",Tonga,"Baby Food",Online,H,7/5/2011,188802039,8/24/2011,9574,255.28,159.42,2444050.72,1526287.08,917763.64
"Sub-Saharan Africa",Malawi,"Office Supplies",Online,L,9/21/2011,291298043,10/19/2011,419,651.21,524.96,272856.99,219958.24,52898.75
"Sub-Saharan Africa",Comoros,Cosmetics,Offline,H,8/30/2015,203909099,10/18/2015,88,437.20,263.33,38473.60,23173.04,15300.56
"Sub-Saharan Africa",Madagascar,Beverages,Offline,L,10/12/2011,893871533,11/5/2011,5305,47.45,31.79,251722.25,168645.95,83076.30
"North America","United States of America","Personal Care",Offline,L,2/6/2016,698734176,2/13/2016,9825,81.73,56.67,802997.25,556782.75,246214.50
Europe,Estonia,Beverages,Online,L,6/1/2015,276358354,6/14/2015,9433,47.45,31.79,447595.85,299875.07,147720.78
"Australia and Oceania","East Timor","Personal Care",Offline,M,7/10/2016,354917895,8/26/2016,6947,81.73,56.67,567778.31,393686.49,174091.82
"Australia and Oceania","Samoa ",Cosmetics,Offline,L,2/18/2012,382899129,3/12/2012,7216,437.20,263.33,3154835.20,1900189.28,1254645.92
Europe,"Vatican City",Cosmetics,Offline,C,12/14/2014,779100883,2/1/2015,2119,437.20,263.33,926426.80,557996.27,368430.53
Europe,Switzerland,"Baby Food",Online,H,1/14/2016,682634484,2/24/2016,5568,255.28,159.42,1421399.04,887650.56,533748.48
"Middle East and North Africa","United Arab Emirates",Cereal,Offline,M,4/18/2011,202923762,4/25/2011,8506,205.70,117.11,1749684.20,996137.66,753546.54
"Australia and Oceania",Vanuatu,Household,Offline,C,11/3/2012,869705045,11/21/2012,3904,668.27,502.54,2608926.08,1961916.16,647009.92
Europe,Croatia,Beverages,Online,C,12/6/2014,683027160,1/7/2015,1770,47.45,31.79,83986.50,56268.30,27718.20
"Sub-Saharan Africa","Cote d'Ivoire","Baby Food",Online,M,11/14/2012,863251435,12/3/2012,4138,255.28,159.42,1056348.64,659679.96,396668.68
Asia,Taiwan,Beverages,Offline,C,5/30/2014,901051700,7/9/2014,76,47.45,31.79,3606.20,2416.04,1190.16
"Middle East and North Africa","United Arab Emirates",Household,Online,H,3/14/2013,807414281,4/1/2013,683,668.27,502.54,456428.41,343234.82,113193.59
Europe,Denmark,Cosmetics,Online,M,4/29/2015,663638007,5/14/2015,4089,437.20,263.33,1787710.80,1076756.37,710954.43
Europe,Kosovo,Cereal,Offline,H,10/14/2012,171334207,10/18/2012,454,205.70,117.11,93387.80,53167.94,40219.86
"Sub-Saharan Africa",Tanzania,Vegetables,Online,M,1/5/2010,902426707,1/5/2010,6971,154.06,90.93,1073952.26,633873.03,440079.23
"Middle East and North Africa",Iran,Vegetables,Online,M,6/29/2012,449151837,7/29/2012,2865,154.06,90.93,441381.90,260514.45,180867.45
"Australia and Oceania","Samoa ",Beverages,Online,C,6/5/2015,974058425,6/10/2015,4389,47.45,31.79,208258.05,139526.31,68731.74
"Sub-Saharan Africa",Zimbabwe,"Office Supplies",Online,L,1/26/2015,660007798,2/1/2015,9829,651.21,524.96,6400743.09,5159831.84,1240911.25
Asia,Bhutan,"Office Supplies",Offline,L,7/16/2012,460173785,9/3/2012,4504,651.21,524.96,2933049.84,2364419.84,568630.00
"Middle East and North Africa",Algeria,"Baby Food",Online,C,1/5/2010,948042714,1/15/2010,5762,255.28,159.42,1470923.36,918578.04,552345.32
"Central America and the Caribbean","Trinidad and Tobago",Household,Online,H,7/10/2014,967413413,7/21/2014,7982,668.27,502.54,5334131.14,4011274.28,1322856.86
"Sub-Saharan Africa","Central African Republic","Office Supplies",Offline,L,6/9/2011,782397210,7/10/2011,7576,651.21,524.96,4933566.96,3977096.96,956470.00
"Sub-Saharan Africa",Senegal,Meat,Online,M,9/16/2013,727417933,10/26/2013,7986,421.89,364.69,3369213.54,2912414.34,456799.20
"Central America and the Caribbean","El Salvador",Clothes,Online,L,8/16/2012,757211911,9/4/2012,4686,109.28,35.84,512086.08,167946.24,344139.84
"Sub-Saharan Africa",Guinea-Bissau,"Office Supplies",Offline,H,11/27/2011,896827971,1/7/2012,181,651.21,524.96,117869.01,95017.76,22851.25
"Middle East and North Africa",Afghanistan,Cereal,Offline,M,4/29/2016,791627442,6/6/2016,9007,205.70,117.11,1852739.90,1054809.77,797930.13
"Sub-Saharan Africa","Sao Tome and Principe",Clothes,Online,M,10/22/2012,157284152,11/24/2012,2731,109.28,35.84,298443.68,97879.04,200564.64
"Sub-Saharan Africa",Zambia,Beverages,Online,M,1/17/2012,129784429,1/29/2012,4951,47.45,31.79,234924.95,157392.29,77532.66
"Sub-Saharan Africa",Ethiopia,"Office Supplies",Online,C,6/9/2014,115427100,6/9/2014,6299,651.21,524.96,4101971.79,3306723.04,795248.75
"Sub-Saharan Africa","Burkina Faso",Clothes,Online,C,11/18/2013,940823495,12/21/2013,9434,109.28,35.84,1030947.52,338114.56,692832.96
Europe,Latvia,"Office Supplies",Online,C,9/13/2016,802897441,10/20/2016,4050,651.21,524.96,2637400.50,2126088.00,511312.50
Europe,Spain,Household,Online,L,2/17/2015,218885266,4/8/2015,1869,668.27,502.54,1248996.63,939247.26,309749.37
"Australia and Oceania","Papua New Guinea","Baby Food",Offline,L,11/1/2013,676335799,12/21/2013,1648,255.28,159.42,420701.44,262724.16,157977.28
"Sub-Saharan Africa",Burundi,"Personal Care",Online,H,12/19/2010,583110368,1/14/2011,4171,81.73,56.67,340895.83,236370.57,104525.26
"Sub-Saharan Africa",Togo,Household,Online,L,2/8/2017,217382800,2/15/2017,7256,668.27,502.54,4848967.12,3646430.24,1202536.88
"Sub-Saharan Africa",Guinea-Bissau,Cosmetics,Online,H,8/9/2013,377639424,9/15/2013,752,437.20,263.33,328774.40,198024.16,130750.24
"Sub-Saharan Africa",Senegal,Vegetables,Offline,M,12/17/2016,132679069,1/31/2017,1540,154.06,90.93,237252.40,140032.20,97220.20
"Central America and the Caribbean","Costa Rica",Snacks,Offline,M,6/11/2014,871613061,7/4/2014,8529,152.58,97.44,1301354.82,831065.76,470289.06
"Sub-Saharan Africa",Ghana,Clothes,Online,H,4/24/2013,453865230,4/28/2013,7662,109.28,35.84,837303.36,274606.08,562697.28
Asia,Uzbekistan,Clothes,Online,C,5/1/2014,859171903,6/4/2014,6914,109.28,35.84,755561.92,247797.76,507764.16
"Sub-Saharan Africa",Mali,"Personal Care",Offline,H,7/15/2015,537581908,8/29/2015,1288,81.73,56.67,105268.24,72990.96,32277.28
"Sub-Saharan Africa",Ghana,Clothes,Offline,M,1/10/2016,259456574,2/12/2016,7821,109.28,35.84,854678.88,280304.64,574374.24
Europe,Liechtenstein,"Baby Food",Offline,L,3/7/2012,865469729,4/10/2012,580,255.28,159.42,148062.40,92463.60,55598.80
"Australia and Oceania",Vanuatu,Meat,Online,C,8/6/2016,116607701,9/22/2016,5665,421.89,364.69,2390006.85,2065968.85,324038.00
"Middle East and North Africa",Qatar,"Baby Food",Online,L,6/1/2016,344169318,6/7/2016,6204,255.28,159.42,1583757.12,989041.68,594715.44
"Central America and the Caribbean","Saint Vincent and the Grenadines",Meat,Online,H,1/3/2015,799765908,1/16/2015,7360,421.89,364.69,3105110.40,2684118.40,420992.00
"Middle East and North Africa",Morocco,"Office Supplies",Offline,H,1/2/2013,805321300,1/7/2013,1323,651.21,524.96,861550.83,694522.08,167028.75
"Sub-Saharan Africa",Ghana,Clothes,Offline,M,2/13/2012,203071820,3/18/2012,2319,109.28,35.84,253420.32,83112.96,170307.36
"North America",Canada,Clothes,Online,H,4/30/2011,705566298,6/8/2011,1602,109.28,35.84,175066.56,57415.68,117650.88
"Central America and the Caribbean","Saint Kitts and Nevis ",Vegetables,Offline,C,9/5/2010,945666062,9/27/2010,2457,154.06,90.93,378525.42,223415.01,155110.41
"Central America and the Caribbean",Guatemala,"Office Supplies",Online,L,1/28/2015,526544940,2/22/2015,5204,651.21,524.96,3388896.84,2731891.84,657005.00
"Sub-Saharan Africa",Niger,Clothes,Offline,M,5/3/2015,471689260,5/6/2015,2189,109.28,35.84,239213.92,78453.76,160760.16
Asia,Tajikistan,Cosmetics,Offline,C,9/12/2014,974897849,10/31/2014,2793,437.20,263.33,1221099.60,735480.69,485618.91
Asia,Vietnam,"Office Supplies",Offline,M,6/22/2017,950282037,7/8/2017,8427,651.21,524.96,5487746.67,4423837.92,1063908.75
"Australia and Oceania",Tuvalu,Cereal,Offline,H,2/8/2010,282265651,2/10/2010,7533,205.70,117.11,1549538.10,882189.63,667348.47
"Central America and the Caribbean",Jamaica,Meat,Online,L,5/22/2010,275585019,6/3/2010,586,421.89,364.69,247227.54,213708.34,33519.20
Europe,Latvia,"Office Supplies",Online,L,9/4/2010,505288970,10/18/2010,5090,651.21,524.96,3314658.90,2672046.40,642612.50
"Central America and the Caribbean",Belize,"Baby Food",Offline,C,12/20/2011,166738831,12/25/2011,580,255.28,159.42,148062.40,92463.60,55598.80
"Sub-Saharan Africa",Guinea,Household,Online,C,7/13/2012,325608432,8/26/2012,3626,668.27,502.54,2423147.02,1822210.04,600936.98
"North America",Canada,Meat,Offline,M,9/18/2011,767884099,10/8/2011,2824,421.89,364.69,1191417.36,1029884.56,161532.80
"Sub-Saharan Africa",Guinea-Bissau,Clothes,Offline,L,9/11/2013,449864661,10/14/2013,3805,109.28,35.84,415810.40,136371.20,279439.20
Europe,Croatia,Vegetables,Online,L,2/29/2016,648161447,4/15/2016,4230,154.06,90.93,651673.80,384633.90,267039.90
Europe,France,"Office Supplies",Offline,L,1/28/2014,909698283,2/4/2014,8792,651.21,524.96,5725438.32,4615448.32,1109990.00
"Australia and Oceania","Papua New Guinea",Clothes,Offline,C,1/11/2011,401711499,2/12/2011,4214,109.28,35.84,460505.92,151029.76,309476.16
"Central America and the Caribbean","Trinidad and Tobago",Fruits,Online,L,6/23/2015,161749923,7/16/2015,4251,9.33,6.92,39661.83,29416.92,10244.91
"Sub-Saharan Africa",Liberia,"Personal Care",Online,H,3/17/2014,847674882,5/1/2014,4690,81.73,56.67,383313.70,265782.30,117531.40
Asia,Turkmenistan,Meat,Online,L,1/8/2014,487660205,1/8/2014,8346,421.89,364.69,3521093.94,3043702.74,477391.20
Europe,Estonia,"Personal Care",Online,L,3/14/2015,330192220,3/22/2015,70,81.73,56.67,5721.10,3966.90,1754.20
Europe,Norway,Fruits,Online,L,4/21/2015,794069755,5/13/2015,1741,9.33,6.92,16243.53,12047.72,4195.81
Europe,Lithuania,"Baby Food",Online,C,12/18/2012,118404138,12/29/2012,7270,255.28,159.42,1855885.60,1158983.40,696902.20
"North America",Canada,Fruits,Online,L,8/30/2011,212619197,10/2/2011,7600,9.33,6.92,70908.00,52592.00,18316.00
Asia,Kazakhstan,Cosmetics,Online,H,12/9/2015,806451261,12/14/2015,5704,437.20,263.33,2493788.80,1502034.32,991754.48
"Central America and the Caribbean","The Bahamas","Baby Food",Online,H,6/21/2012,799949157,7/30/2012,1587,255.28,159.42,405129.36,252999.54,152129.82
"Central America and the Caribbean",Barbados,Snacks,Offline,L,9/22/2011,513474214,9/25/2011,7285,152.58,97.44,1111545.30,709850.40,401694.90
"Australia and Oceania",Nauru,Clothes,Offline,H,11/10/2013,337700259,11/20/2013,1866,109.28,35.84,203916.48,66877.44,137039.04
Europe,Sweden,Clothes,Offline,H,7/15/2012,283613622,8/16/2012,6428,109.28,35.84,702451.84,230379.52,472072.32
Europe,Kosovo,Household,Offline,L,11/4/2013,432513129,12/4/2013,9101,668.27,502.54,6081925.27,4573616.54,1508308.73
