Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Middle East and North Africa",Algeria,"Personal Care",Offline,C,2/18/2015,299766099,3/12/2015,6305,81.73,56.67,515307.65,357304.35,158003.30
"Middle East and North Africa",Israel,Vegetables,Offline,M,7/12/2014,314385211,8/10/2014,2425,154.06,90.93,373595.50,220505.25,153090.25
"Sub-Saharan Africa",Uganda,"Personal Care",Online,M,1/31/2011,229207265,3/9/2011,6378,81.73,56.67,521273.94,361441.26,159832.68
"Central America and the Caribbean","El Salvador",Snacks,Online,L,11/1/2011,688031089,11/15/2011,2544,152.58,97.44,388163.52,247887.36,140276.16
Europe,Poland,"Baby Food",Offline,H,4/19/2017,154968011,5/31/2017,7333,255.28,159.42,1871968.24,1169026.86,702941.38
Asia,"North Korea","Office Supplies",Offline,H,2/18/2010,764441859,3/30/2010,4189,651.21,524.96,2727918.69,2199057.44,528861.25
"Sub-Saharan Africa","Seychelles ",Beverages,Offline,M,12/2/2011,671188962,1/11/2012,8584,47.45,31.79,407310.80,272885.36,134425.44
"Sub-Saharan Africa",Djibouti,Household,Offline,H,3/25/2011,800258147,4/6/2011,3024,668.27,502.54,2020848.48,1519680.96,501167.52
Europe,Malta,Fruits,Offline,C,11/3/2012,797010743,12/16/2012,2045,9.33,6.92,19079.85,14151.40,4928.45
Asia,Kyrgyzstan,Clothes,Online,M,3/31/2011,377120578,4/2/2011,7214,109.28,35.84,788345.92,258549.76,529796.16
"Sub-Saharan Africa",Cameroon,Household,Offline,H,2/19/2017,676573979,3/19/2017,2130,668.27,502.54,1423415.10,1070410.20,353004.90
"Sub-Saharan Africa","Democratic Republic of the Congo",Clothes,Online,L,10/10/2015,201669776,11/21/2015,7423,109.28,35.84,811185.44,266040.32,545145.12
Europe,Portugal,Meat,Offline,L,3/12/2016,679019296,4/14/2016,5754,421.89,364.69,2427555.06,2098426.26,329128.80
"Central America and the Caribbean",Jamaica,"Office Supplies",Online,L,2/24/2017,305546367,3/22/2017,6815,651.21,524.96,4437996.15,3577602.40,860393.75
