Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Central America and the Caribbean","Trinidad and Tobago",Vegetables,Offline,C,12/5/2016,426170670,12/29/2016,2227,154.06,90.93,343091.62,202501.11,140590.51
Europe,Macedonia,"Baby Food",Offline,L,7/18/2016,586029040,8/5/2016,7871,255.28,159.42,2009308.88,1254794.82,754514.06
Europe,"Vatican City",Fruits,Offline,C,9/24/2011,315621602,10/13/2011,8301,9.33,6.92,77448.33,57442.92,20005.41
Europe,"Vatican City",Cosmetics,Offline,M,5/27/2011,483747184,6/3/2011,396,437.20,263.33,173131.20,104278.68,68852.52
"Sub-Saharan Africa",Senegal,Meat,Online,C,5/28/2010,679517114,6/24/2010,3069,421.89,364.69,1294780.41,1119233.61,175546.80
Europe,Finland,Vegetables,Online,L,1/3/2016,562355220,1/11/2016,2261,154.06,90.93,348329.66,205592.73,142736.93
"Sub-Saharan Africa","Cape Verde",Fruits,Offline,C,10/25/2013,311997830,12/11/2013,5946,9.33,6.92,55476.18,41146.32,14329.86
Asia,Indonesia,Cereal,Online,C,1/6/2017,178493773,2/1/2017,9129,205.70,117.11,1877835.30,1069097.19,808738.11
Europe,France,Vegetables,Offline,L,2/19/2017,932204377,4/3/2017,8846,154.06,90.93,1362814.76,804366.78,558447.98
Asia,India,Household,Online,L,7/23/2010,713803470,8/23/2010,9164,668.27,502.54,6124026.28,4605276.56,1518749.72
Europe,Greece,"Office Supplies",Online,H,6/10/2017,884277379,7/21/2017,6182,651.21,524.96,4025780.22,3245302.72,780477.50
Asia,Brunei,Cosmetics,Online,L,5/14/2017,174924933,5/20/2017,3030,437.20,263.33,1324716.00,797889.90,526826.10
"North America",Greenland,"Baby Food",Offline,H,9/10/2013,537357461,10/9/2013,4869,255.28,159.42,1242958.32,776215.98,466742.34
"Sub-Saharan Africa",Togo,Fruits,Online,L,8/20/2014,393498790,10/5/2014,3891,9.33,6.92,36303.03,26925.72,9377.31
"Australia and Oceania",Fiji,Cereal,Online,C,4/29/2014,485585248,5/7/2014,4321,205.70,117.11,888829.70,506032.31,382797.39
"Sub-Saharan Africa","Sierra Leone","Personal Care",Online,H,9/29/2011,726165664,10/5/2011,7412,81.73,56.67,605782.76,420038.04,185744.72
"Sub-Saharan Africa",Niger,Household,Offline,L,7/6/2014,648101365,8/19/2014,6451,668.27,502.54,4311009.77,3241885.54,1069124.23
Europe,France,"Office Supplies",Offline,L,5/20/2012,754566180,5/29/2012,1756,651.21,524.96,1143524.76,921829.76,221695.00
"Sub-Saharan Africa",Mali,"Office Supplies",Online,H,4/30/2011,269046437,5/9/2011,5674,651.21,524.96,3694965.54,2978623.04,716342.50
Asia,Brunei,Household,Online,C,7/31/2014,285340964,9/4/2014,7587,668.27,502.54,5070164.49,3812770.98,1257393.51
"Central America and the Caribbean","Saint Lucia",Clothes,Online,C,4/23/2011,617561089,6/6/2011,8905,109.28,35.84,973138.40,319155.20,653983.20
"Sub-Saharan Africa",Lesotho,Fruits,Offline,C,9/2/2010,250130641,10/1/2010,8070,9.33,6.92,75293.10,55844.40,19448.70
Europe,Latvia,Household,Online,C,4/25/2015,487785947,6/14/2015,5556,668.27,502.54,3712908.12,2792112.24,920795.88
"Sub-Saharan Africa",Rwanda,"Personal Care",Online,L,1/10/2010,905575835,2/28/2010,8868,81.73,56.67,724781.64,502549.56,222232.08
Europe,Hungary,Fruits,Offline,M,12/12/2010,698861634,1/19/2011,7543,9.33,6.92,70376.19,52197.56,18178.63
"Central America and the Caribbean",Honduras,"Baby Food",Offline,C,5/8/2016,933317172,5/22/2016,8146,255.28,159.42,2079510.88,1298635.32,780875.56
Asia,"Sri Lanka","Baby Food",Online,C,6/5/2010,494928777,7/12/2010,9278,255.28,159.42,2368487.84,1479098.76,889389.08
"Sub-Saharan Africa",Guinea-Bissau,Meat,Offline,L,7/6/2012,139995276,7/12/2012,6568,421.89,364.69,2770973.52,2395283.92,375689.60
Europe,Malta,Meat,Offline,L,9/19/2012,245127999,10/23/2012,7677,421.89,364.69,3238849.53,2799725.13,439124.40
"Middle East and North Africa","Tunisia ",Beverages,Offline,M,7/28/2013,357250773,8/18/2013,7298,47.45,31.79,346290.10,232003.42,114286.68
Europe,Georgia,Household,Offline,M,2/8/2011,543599927,3/11/2011,2153,668.27,502.54,1438785.31,1081968.62,356816.69
"Middle East and North Africa",Morocco,Clothes,Offline,L,10/5/2013,941724288,10/20/2013,5999,109.28,35.84,655570.72,215004.16,440566.56
"Middle East and North Africa",Lebanon,Household,Offline,H,11/29/2015,409485185,1/8/2016,4621,668.27,502.54,3088075.67,2322237.34,765838.33
Asia,Nepal,Fruits,Offline,C,10/9/2016,575056445,10/17/2016,836,9.33,6.92,7799.88,5785.12,2014.76
Europe,"Vatican City",Beverages,Offline,L,8/20/2016,886924397,9/27/2016,9493,47.45,31.79,450442.85,301782.47,148660.38
"Central America and the Caribbean","The Bahamas","Office Supplies",Offline,L,1/21/2013,863887870,2/23/2013,2473,651.21,524.96,1610442.33,1298226.08,312216.25
Asia,Thailand,"Baby Food",Offline,M,3/29/2012,545058190,4/10/2012,3686,255.28,159.42,940962.08,587622.12,353339.96
"North America","United States of America",Cereal,Online,M,2/4/2010,939859187,3/10/2010,4074,205.70,117.11,838021.80,477106.14,360915.66
Asia,Kazakhstan,Beverages,Online,M,3/1/2011,878027188,3/16/2011,6612,47.45,31.79,313739.40,210195.48,103543.92
"Middle East and North Africa",Pakistan,Snacks,Online,H,4/7/2017,159611022,4/24/2017,1303,152.58,97.44,198811.74,126964.32,71847.42
