Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa","Central African Republic",Snacks,Offline,L,11/19/2014,954595887,12/8/2014,4991,152.58,97.44,761526.78,486323.04,275203.74
"Central America and the Caribbean",Grenada,"Personal Care",Offline,L,4/19/2013,980750644,5/19/2013,4765,81.73,56.67,389443.45,270032.55,119410.90
Europe,France,"Office Supplies",Online,C,3/29/2016,980936467,4/28/2016,9754,651.21,524.96,6351902.34,5120459.84,1231442.50
"Sub-Saharan Africa","Sao Tome and Principe","Office Supplies",Online,C,10/4/2012,811452186,10/22/2012,5589,651.21,524.96,3639612.69,2934001.44,705611.25
"Australia and Oceania",Kiribati,Household,Online,H,9/5/2015,848909127,9/12/2015,9930,668.27,502.54,6635921.10,4990222.20,1645698.90
"Sub-Saharan Africa",Liberia,Fruits,Offline,C,5/20/2012,640231120,7/7/2012,7471,9.33,6.92,69704.43,51699.32,18005.11
Europe,"United Kingdom",Snacks,Online,H,1/19/2014,252654492,1/21/2014,4934,152.58,97.44,752829.72,480768.96,272060.76
"Central America and the Caribbean","El Salvador","Personal Care",Online,M,12/23/2013,723728072,1/17/2014,6074,81.73,56.67,496428.02,344213.58,152214.44
Europe,Liechtenstein,Beverages,Offline,H,2/9/2014,911313188,3/11/2014,6678,47.45,31.79,316871.10,212293.62,104577.48
"Sub-Saharan Africa","Cape Verde",Household,Online,C,8/30/2013,643583667,9/19/2013,9564,668.27,502.54,6391334.28,4806292.56,1585041.72
Asia,Thailand,"Office Supplies",Online,L,12/3/2012,269025838,12/17/2012,9579,651.21,524.96,6237940.59,5028591.84,1209348.75
"Sub-Saharan Africa",Gabon,Household,Offline,C,1/11/2017,206438529,1/27/2017,8603,668.27,502.54,5749126.81,4323351.62,1425775.19
Europe,Sweden,Clothes,Online,M,1/13/2017,494933068,2/27/2017,548,109.28,35.84,59885.44,19640.32,40245.12
"Sub-Saharan Africa",Chad,Fruits,Offline,M,6/2/2016,343933284,6/8/2016,6356,9.33,6.92,59301.48,43983.52,15317.96
"Central America and the Caribbean","Costa Rica",Cosmetics,Offline,H,2/27/2012,383175504,3/19/2012,9001,437.20,263.33,3935237.20,2370233.33,1565003.87
"Sub-Saharan Africa","Cote d'Ivoire","Baby Food",Offline,C,8/21/2013,412708556,10/9/2013,8488,255.28,159.42,2166816.64,1353156.96,813659.68
"Central America and the Caribbean","Saint Vincent and the Grenadines","Personal Care",Online,L,3/6/2016,752893769,3/15/2016,6852,81.73,56.67,560013.96,388302.84,171711.12
"Middle East and North Africa",Somalia,Cereal,Offline,L,5/18/2012,894404971,5/31/2012,3161,205.70,117.11,650217.70,370184.71,280032.99
Europe,Albania,Meat,Online,C,1/13/2011,848228490,2/15/2011,8515,421.89,364.69,3592393.35,3105335.35,487058.00
"Australia and Oceania",Australia,Household,Online,L,8/29/2010,695663154,9/29/2010,1041,668.27,502.54,695669.07,523144.14,172524.93
"Middle East and North Africa",Syria,"Office Supplies",Online,H,10/30/2010,138320291,12/1/2010,903,651.21,524.96,588042.63,474038.88,114003.75
"Sub-Saharan Africa","Central African Republic",Meat,Online,L,12/20/2015,748123729,2/7/2016,5291,421.89,364.69,2232219.99,1929574.79,302645.20
"Central America and the Caribbean",Honduras,Meat,Online,M,6/3/2016,117309796,6/9/2016,3430,421.89,364.69,1447082.70,1250886.70,196196.00
"Sub-Saharan Africa",Eritrea,Cereal,Online,H,12/17/2014,408427321,1/7/2015,1575,205.70,117.11,323977.50,184448.25,139529.25
"Sub-Saharan Africa","Cape Verde","Personal Care",Online,M,6/2/2015,704337632,6/23/2015,8012,81.73,56.67,654820.76,454040.04,200780.72
Europe,Slovakia,Household,Offline,L,5/3/2011,158214557,5/23/2011,8058,668.27,502.54,5384919.66,4049467.32,1335452.34
Asia,China,"Office Supplies",Online,M,6/18/2012,243544423,8/7/2012,9062,651.21,524.96,5901265.02,4757187.52,1144077.50
"Central America and the Caribbean",Grenada,Vegetables,Offline,L,9/7/2010,704126060,10/4/2010,5403,154.06,90.93,832386.18,491294.79,341091.39
Europe,Lithuania,Vegetables,Online,M,2/4/2014,904070794,3/9/2014,3493,154.06,90.93,538131.58,317618.49,220513.09
Asia,Cambodia,Clothes,Offline,H,12/1/2012,277802455,1/7/2013,6775,109.28,35.84,740372.00,242816.00,497556.00
"Sub-Saharan Africa",Togo,Meat,Offline,M,8/5/2013,580057370,8/25/2013,721,421.89,364.69,304182.69,262941.49,41241.20
"Sub-Saharan Africa",Uganda,"Personal Care",Offline,L,4/8/2012,935884368,4/13/2012,7837,81.73,56.67,640518.01,444122.79,196395.22
"Sub-Saharan Africa",Liberia,Snacks,Offline,H,9/19/2013,990644776,10/15/2013,2658,152.58,97.44,405557.64,258995.52,146562.12
"Sub-Saharan Africa","Cape Verde",Cereal,Offline,L,6/7/2012,460012423,6/11/2012,6753,205.70,117.11,1389092.10,790843.83,598248.27
"Central America and the Caribbean","Saint Kitts and Nevis ",Beverages,Offline,C,7/15/2011,479973638,8/10/2011,3720,47.45,31.79,176514.00,118258.80,58255.20
Asia,"South Korea",Cosmetics,Online,L,6/6/2011,456827247,6/21/2011,4189,437.20,263.33,1831430.80,1103089.37,728341.43
"Middle East and North Africa",Syria,Fruits,Online,L,7/31/2013,317184579,8/9/2013,820,9.33,6.92,7650.60,5674.40,1976.20
