Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Asia,Taiwan,Beverages,Online,L,3/9/2017,302831971,4/28/2017,3565,47.45,31.79,169159.25,113331.35,55827.90
"Australia and Oceania",Palau,Meat,Offline,C,12/10/2015,207697665,1/9/2016,1209,421.89,364.69,510065.01,440910.21,69154.80
Europe,France,Cosmetics,Offline,C,11/9/2016,930344426,11/18/2016,8445,437.20,263.33,3692154.00,2223821.85,1468332.15
"Middle East and North Africa",Israel,Fruits,Online,C,7/22/2016,527071082,8/28/2016,901,9.33,6.92,8406.33,6234.92,2171.41
Europe,Andorra,Meat,Online,C,9/18/2012,274488961,10/13/2012,6238,421.89,364.69,2631749.82,2274936.22,356813.60
"Sub-Saharan Africa",Nigeria,Cosmetics,Offline,C,6/10/2015,619521892,7/3/2015,9150,437.20,263.33,4000380.00,2409469.50,1590910.50
"Australia and Oceania",Nauru,"Baby Food",Online,L,3/9/2013,729406201,4/23/2013,6359,255.28,159.42,1623325.52,1013751.78,609573.74
Asia,"Sri Lanka",Beverages,Offline,L,5/27/2014,741690719,7/10/2014,1621,47.45,31.79,76916.45,51531.59,25384.86
"Sub-Saharan Africa",Botswana,Meat,Offline,L,6/14/2013,414236772,7/18/2013,721,421.89,364.69,304182.69,262941.49,41241.20
Europe,Macedonia,Household,Offline,M,2/17/2017,475218188,3/9/2017,6477,668.27,502.54,4328384.79,3254951.58,1073433.21
"Australia and Oceania",Tuvalu,Snacks,Offline,M,8/1/2010,373121297,8/19/2010,3738,152.58,97.44,570344.04,364230.72,206113.32
Europe,Netherlands,Meat,Offline,H,1/30/2014,526744925,3/5/2014,4384,421.89,364.69,1849565.76,1598800.96,250764.80
"Sub-Saharan Africa",Chad,Cosmetics,Offline,H,2/11/2011,975200402,3/19/2011,2325,437.20,263.33,1016490.00,612242.25,404247.75
Asia,"Sri Lanka",Fruits,Online,L,9/24/2012,927911555,10/25/2012,8504,9.33,6.92,79342.32,58847.68,20494.64
"Sub-Saharan Africa","South Africa",Beverages,Online,M,11/28/2015,114614713,1/5/2016,5895,47.45,31.79,279717.75,187402.05,92315.70
"Central America and the Caribbean","El Salvador","Office Supplies",Online,M,11/21/2014,135358703,12/8/2014,4503,651.21,524.96,2932398.63,2363894.88,568503.75
"Sub-Saharan Africa",Kenya,Clothes,Online,H,7/25/2012,410504853,9/1/2012,6363,109.28,35.84,695348.64,228049.92,467298.72
Europe,Cyprus,Cosmetics,Offline,M,9/3/2016,430726993,9/15/2016,544,437.20,263.33,237836.80,143251.52,94585.28
"Australia and Oceania",Vanuatu,Meat,Offline,M,4/22/2013,207011449,5/4/2013,8143,421.89,364.69,3435450.27,2969670.67,465779.60
"Australia and Oceania","Papua New Guinea",Household,Offline,M,2/10/2016,720657050,3/30/2016,7291,668.27,502.54,4872356.57,3664019.14,1208337.43
Europe,"Bosnia and Herzegovina","Office Supplies",Offline,L,2/3/2017,773275125,3/24/2017,8148,651.21,524.96,5306059.08,4277374.08,1028685.00
Europe,Portugal,"Personal Care",Offline,H,2/8/2013,136789500,3/2/2013,7908,81.73,56.67,646320.84,448146.36,198174.48
"Sub-Saharan Africa",Guinea,Clothes,Offline,M,3/19/2017,903436505,5/6/2017,5793,109.28,35.84,633059.04,207621.12,425437.92
"Australia and Oceania","Samoa ","Personal Care",Online,H,1/15/2017,735764968,2/23/2017,8059,81.73,56.67,658662.07,456703.53,201958.54
"Sub-Saharan Africa",Cameroon,"Office Supplies",Online,C,6/2/2016,516636216,6/26/2016,2992,651.21,524.96,1948420.32,1570680.32,377740.00
"Australia and Oceania",Fiji,Snacks,Offline,L,6/18/2016,299224078,7/6/2016,5909,152.58,97.44,901595.22,575772.96,325822.26
"Central America and the Caribbean",Guatemala,"Baby Food",Online,L,10/11/2011,657014882,10/13/2011,4159,255.28,159.42,1061709.52,663027.78,398681.74
Asia,Brunei,Vegetables,Online,L,12/18/2016,433807456,1/31/2017,2121,154.06,90.93,326761.26,192862.53,133898.73
Europe,Denmark,Beverages,Online,L,5/27/2017,793713128,6/19/2017,6208,47.45,31.79,294569.60,197352.32,97217.28
Asia,Vietnam,Beverages,Offline,C,11/20/2010,271155726,11/29/2010,9860,47.45,31.79,467857.00,313449.40,154407.60
"Sub-Saharan Africa",Zambia,Vegetables,Offline,H,6/7/2011,620871579,7/13/2011,8552,154.06,90.93,1317521.12,777633.36,539887.76
Europe,Slovenia,Cosmetics,Offline,C,3/6/2015,967909514,3/28/2015,4789,437.20,263.33,2093750.80,1261087.37,832663.43
"Central America and the Caribbean","Saint Kitts and Nevis ",Cosmetics,Online,H,10/5/2011,957630860,10/8/2011,3107,437.20,263.33,1358380.40,818166.31,540214.09
Europe,Slovenia,Fruits,Offline,H,10/25/2010,305709445,10/27/2010,5073,9.33,6.92,47331.09,35105.16,12225.93
Asia,Mongolia,Cereal,Offline,C,6/18/2015,148131597,6/21/2015,4286,205.70,117.11,881630.20,501933.46,379696.74
"Sub-Saharan Africa",Mozambique,Vegetables,Offline,H,12/18/2010,791196143,1/19/2011,1376,154.06,90.93,211986.56,125119.68,86866.88
Asia,India,"Office Supplies",Online,L,12/6/2013,361514413,12/29/2013,9003,651.21,524.96,5862843.63,4726214.88,1136628.75
Europe,Liechtenstein,"Baby Food",Offline,C,7/15/2015,656010234,7/19/2015,6861,255.28,159.42,1751476.08,1093780.62,657695.46
"North America",Canada,"Office Supplies",Online,C,8/5/2015,391919934,8/19/2015,6673,651.21,524.96,4345524.33,3503058.08,842466.25
Europe,Liechtenstein,Beverages,Online,H,3/11/2011,156792342,4/10/2011,7193,47.45,31.79,341307.85,228665.47,112642.38
"Sub-Saharan Africa",Tanzania,Snacks,Offline,L,8/18/2015,158488786,9/27/2015,9209,152.58,97.44,1405109.22,897324.96,507784.26
"Middle East and North Africa","United Arab Emirates","Office Supplies",Online,C,10/8/2016,675183093,11/2/2016,536,651.21,524.96,349048.56,281378.56,67670.00
"Sub-Saharan Africa",Benin,Meat,Offline,H,2/9/2011,705361592,3/7/2011,1025,421.89,364.69,432437.25,373807.25,58630.00
"Central America and the Caribbean","Saint Lucia",Vegetables,Offline,H,2/22/2015,217823112,3/18/2015,7554,154.06,90.93,1163769.24,686885.22,476884.02
"Central America and the Caribbean","Saint Lucia",Household,Online,L,2/23/2016,601678979,3/5/2016,9035,668.27,502.54,6037819.45,4540448.90,1497370.55
Europe,Slovakia,"Personal Care",Online,L,10/20/2013,616353023,11/10/2013,1411,81.73,56.67,115321.03,79961.37,35359.66
"Sub-Saharan Africa",Swaziland,"Personal Care",Offline,L,6/13/2016,441581571,7/30/2016,2655,81.73,56.67,216993.15,150458.85,66534.30
"Australia and Oceania","New Zealand",Household,Offline,H,7/19/2014,327413451,8/11/2014,7771,668.27,502.54,5193126.17,3905238.34,1287887.83
"Sub-Saharan Africa","Cape Verde",Cosmetics,Offline,M,10/9/2014,144209992,11/24/2014,3796,437.20,263.33,1659611.20,999600.68,660010.52
Europe,Serbia,Snacks,Online,M,7/2/2013,732645022,7/2/2013,4798,152.58,97.44,732078.84,467517.12,264561.72
"Central America and the Caribbean",Guatemala,"Baby Food",Online,L,10/4/2015,753704869,11/7/2015,6875,255.28,159.42,1755050.00,1096012.50,659037.50
"Sub-Saharan Africa",Eritrea,Cosmetics,Offline,C,4/4/2016,738688361,5/8/2016,3156,437.20,263.33,1379803.20,831069.48,548733.72
Europe,Montenegro,Meat,Offline,C,10/18/2010,839206826,10/18/2010,8804,421.89,364.69,3714319.56,3210730.76,503588.80
"Central America and the Caribbean","Trinidad and Tobago",Vegetables,Offline,M,2/26/2015,377184092,3/18/2015,6010,154.06,90.93,925900.60,546489.30,379411.30
"Middle East and North Africa",Qatar,Snacks,Offline,C,11/23/2015,994856488,1/8/2016,8998,152.58,97.44,1372914.84,876765.12,496149.72
Europe,Liechtenstein,"Baby Food",Offline,C,12/30/2011,804772841,1/14/2012,9022,255.28,159.42,2303136.16,1438287.24,864848.92
Europe,Austria,Beverages,Offline,M,1/30/2011,239794480,3/4/2011,9370,47.45,31.79,444606.50,297872.30,146734.20
Europe,Lithuania,"Office Supplies",Online,H,6/24/2010,703095233,8/3/2010,359,651.21,524.96,233784.39,188460.64,45323.75
"Middle East and North Africa",Bahrain,Vegetables,Online,L,2/25/2016,518161427,4/4/2016,4336,154.06,90.93,668004.16,394272.48,273731.68
Europe,France,Meat,Online,C,3/12/2016,778791892,4/6/2016,682,421.89,364.69,287728.98,248718.58,39010.40
