Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa","Sao Tome and Principe","Baby Food",Online,H,3/3/2010,217248475,4/17/2010,7506,255.28,159.42,1916131.68,1196606.52,719525.16
Europe,Lithuania,Clothes,Online,M,12/18/2010,294379794,2/3/2011,2378,109.28,35.84,259867.84,85227.52,174640.32
"Central America and the Caribbean",Jamaica,Beverages,Offline,L,11/14/2014,851792180,11/18/2014,3090,47.45,31.79,146620.50,98231.10,48389.40
Europe,Luxembourg,Clothes,Online,H,12/5/2010,845784461,12/20/2010,5272,109.28,35.84,576124.16,188948.48,387175.68
"Central America and the Caribbean","Dominican Republic",Vegetables,Online,C,12/20/2011,652967965,2/1/2012,6586,154.06,90.93,1014639.16,598864.98,415774.18
Europe,Germany,"Personal Care",Offline,H,12/13/2012,720266520,1/19/2013,1724,81.73,56.67,140902.52,97699.08,43203.44
"Sub-Saharan Africa",Mali,"Office Supplies",Online,C,6/20/2017,214916455,7/2/2017,7410,651.21,524.96,4825466.10,3889953.60,935512.50
Europe,Macedonia,Household,Offline,C,4/5/2011,174466598,4/24/2011,7398,668.27,502.54,4943861.46,3717790.92,1226070.54
"Central America and the Caribbean",Barbados,Cereal,Online,H,5/28/2011,356778275,6/22/2011,7475,205.70,117.11,1537607.50,875397.25,662210.25
Asia,Cambodia,Vegetables,Online,L,2/15/2017,590025317,3/19/2017,458,154.06,90.93,70559.48,41645.94,28913.54
Europe,Malta,"Baby Food",Offline,H,7/25/2013,322694051,8/2/2013,1195,255.28,159.42,305059.60,190506.90,114552.70
"Sub-Saharan Africa",Namibia,"Personal Care",Online,H,6/4/2013,873583304,6/11/2013,1568,81.73,56.67,128152.64,88858.56,39294.08
"Middle East and North Africa",Iran,Meat,Online,C,5/4/2015,481804406,6/23/2015,5485,421.89,364.69,2314066.65,2000324.65,313742.00
"Sub-Saharan Africa",Lesotho,Cosmetics,Online,L,3/18/2015,156781184,4/28/2015,3891,437.20,263.33,1701145.20,1024617.03,676528.17
"Sub-Saharan Africa","South Sudan",Snacks,Offline,M,1/5/2010,528249967,1/5/2010,9759,152.58,97.44,1489028.22,950916.96,538111.26
Asia,Kyrgyzstan,Household,Offline,H,9/18/2016,496259582,10/26/2016,3093,668.27,502.54,2066959.11,1554356.22,512602.89
"Sub-Saharan Africa",Namibia,Clothes,Online,H,6/27/2015,381171357,7/21/2015,5930,109.28,35.84,648030.40,212531.20,435499.20
Asia,Maldives,Vegetables,Offline,M,1/24/2014,573659121,2/12/2014,7337,154.06,90.93,1130338.22,667153.41,463184.81
"Central America and the Caribbean",Cuba,Cereal,Online,C,9/7/2013,184709203,10/24/2013,8413,205.70,117.11,1730554.10,985246.43,745307.67
Europe,Ukraine,Cosmetics,Offline,H,11/6/2012,195620429,11/24/2012,7287,437.20,263.33,3185876.40,1918885.71,1266990.69
"Australia and Oceania",Fiji,Cosmetics,Offline,H,2/21/2011,308004128,2/28/2011,4121,437.20,263.33,1801701.20,1085182.93,716518.27
Europe,Belarus,"Baby Food",Offline,H,12/24/2012,293784129,1/20/2013,6107,255.28,159.42,1558994.96,973577.94,585417.02
"Australia and Oceania",Kiribati,Cosmetics,Online,M,4/16/2016,445196759,4/21/2016,2469,437.20,263.33,1079446.80,650161.77,429285.03
"Central America and the Caribbean","El Salvador",Vegetables,Offline,L,4/6/2016,224790847,4/11/2016,9462,154.06,90.93,1457715.72,860379.66,597336.06
"Sub-Saharan Africa",Tanzania,Beverages,Online,L,9/26/2016,515427720,10/1/2016,5371,47.45,31.79,254853.95,170744.09,84109.86
"Sub-Saharan Africa",Rwanda,"Office Supplies",Online,M,4/2/2011,470281207,4/23/2011,5515,651.21,524.96,3591423.15,2895154.40,696268.75
Europe,Georgia,Cereal,Online,H,2/15/2017,662837636,3/20/2017,7241,205.70,117.11,1489473.70,847993.51,641480.19
"Sub-Saharan Africa",Comoros,Vegetables,Offline,H,2/7/2011,836895835,2/15/2011,4930,154.06,90.93,759515.80,448284.90,311230.90
Asia,Taiwan,Cosmetics,Offline,C,6/2/2016,356567132,6/29/2016,4993,437.20,263.33,2182939.60,1314806.69,868132.91
Asia,Turkmenistan,Snacks,Offline,L,9/25/2015,456275355,10/4/2015,872,152.58,97.44,133049.76,84967.68,48082.08
"Middle East and North Africa",Qatar,Cosmetics,Offline,C,6/23/2015,190756833,8/1/2015,8041,437.20,263.33,3515525.20,2117436.53,1398088.67
Europe,Albania,"Office Supplies",Online,H,10/19/2011,485060393,11/22/2011,9004,651.21,524.96,5863494.84,4726739.84,1136755.00
Asia,Bangladesh,Cosmetics,Offline,C,1/18/2017,984547364,2/17/2017,8299,437.20,263.33,3628322.80,2185375.67,1442947.13
"Central America and the Caribbean",Barbados,Vegetables,Online,L,7/28/2010,504891574,7/28/2010,7491,154.06,90.93,1154063.46,681156.63,472906.83
"Australia and Oceania","Solomon Islands",Household,Offline,C,8/20/2010,182079350,9/18/2010,181,668.27,502.54,120956.87,90959.74,29997.13
"Sub-Saharan Africa","Burkina Faso",Clothes,Offline,M,1/26/2010,322409522,3/8/2010,6997,109.28,35.84,764632.16,250772.48,513859.68
"Australia and Oceania",Palau,Cereal,Offline,L,5/6/2010,852493417,5/29/2010,601,205.70,117.11,123625.70,70383.11,53242.59
"North America",Mexico,Vegetables,Online,M,3/16/2010,869254863,3/16/2010,686,154.06,90.93,105685.16,62377.98,43307.18
Asia,Bhutan,Household,Offline,M,1/13/2017,889930188,1/25/2017,8974,668.27,502.54,5997054.98,4509793.96,1487261.02
Europe,Estonia,Household,Online,H,10/12/2012,602068221,11/18/2012,4221,668.27,502.54,2820767.67,2121221.34,699546.33
Europe,Lithuania,Fruits,Offline,H,9/28/2010,213530290,10/10/2010,7213,9.33,6.92,67297.29,49913.96,17383.33
Europe,Serbia,Beverages,Offline,H,12/3/2013,902490222,12/21/2013,5767,47.45,31.79,273644.15,183332.93,90311.22
"Sub-Saharan Africa","Democratic Republic of the Congo",Meat,Offline,C,4/2/2011,767434346,5/20/2011,9732,421.89,364.69,4105833.48,3549163.08,556670.40
