Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Middle East and North Africa",Lebanon,Household,Online,H,1/7/2017,766424119,1/11/2017,783,668.27,502.54,523255.41,393488.82,129766.59
"Sub-Saharan Africa",Botswana,Fruits,Offline,M,4/3/2011,370154559,4/7/2011,5815,9.33,6.92,54253.95,40239.80,14014.15
"Middle East and North Africa",Morocco,Meat,Online,L,1/29/2015,844400441,3/15/2015,5710,421.89,364.69,2408991.90,2082379.90,326612.00
"Central America and the Caribbean",Jamaica,"Office Supplies",Online,L,8/2/2016,582960593,8/19/2016,9849,651.21,524.96,6413767.29,5170331.04,1243436.25
"Central America and the Caribbean","Dominican Republic","Office Supplies",Online,C,7/7/2012,299946343,8/4/2012,9643,651.21,524.96,6279618.03,5062189.28,1217428.75
"Middle East and North Africa",Israel,Vegetables,Offline,M,1/9/2012,779781520,1/31/2012,3535,154.06,90.93,544602.10,321437.55,223164.55
Europe,Italy,Meat,Online,L,3/10/2010,627202451,3/17/2010,1998,421.89,364.69,842936.22,728650.62,114285.60
"North America",Greenland,Meat,Offline,M,7/8/2014,317257964,8/5/2014,2537,421.89,364.69,1070334.93,925218.53,145116.40
"Sub-Saharan Africa",Tanzania,Household,Offline,L,11/8/2010,845309388,12/23/2010,4687,668.27,502.54,3132181.49,2355404.98,776776.51
Asia,Philippines,Vegetables,Online,M,8/13/2012,577030551,8/17/2012,5018,154.06,90.93,773073.08,456286.74,316786.34
"Sub-Saharan Africa","Burkina Faso","Personal Care",Online,H,7/29/2011,198407781,8/16/2011,2126,81.73,56.67,173757.98,120480.42,53277.56
"North America","United States of America",Clothes,Offline,H,12/1/2011,465739905,1/3/2012,1643,109.28,35.84,179547.04,58885.12,120661.92
Europe,"Vatican City",Household,Online,M,4/28/2011,855638253,5/11/2011,1228,668.27,502.54,820635.56,617119.12,203516.44
"Sub-Saharan Africa",Mauritania,Meat,Offline,L,4/28/2012,915026652,5/7/2012,5575,421.89,364.69,2352036.75,2033146.75,318890.00
Europe,Slovenia,"Baby Food",Online,H,12/13/2010,711141431,1/16/2011,1407,255.28,159.42,359178.96,224303.94,134875.02
Asia,Kyrgyzstan,Cosmetics,Offline,H,8/25/2015,381531417,10/4/2015,2480,437.20,263.33,1084256.00,653058.40,431197.60
"Sub-Saharan Africa",Sudan,"Personal Care",Online,H,3/18/2013,584057939,4/29/2013,4578,81.73,56.67,374159.94,259435.26,114724.68
