Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa","Equatorial Guinea","Personal Care",Offline,M,3/15/2016,730303132,3/30/2016,1781,81.73,56.67,145561.13,100929.27,44631.86
"Middle East and North Africa",Iraq,Fruits,Online,H,2/14/2013,164734256,2/26/2013,7382,9.33,6.92,68874.06,51083.44,17790.62
"Australia and Oceania","East Timor",Fruits,Offline,M,2/11/2017,466165196,4/2/2017,7496,9.33,6.92,69937.68,51872.32,18065.36
"Central America and the Caribbean","Saint Lucia",Cosmetics,Online,C,5/1/2015,365894782,5/14/2015,5252,437.20,263.33,2296174.40,1383009.16,913165.24
"Sub-Saharan Africa",Uganda,Cosmetics,Offline,L,2/18/2011,915534341,2/22/2011,5812,437.20,263.33,2541006.40,1530473.96,1010532.44
"Central America and the Caribbean","Saint Lucia",Household,Online,C,9/25/2012,537007701,10/6/2012,1367,668.27,502.54,913525.09,686972.18,226552.91
"Sub-Saharan Africa","Democratic Republic of the Congo","Personal Care",Offline,H,4/7/2014,872551190,5/10/2014,6142,81.73,56.67,501985.66,348067.14,153918.52
Europe,Georgia,Cosmetics,Online,L,9/16/2014,934713637,9/27/2014,1392,437.20,263.33,608582.40,366555.36,242027.04
"Sub-Saharan Africa",Botswana,Vegetables,Offline,M,2/10/2014,256356370,3/30/2014,402,154.06,90.93,61932.12,36553.86,25378.26
"Middle East and North Africa",Jordan,"Baby Food",Offline,M,5/17/2017,240653216,6/20/2017,3489,255.28,159.42,890671.92,556216.38,334455.54
Europe,Croatia,Cereal,Online,C,4/27/2015,111090505,5/21/2015,3004,205.70,117.11,617922.80,351798.44,266124.36
"Sub-Saharan Africa",Rwanda,Fruits,Online,C,3/9/2011,961467063,3/20/2011,8325,9.33,6.92,77672.25,57609.00,20063.25
Europe,Poland,Fruits,Online,L,11/8/2016,805894219,11/9/2016,863,9.33,6.92,8051.79,5971.96,2079.83
"Middle East and North Africa",Qatar,Household,Online,M,3/12/2011,428795802,4/20/2011,9061,668.27,502.54,6055194.47,4553514.94,1501679.53
Asia,Turkmenistan,"Baby Food",Offline,M,1/1/2012,234908139,1/31/2012,3393,255.28,159.42,866165.04,540912.06,325252.98
Europe,"Vatican City",Clothes,Offline,C,8/19/2011,699280059,9/10/2011,1364,109.28,35.84,149057.92,48885.76,100172.16
