Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"North America",Greenland,Fruits,Offline,L,1/24/2016,788587319,1/28/2016,9367,9.33,6.92,87394.11,64819.64,22574.47
"Central America and the Caribbean","Saint Kitts and Nevis ",Snacks,Online,C,2/13/2012,587599742,3/15/2012,2676,152.58,97.44,408304.08,260749.44,147554.64
Europe,Italy,Clothes,Offline,C,6/20/2010,256932294,7/4/2010,830,109.28,35.84,90702.40,29747.20,60955.20
Asia,Bhutan,Vegetables,Online,C,2/5/2010,609133803,3/21/2010,5084,154.06,90.93,783241.04,462288.12,320952.92
"Central America and the Caribbean",Nicaragua,Vegetables,Online,L,1/21/2011,277065598,2/12/2011,8722,154.06,90.93,1343711.32,793091.46,550619.86
"Sub-Saharan Africa","The Gambia",Beverages,Online,C,9/1/2010,663901507,10/13/2010,2064,47.45,31.79,97936.80,65614.56,32322.24
"Sub-Saharan Africa",Mali,Clothes,Offline,L,11/24/2014,993127858,11/29/2014,7458,109.28,35.84,815010.24,267294.72,547715.52
"Central America and the Caribbean",Belize,Household,Online,H,11/4/2011,558543479,11/10/2011,4282,668.27,502.54,2861532.14,2151876.28,709655.86
"Sub-Saharan Africa",Djibouti,Fruits,Offline,H,5/20/2013,974259698,5/21/2013,3950,9.33,6.92,36853.50,27334.00,9519.50
Europe,Greece,Fruits,Offline,L,7/15/2013,324700343,8/18/2013,4902,9.33,6.92,45735.66,33921.84,11813.82
Europe,Netherlands,Cereal,Online,C,12/13/2014,814601743,12/24/2014,7613,205.70,117.11,1565994.10,891558.43,674435.67
Europe,Cyprus,Vegetables,Online,H,7/21/2017,219012725,8/21/2017,9587,154.06,90.93,1476973.22,871745.91,605227.31
"Middle East and North Africa","Tunisia ",Cosmetics,Online,H,10/8/2014,433294618,11/27/2014,361,437.20,263.33,157829.20,95062.13,62767.07
"Sub-Saharan Africa","Sierra Leone","Baby Food",Offline,L,6/11/2012,723121249,6/27/2012,6502,255.28,159.42,1659830.56,1036548.84,623281.72
"Sub-Saharan Africa","Central African Republic",Cereal,Offline,M,6/27/2017,874478948,8/7/2017,6608,205.70,117.11,1359265.60,773862.88,585402.72
"Sub-Saharan Africa",Botswana,Meat,Online,C,5/17/2011,743666541,6/9/2011,6310,421.89,364.69,2662125.90,2301193.90,360932.00
"Central America and the Caribbean","Dominican Republic",Fruits,Online,M,7/1/2014,707295358,7/25/2014,3269,9.33,6.92,30499.77,22621.48,7878.29
"Sub-Saharan Africa",Benin,Meat,Online,M,4/2/2014,312289226,5/18/2014,2176,421.89,364.69,918032.64,793565.44,124467.20
"Australia and Oceania",Tonga,Beverages,Online,C,3/25/2014,525884473,3/25/2014,9757,47.45,31.79,462969.65,310175.03,152794.62
Asia,China,"Office Supplies",Offline,H,4/24/2015,585629928,6/5/2015,9764,651.21,524.96,6358414.44,5125709.44,1232705.00
"Middle East and North Africa",Egypt,Snacks,Online,M,11/12/2011,249386918,12/16/2011,7986,152.58,97.44,1218503.88,778155.84,440348.04
"Middle East and North Africa",Iran,Clothes,Online,C,9/5/2010,245329272,10/5/2010,7238,109.28,35.84,790968.64,259409.92,531558.72
"Sub-Saharan Africa","Central African Republic",Clothes,Online,M,1/15/2012,921943318,3/4/2012,2370,109.28,35.84,258993.60,84940.80,174052.80
"Sub-Saharan Africa",Liberia,"Office Supplies",Offline,C,7/7/2013,898027884,8/21/2013,5262,651.21,524.96,3426667.02,2762339.52,664327.50
Europe,Ireland,"Baby Food",Offline,C,9/22/2013,212694299,10/27/2013,9824,255.28,159.42,2507870.72,1566142.08,941728.64
"Sub-Saharan Africa",Madagascar,Cosmetics,Online,H,2/27/2016,775366389,3/26/2016,7000,437.20,263.33,3060400.00,1843310.00,1217090.00
"Middle East and North Africa","United Arab Emirates",Snacks,Offline,C,3/17/2010,515780484,4/30/2010,9762,152.58,97.44,1489485.96,951209.28,538276.68
Europe,Hungary,Meat,Online,L,11/3/2012,133985412,12/12/2012,8116,421.89,364.69,3424059.24,2959824.04,464235.20
"Central America and the Caribbean",Panama,Cosmetics,Offline,H,10/21/2011,850342500,11/27/2011,4097,437.20,263.33,1791208.40,1078863.01,712345.39
"Australia and Oceania",Kiribati,Snacks,Offline,C,11/1/2014,355525577,12/18/2014,6774,152.58,97.44,1033576.92,660058.56,373518.36
Asia,Kyrgyzstan,Meat,Online,L,8/5/2015,460520970,9/16/2015,7244,421.89,364.69,3056171.16,2641814.36,414356.80
"Middle East and North Africa",Iran,Cereal,Online,C,8/1/2012,346627509,9/3/2012,3638,205.70,117.11,748336.60,426046.18,322290.42
Europe,Finland,Vegetables,Offline,L,12/17/2012,615456521,2/2/2013,6116,154.06,90.93,942230.96,556127.88,386103.08
Asia,Bhutan,Cereal,Offline,M,7/29/2013,138931834,9/11/2013,1872,205.70,117.11,385070.40,219229.92,165840.48
Europe,"United Kingdom",Snacks,Online,M,5/5/2012,109289777,5/6/2012,128,152.58,97.44,19530.24,12472.32,7057.92
"Central America and the Caribbean",Guatemala,Vegetables,Offline,C,1/13/2012,889079177,2/17/2012,7141,154.06,90.93,1100142.46,649331.13,450811.33
