Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Niger,Cosmetics,Online,H,6/19/2017,522774827,6/28/2017,9543,437.20,263.33,4172199.60,2512958.19,1659241.41
"Central America and the Caribbean","Costa Rica","Personal Care",Offline,C,6/4/2013,412149798,6/15/2013,3139,81.73,56.67,256550.47,177887.13,78663.34
"North America","United States of America",Cosmetics,Offline,M,5/14/2016,300165212,7/2/2016,4411,437.20,263.33,1928489.20,1161548.63,766940.57
"North America","United States of America",Clothes,Online,C,5/24/2014,380619895,6/7/2014,2740,109.28,35.84,299427.20,98201.60,201225.60
"Middle East and North Africa",Turkey,"Baby Food",Offline,C,10/23/2011,467625176,11/6/2011,9536,255.28,159.42,2434350.08,1520229.12,914120.96
"Sub-Saharan Africa",Gabon,"Personal Care",Online,H,3/14/2010,445604884,4/25/2010,3242,81.73,56.67,264968.66,183724.14,81244.52
Asia,Bangladesh,Beverages,Offline,C,3/21/2012,719295346,3/26/2012,4332,47.45,31.79,205553.40,137714.28,67839.12
Europe,Hungary,Household,Offline,C,3/22/2010,863745391,3/23/2010,310,668.27,502.54,207163.70,155787.40,51376.30
Asia,Nepal,Snacks,Online,H,10/11/2012,974316346,11/18/2012,713,152.58,97.44,108789.54,69474.72,39314.82
"Sub-Saharan Africa",Mozambique,Cereal,Offline,C,8/2/2010,316682040,8/14/2010,2108,205.70,117.11,433615.60,246867.88,186747.72
Asia,Maldives,"Office Supplies",Offline,H,7/23/2010,476828801,8/28/2010,3093,651.21,524.96,2014192.53,1623701.28,390491.25
"Sub-Saharan Africa",Liberia,"Baby Food",Online,L,11/17/2016,411055457,11/23/2016,9299,255.28,159.42,2373848.72,1482446.58,891402.14
"Sub-Saharan Africa","The Gambia",Beverages,Offline,C,2/4/2012,495973336,3/13/2012,8387,47.45,31.79,397963.15,266622.73,131340.42
"Middle East and North Africa",Jordan,Fruits,Online,H,11/15/2013,278506267,12/14/2013,5048,9.33,6.92,47097.84,34932.16,12165.68
"Middle East and North Africa",Israel,Household,Online,M,9/3/2010,725890576,10/19/2010,6007,668.27,502.54,4014297.89,3018757.78,995540.11
"Middle East and North Africa",Morocco,Cosmetics,Offline,C,12/9/2010,175675094,1/16/2011,5019,437.20,263.33,2194306.80,1321653.27,872653.53
"Central America and the Caribbean","Trinidad and Tobago",Meat,Offline,H,8/13/2016,185721147,9/4/2016,7869,421.89,364.69,3319852.41,2869745.61,450106.80
Europe,Albania,Fruits,Online,H,10/12/2011,584202563,10/14/2011,7376,9.33,6.92,68818.08,51041.92,17776.16
"Sub-Saharan Africa","Democratic Republic of the Congo","Baby Food",Online,L,11/8/2011,819605672,12/22/2011,8387,255.28,159.42,2141033.36,1337055.54,803977.82
Asia,"North Korea",Vegetables,Online,C,5/29/2014,410729300,6/1/2014,2782,154.06,90.93,428594.92,252967.26,175627.66
"Middle East and North Africa",Israel,Household,Online,H,6/29/2010,296684777,8/18/2010,4473,668.27,502.54,2989171.71,2247861.42,741310.29
Europe,Romania,Vegetables,Online,C,3/1/2011,586895930,4/8/2011,4403,154.06,90.93,678326.18,400364.79,277961.39
Asia,Philippines,"Personal Care",Online,H,5/23/2013,111099088,7/1/2013,5544,81.73,56.67,453111.12,314178.48,138932.64
"Sub-Saharan Africa","Central African Republic",Clothes,Online,L,6/6/2011,469343078,6/17/2011,7901,109.28,35.84,863421.28,283171.84,580249.44
"Sub-Saharan Africa",Ghana,Household,Online,L,9/24/2015,181989228,10/20/2015,3512,668.27,502.54,2346964.24,1764920.48,582043.76
"Middle East and North Africa",Iraq,Clothes,Online,M,4/28/2011,539711368,6/11/2011,1442,109.28,35.84,157581.76,51681.28,105900.48
"Sub-Saharan Africa","Cote d'Ivoire",Household,Online,L,7/30/2014,653495824,9/6/2014,2791,668.27,502.54,1865141.57,1402589.14,462552.43
"Central America and the Caribbean","Costa Rica",Meat,Online,H,6/8/2016,604641425,6/26/2016,5689,421.89,364.69,2400132.21,2074721.41,325410.80
"Sub-Saharan Africa",Lesotho,Snacks,Offline,L,6/21/2016,994759500,7/2/2016,297,152.58,97.44,45316.26,28939.68,16376.58
"Sub-Saharan Africa","Mauritius ",Household,Online,L,7/16/2011,695773875,8/14/2011,3806,668.27,502.54,2543435.62,1912667.24,630768.38
Asia,Bangladesh,"Office Supplies",Offline,H,9/13/2014,899920880,11/1/2014,5442,651.21,524.96,3543884.82,2856832.32,687052.50
Asia,Maldives,Beverages,Offline,H,7/30/2013,169749343,9/1/2013,1458,47.45,31.79,69182.10,46349.82,22832.28
"Sub-Saharan Africa",Benin,Vegetables,Offline,M,1/5/2012,288120591,1/17/2012,140,154.06,90.93,21568.40,12730.20,8838.20
"Sub-Saharan Africa",Lesotho,Vegetables,Online,L,2/9/2011,408208453,2/9/2011,6807,154.06,90.93,1048686.42,618960.51,429725.91
Europe,Estonia,Cosmetics,Offline,C,1/18/2013,203499257,2/15/2013,8807,437.20,263.33,3850420.40,2319147.31,1531273.09
"Central America and the Caribbean",Honduras,Cosmetics,Offline,H,4/16/2017,317791831,4/29/2017,520,437.20,263.33,227344.00,136931.60,90412.40
"Sub-Saharan Africa",Mauritania,Vegetables,Offline,L,10/12/2016,115197503,11/17/2016,8356,154.06,90.93,1287325.36,759811.08,527514.28
Europe,Slovenia,"Baby Food",Online,M,11/21/2016,830140101,12/7/2016,5758,255.28,159.42,1469902.24,917940.36,551961.88
Asia,Uzbekistan,"Baby Food",Offline,C,6/27/2016,617355954,8/2/2016,8201,255.28,159.42,2093551.28,1307403.42,786147.86
"Central America and the Caribbean","El Salvador",Meat,Offline,H,9/19/2011,401893889,10/5/2011,8188,421.89,364.69,3454435.32,2986081.72,468353.60
"Central America and the Caribbean",Jamaica,Cereal,Online,C,12/4/2014,729115235,1/15/2015,256,205.70,117.11,52659.20,29980.16,22679.04
Europe,France,Snacks,Online,C,1/12/2013,414693820,2/15/2013,5972,152.58,97.44,911207.76,581911.68,329296.08
"Sub-Saharan Africa",Mauritania,Fruits,Online,H,9/25/2016,594615972,10/24/2016,8935,9.33,6.92,83363.55,61830.20,21533.35
Europe,"Moldova ",Cereal,Online,L,4/16/2011,675180518,4/16/2011,9774,205.70,117.11,2010511.80,1144633.14,865878.66
