Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Andorra,Snacks,Online,L,5/3/2014,742436158,5/25/2014,2213,152.58,97.44,337659.54,215634.72,122024.82
"Sub-Saharan Africa",Benin,Meat,Offline,C,8/15/2016,738268649,8/28/2016,8954,421.89,364.69,3777603.06,3265434.26,512168.80
"Sub-Saharan Africa",Mozambique,"Baby Food",Offline,M,5/18/2013,694069707,7/3/2013,9505,255.28,159.42,2426436.40,1515287.10,911149.30
"Middle East and North Africa",Bahrain,Cereal,Online,M,8/1/2012,916138160,9/14/2012,4495,205.70,117.11,924621.50,526409.45,398212.05
"Australia and Oceania",Vanuatu,Cereal,Online,C,9/16/2015,431085336,10/31/2015,6585,205.70,117.11,1354534.50,771169.35,583365.15
Asia,India,Household,Offline,L,12/1/2013,135835063,12/25/2013,5469,668.27,502.54,3654768.63,2748391.26,906377.37
"Sub-Saharan Africa",Senegal,Cereal,Offline,L,8/9/2014,547623670,8/30/2014,2868,205.70,117.11,589947.60,335871.48,254076.12
Europe,Norway,Snacks,Online,M,11/8/2014,453999984,11/20/2014,7539,152.58,97.44,1150300.62,734600.16,415700.46
"Sub-Saharan Africa","Cape Verde","Baby Food",Online,L,10/26/2012,962825334,12/4/2012,267,255.28,159.42,68159.76,42565.14,25594.62
"Sub-Saharan Africa","Sao Tome and Principe",Snacks,Offline,L,7/7/2011,552273547,8/4/2011,8870,152.58,97.44,1353384.60,864292.80,489091.80
Asia,Malaysia,"Office Supplies",Offline,L,1/1/2015,920830953,1/24/2015,3197,651.21,524.96,2081918.37,1678297.12,403621.25
"Sub-Saharan Africa",Uganda,Snacks,Online,C,1/23/2017,237296378,1/26/2017,126,152.58,97.44,19225.08,12277.44,6947.64
"Sub-Saharan Africa",Kenya,Snacks,Offline,L,7/15/2012,790781152,7/28/2012,8571,152.58,97.44,1307763.18,835158.24,472604.94
"North America",Canada,"Office Supplies",Online,H,4/8/2016,440709102,5/11/2016,4472,651.21,524.96,2912211.12,2347621.12,564590.00
"Sub-Saharan Africa","South Sudan",Vegetables,Offline,L,11/11/2013,266816556,11/20/2013,5803,154.06,90.93,894010.18,527666.79,366343.39
"Australia and Oceania",Australia,Fruits,Offline,L,12/7/2010,519152343,12/31/2010,7570,9.33,6.92,70628.10,52384.40,18243.70
"Sub-Saharan Africa",Angola,Clothes,Offline,C,2/25/2014,168077790,3/22/2014,6808,109.28,35.84,743978.24,243998.72,499979.52
Europe,Slovakia,"Personal Care",Online,H,4/29/2012,954266726,6/14/2012,7585,81.73,56.67,619922.05,429841.95,190080.10
"Sub-Saharan Africa","Burkina Faso",Beverages,Online,M,6/24/2010,638705480,7/30/2010,6000,47.45,31.79,284700.00,190740.00,93960.00
"Sub-Saharan Africa",Zambia,Vegetables,Online,C,11/24/2010,652692878,12/26/2010,5182,154.06,90.93,798338.92,471199.26,327139.66
"Sub-Saharan Africa","Equatorial Guinea",Cereal,Offline,M,12/13/2016,247840249,1/14/2017,292,205.70,117.11,60064.40,34196.12,25868.28
Asia,Taiwan,Meat,Online,M,2/16/2014,546071422,3/13/2014,3523,421.89,364.69,1486318.47,1284802.87,201515.60
"Sub-Saharan Africa",Sudan,Meat,Offline,C,9/17/2011,489622724,9/29/2011,9099,421.89,364.69,3838777.11,3318314.31,520462.80
Europe,Andorra,"Office Supplies",Online,C,4/1/2016,891042983,5/5/2016,8274,651.21,524.96,5388111.54,4343519.04,1044592.50
