Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,France,Vegetables,Offline,H,3/15/2013,443470704,4/24/2013,1691,154.06,90.93,260515.46,153762.63,106752.83
"Australia and Oceania",Australia,"Personal Care",Online,L,11/29/2013,100924289,1/4/2014,4595,81.73,56.67,375549.35,260398.65,115150.70
"Middle East and North Africa",Pakistan,Meat,Offline,H,8/23/2012,252721440,9/28/2012,4745,421.89,364.69,2001868.05,1730454.05,271414.00
"Sub-Saharan Africa",Burundi,Beverages,Offline,C,5/17/2017,305160987,5/29/2017,2772,47.45,31.79,131531.40,88121.88,43409.52
"Central America and the Caribbean",Guatemala,Cosmetics,Online,C,6/5/2014,184854257,6/7/2014,1337,437.20,263.33,584536.40,352072.21,232464.19
"Sub-Saharan Africa","Central African Republic",Beverages,Offline,C,2/11/2010,788725078,3/16/2010,133,47.45,31.79,6310.85,4228.07,2082.78
"North America","United States of America","Office Supplies",Offline,M,10/30/2011,834009778,12/10/2011,882,651.21,524.96,574367.22,463014.72,111352.50
Asia,Vietnam,Cosmetics,Online,H,8/27/2016,908257186,8/31/2016,2340,437.20,263.33,1023048.00,616192.20,406855.80
Europe,France,Fruits,Online,M,3/6/2015,319328629,3/19/2015,5293,9.33,6.92,49383.69,36627.56,12756.13
Europe,Monaco,Beverages,Offline,H,5/27/2010,245397937,7/13/2010,7558,47.45,31.79,358627.10,240268.82,118358.28
"Central America and the Caribbean","The Bahamas",Cosmetics,Offline,C,12/21/2013,584951436,2/6/2014,8984,437.20,263.33,3927804.80,2365756.72,1562048.08
"Middle East and North Africa","United Arab Emirates",Cosmetics,Online,L,2/3/2012,406787955,3/17/2012,6451,437.20,263.33,2820377.20,1698741.83,1121635.37
"Australia and Oceania","Samoa ",Household,Online,L,9/30/2014,200018823,10/29/2014,8869,668.27,502.54,5926886.63,4457027.26,1469859.37
"North America",Greenland,Clothes,Offline,M,1/23/2014,524067866,3/1/2014,2182,109.28,35.84,238448.96,78202.88,160246.08
