Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Asia,India,Beverages,Online,L,1/8/2011,994797265,2/12/2011,1472,47.45,31.79,69846.40,46794.88,23051.52
"Sub-Saharan Africa",Lesotho,"Personal Care",Offline,H,2/22/2017,690428340,4/11/2017,1943,81.73,56.67,158801.39,110109.81,48691.58
"Sub-Saharan Africa","The Gambia",Vegetables,Online,L,4/18/2014,674738919,6/5/2014,9095,154.06,90.93,1401175.70,827008.35,574167.35
Asia,"South Korea",Cereal,Online,C,8/28/2015,297777831,9/14/2015,7932,205.70,117.11,1631612.40,928916.52,702695.88
"Sub-Saharan Africa","Burkina Faso",Fruits,Online,H,10/1/2012,329906404,10/4/2012,5491,9.33,6.92,51231.03,37997.72,13233.31
Asia,Bhutan,Meat,Online,C,2/9/2017,711798465,3/24/2017,5838,421.89,364.69,2462993.82,2129060.22,333933.60
Europe,"Czech Republic",Fruits,Online,L,1/11/2011,104440343,2/12/2011,5073,9.33,6.92,47331.09,35105.16,12225.93
Europe,Bulgaria,Beverages,Online,C,12/15/2011,839130866,12/21/2011,6325,47.45,31.79,300121.25,201071.75,99049.50
Europe,"United Kingdom",Snacks,Online,H,9/2/2015,367481362,9/20/2015,4756,152.58,97.44,725670.48,463424.64,262245.84
"Sub-Saharan Africa",Togo,Cosmetics,Online,H,3/30/2015,711415660,4/2/2015,2558,437.20,263.33,1118357.60,673598.14,444759.46
Europe,Belgium,Cereal,Offline,L,5/18/2012,813170087,6/2/2012,3954,205.70,117.11,813337.80,463052.94,350284.86
"Australia and Oceania","Federated States of Micronesia",Clothes,Online,L,8/20/2013,585293471,10/1/2013,200,109.28,35.84,21856.00,7168.00,14688.00
"Australia and Oceania","Papua New Guinea","Baby Food",Online,L,6/28/2011,460647141,8/3/2011,4581,255.28,159.42,1169437.68,730303.02,439134.66
"Sub-Saharan Africa","South Sudan",Beverages,Offline,C,10/31/2010,942404925,12/9/2010,7415,47.45,31.79,351841.75,235722.85,116118.90
Asia,Maldives,Cosmetics,Online,M,1/23/2010,354053151,1/28/2010,1050,437.20,263.33,459060.00,276496.50,182563.50
Europe,Greece,Household,Online,C,6/3/2012,689390647,7/2/2012,4867,668.27,502.54,3252470.09,2445862.18,806607.91
Europe,"Moldova ","Baby Food",Offline,M,8/24/2014,862528741,9/7/2014,277,255.28,159.42,70712.56,44159.34,26553.22
Europe,Finland,Snacks,Online,M,9/29/2010,757891261,10/4/2010,5721,152.58,97.44,872910.18,557454.24,315455.94
Asia,Malaysia,"Personal Care",Offline,H,12/11/2010,780214536,12/22/2010,1674,81.73,56.67,136816.02,94865.58,41950.44
"Australia and Oceania","Solomon Islands",Beverages,Offline,L,3/5/2015,504547393,4/1/2015,5641,47.45,31.79,267665.45,179327.39,88338.06
Europe,Bulgaria,Beverages,Offline,L,11/9/2016,926251161,11/20/2016,7157,47.45,31.79,339599.65,227521.03,112078.62
"Sub-Saharan Africa","Central African Republic",Cosmetics,Online,H,4/7/2014,410999667,4/19/2014,2790,437.20,263.33,1219788.00,734690.70,485097.30
"Sub-Saharan Africa",Cameroon,Household,Offline,C,4/24/2014,544779241,6/3/2014,1138,668.27,502.54,760491.26,571890.52,188600.74
"Middle East and North Africa",Israel,Household,Offline,C,8/10/2013,283888709,9/23/2013,7832,668.27,502.54,5233890.64,3935893.28,1297997.36
Asia,Brunei,Cosmetics,Offline,M,5/31/2017,904939401,7/5/2017,533,437.20,263.33,233027.60,140354.89,92672.71
Europe,Greece,Cosmetics,Online,C,2/11/2013,154855144,2/26/2013,3933,437.20,263.33,1719507.60,1035676.89,683830.71
Europe,Denmark,"Personal Care",Online,L,11/18/2011,800872266,1/6/2012,4755,81.73,56.67,388626.15,269465.85,119160.30
