Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Uganda,Cereal,Online,L,9/30/2016,302658593,10/26/2016,2258,205.70,117.11,464470.60,264434.38,200036.22
Asia,"North Korea",Snacks,Online,M,7/30/2012,968602168,8/25/2012,9761,152.58,97.44,1489333.38,951111.84,538221.54
"Sub-Saharan Africa",Zimbabwe,Vegetables,Online,C,10/17/2010,573225247,11/25/2010,8944,154.06,90.93,1377912.64,813277.92,564634.72
"Central America and the Caribbean",Grenada,Cosmetics,Online,L,1/2/2017,266576659,2/19/2017,4812,437.20,263.33,2103806.40,1267143.96,836662.44
Asia,"Sri Lanka","Baby Food",Offline,C,3/2/2015,819017732,4/19/2015,4402,255.28,159.42,1123742.56,701766.84,421975.72
"Sub-Saharan Africa",Niger,Meat,Offline,H,10/20/2016,371222293,11/13/2016,1781,421.89,364.69,751386.09,649512.89,101873.20
Asia,Kazakhstan,Beverages,Offline,C,10/15/2011,284176671,11/10/2011,3047,47.45,31.79,144580.15,96864.13,47716.02
Europe,Macedonia,Clothes,Online,L,7/24/2017,189179694,9/2/2017,1330,109.28,35.84,145342.40,47667.20,97675.20
Europe,Ukraine,Vegetables,Online,L,10/8/2014,237842690,10/22/2014,1792,154.06,90.93,276075.52,162946.56,113128.96
Europe,Austria,Snacks,Offline,H,8/16/2011,652089488,9/24/2011,6625,152.58,97.44,1010842.50,645540.00,365302.50
"Central America and the Caribbean",Cuba,"Office Supplies",Online,M,5/25/2017,374156415,6/7/2017,53,651.21,524.96,34514.13,27822.88,6691.25
"Central America and the Caribbean",Honduras,Fruits,Online,H,12/7/2015,216592299,1/4/2016,3329,9.33,6.92,31059.57,23036.68,8022.89
Europe,"Vatican City",Cosmetics,Online,C,11/6/2014,612258470,12/11/2014,9742,437.20,263.33,4259202.40,2565360.86,1693841.54
"Sub-Saharan Africa",Namibia,Fruits,Online,L,6/22/2011,264328753,7/19/2011,9607,9.33,6.92,89633.31,66480.44,23152.87
"Australia and Oceania",Australia,Cosmetics,Offline,H,10/8/2011,196289479,10/15/2011,5274,437.20,263.33,2305792.80,1388802.42,916990.38
"Central America and the Caribbean",Grenada,Snacks,Online,H,5/29/2011,601939475,6/16/2011,6122,152.58,97.44,934094.76,596527.68,337567.08
"Central America and the Caribbean","Antigua and Barbuda ",Snacks,Offline,M,9/10/2014,395390069,9/27/2014,3563,152.58,97.44,543642.54,347178.72,196463.82
"Sub-Saharan Africa",Senegal,Snacks,Offline,C,8/23/2015,361065089,10/9/2015,6038,152.58,97.44,921278.04,588342.72,332935.32
Europe,"San Marino",Vegetables,Online,L,11/27/2016,903700864,12/12/2016,4023,154.06,90.93,619783.38,365811.39,253971.99
"Sub-Saharan Africa",Guinea-Bissau,Clothes,Online,L,11/5/2010,698346221,11/24/2010,5020,109.28,35.84,548585.60,179916.80,368668.80
"Australia and Oceania",Vanuatu,Meat,Offline,L,8/4/2013,740362489,8/21/2013,8568,421.89,364.69,3614753.52,3124663.92,490089.60
"Sub-Saharan Africa",Kenya,Beverages,Offline,L,11/8/2015,295423495,11/14/2015,1232,47.45,31.79,58458.40,39165.28,19293.12
"Central America and the Caribbean","Trinidad and Tobago",Cereal,Online,H,12/17/2016,949515569,2/3/2017,1612,205.70,117.11,331588.40,188781.32,142807.08
"North America","United States of America",Fruits,Offline,C,7/16/2013,758937537,8/24/2013,5337,9.33,6.92,49794.21,36932.04,12862.17
"Middle East and North Africa","United Arab Emirates","Office Supplies",Offline,H,11/2/2010,100300729,12/17/2010,69,651.21,524.96,44933.49,36222.24,8711.25
Asia,Bangladesh,"Personal Care",Offline,H,5/22/2011,320528972,6/4/2011,500,81.73,56.67,40865.00,28335.00,12530.00
"Sub-Saharan Africa","Seychelles ",Household,Offline,C,3/22/2011,586858594,3/31/2011,3354,668.27,502.54,2241377.58,1685519.16,555858.42
Europe,Cyprus,Meat,Online,L,3/17/2011,136838424,4/21/2011,2385,421.89,364.69,1006207.65,869785.65,136422.00
"Sub-Saharan Africa","The Gambia",Clothes,Online,H,4/16/2013,528329789,4/21/2013,3380,109.28,35.84,369366.40,121139.20,248227.20
"Australia and Oceania",Fiji,Cosmetics,Offline,H,9/8/2016,689506518,10/3/2016,9156,437.20,263.33,4003003.20,2411049.48,1591953.72
Europe,Spain,Fruits,Offline,M,2/12/2014,968854939,2/21/2014,4562,9.33,6.92,42563.46,31569.04,10994.42
Europe,Switzerland,Household,Offline,H,9/16/2010,885173881,10/1/2010,1477,668.27,502.54,987034.79,742251.58,244783.21
"Sub-Saharan Africa",Tanzania,Household,Online,C,9/1/2012,477574670,9/10/2012,3812,668.27,502.54,2547445.24,1915682.48,631762.76
"Australia and Oceania","Samoa ",Snacks,Online,C,11/24/2015,755481135,11/24/2015,2511,152.58,97.44,383128.38,244671.84,138456.54
"Australia and Oceania","Solomon Islands",Cosmetics,Online,H,5/16/2017,548629605,5/22/2017,547,437.20,263.33,239148.40,144041.51,95106.89
Europe,Switzerland,Cereal,Online,M,5/4/2011,557068908,6/10/2011,7924,205.70,117.11,1629966.80,927979.64,701987.16
Asia,Laos,"Personal Care",Offline,C,11/1/2015,201160371,11/14/2015,6679,81.73,56.67,545874.67,378498.93,167375.74
"North America",Mexico,Clothes,Online,M,11/17/2015,771577823,1/2/2016,5879,109.28,35.84,642457.12,210703.36,431753.76
"Sub-Saharan Africa",Chad,"Personal Care",Offline,C,9/12/2012,479307591,9/19/2012,6622,81.73,56.67,541216.06,375268.74,165947.32
"Sub-Saharan Africa","Equatorial Guinea",Beverages,Online,M,5/20/2012,305648505,5/28/2012,7040,47.45,31.79,334048.00,223801.60,110246.40
"Sub-Saharan Africa","Cape Verde",Meat,Offline,C,7/4/2014,852211892,7/30/2014,7292,421.89,364.69,3076421.88,2659319.48,417102.40
Asia,India,Fruits,Offline,M,12/2/2015,990921580,12/22/2015,4571,9.33,6.92,42647.43,31631.32,11016.11
Asia,Mongolia,Household,Offline,L,7/16/2014,114013898,8/5/2014,8101,668.27,502.54,5413655.27,4071076.54,1342578.73
"Central America and the Caribbean","Dominican Republic",Vegetables,Online,H,2/19/2013,384037673,3/29/2013,4136,154.06,90.93,637192.16,376086.48,261105.68
"Middle East and North Africa",Iran,Snacks,Online,H,7/19/2015,883854234,7/22/2015,964,152.58,97.44,147087.12,93932.16,53154.96
"Sub-Saharan Africa","Sao Tome and Principe",Meat,Offline,M,4/23/2015,766637408,5/24/2015,3900,421.89,364.69,1645371.00,1422291.00,223080.00
Europe,"United Kingdom",Household,Online,L,8/8/2014,605873525,8/9/2014,295,668.27,502.54,197139.65,148249.30,48890.35
Europe,Serbia,Household,Online,L,11/18/2012,145361411,12/21/2012,4527,668.27,502.54,3025258.29,2274998.58,750259.71
