Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Central America and the Caribbean",Panama,"Office Supplies",Offline,H,5/7/2014,186661851,5/14/2014,6245,651.21,524.96,4066806.45,3278375.20,788431.25
Asia,Cambodia,Fruits,Offline,H,12/22/2010,287413775,2/9/2011,978,9.33,6.92,9124.74,6767.76,2356.98
"Middle East and North Africa",Afghanistan,Snacks,Online,H,10/23/2012,119618642,11/12/2012,6669,152.58,97.44,1017556.02,649827.36,367728.66
Europe,Cyprus,"Office Supplies",Online,H,9/29/2011,327075278,11/8/2011,7698,651.21,524.96,5013014.58,4041142.08,971872.50
"Sub-Saharan Africa","Democratic Republic of the Congo",Fruits,Online,H,11/11/2015,273895013,12/19/2015,476,9.33,6.92,4441.08,3293.92,1147.16
"Australia and Oceania",Australia,Meat,Offline,L,5/25/2015,294501674,6/28/2015,8445,421.89,364.69,3562861.05,3079807.05,483054.00
Europe,Latvia,"Baby Food",Online,C,10/13/2016,343631589,10/22/2016,7078,255.28,159.42,1806871.84,1128374.76,678497.08
"Australia and Oceania",Vanuatu,Beverages,Offline,H,3/1/2016,446333587,4/7/2016,8882,47.45,31.79,421450.90,282358.78,139092.12
Europe,"San Marino",Snacks,Offline,L,10/2/2010,247968995,11/21/2010,8391,152.58,97.44,1280298.78,817619.04,462679.74
"Australia and Oceania","Papua New Guinea",Beverages,Online,H,3/6/2010,364211642,3/26/2010,7173,47.45,31.79,340358.85,228029.67,112329.18
Europe,Ukraine,"Personal Care",Offline,H,7/24/2017,131047856,8/28/2017,8828,81.73,56.67,721512.44,500282.76,221229.68
Europe,"United Kingdom","Personal Care",Online,H,8/5/2010,754776465,8/20/2010,3984,81.73,56.67,325612.32,225773.28,99839.04
Europe,"Bosnia and Herzegovina","Office Supplies",Offline,C,6/15/2013,362008798,6/16/2013,5303,651.21,524.96,3453366.63,2783862.88,669503.75
"Central America and the Caribbean",Belize,Clothes,Offline,M,4/28/2017,749668681,5/15/2017,2477,109.28,35.84,270686.56,88775.68,181910.88
"Sub-Saharan Africa",Zambia,Household,Offline,L,6/9/2014,634992444,6/11/2014,7230,668.27,502.54,4831592.10,3633364.20,1198227.90
Europe,Belgium,Snacks,Offline,C,1/11/2017,605528914,2/13/2017,8317,152.58,97.44,1269007.86,810408.48,458599.38
"Central America and the Caribbean",Honduras,Fruits,Offline,H,9/8/2015,869139420,10/28/2015,6524,9.33,6.92,60868.92,45146.08,15722.84
Asia,Turkmenistan,Cosmetics,Online,M,5/30/2013,803997790,7/1/2013,9668,437.20,263.33,4226849.60,2545874.44,1680975.16
"Australia and Oceania",Tonga,Household,Offline,M,4/10/2014,308590352,5/1/2014,7598,668.27,502.54,5077515.46,3818298.92,1259216.54
"Sub-Saharan Africa","Equatorial Guinea",Clothes,Online,L,1/20/2012,251715934,3/7/2012,7193,109.28,35.84,786051.04,257797.12,528253.92
"Sub-Saharan Africa","Mauritius ","Office Supplies",Offline,C,9/25/2016,222485864,9/28/2016,7366,651.21,524.96,4796812.86,3866855.36,929957.50
Asia,"North Korea","Office Supplies",Offline,M,11/13/2012,780323970,12/5/2012,4058,651.21,524.96,2642610.18,2130287.68,512322.50
"Middle East and North Africa",Azerbaijan,"Personal Care",Online,M,5/11/2016,304966580,6/28/2016,5243,81.73,56.67,428510.39,297120.81,131389.58
"Middle East and North Africa",Syria,Household,Online,H,2/3/2010,846462523,2/17/2010,5926,668.27,502.54,3960168.02,2978052.04,982115.98
Europe,Bulgaria,Cosmetics,Online,L,11/23/2015,475173127,12/12/2015,3143,437.20,263.33,1374119.60,827646.19,546473.41
"Sub-Saharan Africa",Eritrea,Snacks,Online,M,12/29/2014,931772220,2/12/2015,961,152.58,97.44,146629.38,93639.84,52989.54
"Sub-Saharan Africa",Mozambique,Snacks,Online,L,5/30/2012,877246129,7/11/2012,5479,152.58,97.44,835985.82,533873.76,302112.06
"Middle East and North Africa",Pakistan,Clothes,Online,C,6/11/2010,842893683,7/26/2010,9827,109.28,35.84,1073894.56,352199.68,721694.88
Europe,Spain,Snacks,Offline,H,6/13/2012,980326211,6/18/2012,9166,152.58,97.44,1398548.28,893135.04,505413.24
"Central America and the Caribbean",Guatemala,"Office Supplies",Online,M,7/2/2011,611467540,7/11/2011,5688,651.21,524.96,3704082.48,2985972.48,718110.00
Europe,Kosovo,Meat,Online,L,11/13/2016,478553998,11/22/2016,3617,421.89,364.69,1525976.13,1319083.73,206892.40
Asia,Maldives,Fruits,Online,L,5/23/2012,494134414,7/8/2012,4209,9.33,6.92,39269.97,29126.28,10143.69
"Sub-Saharan Africa",Madagascar,"Personal Care",Online,L,4/8/2013,191070115,4/27/2013,748,81.73,56.67,61134.04,42389.16,18744.88
Asia,"South Korea",Meat,Online,L,10/27/2016,972534930,11/19/2016,3553,421.89,364.69,1498975.17,1295743.57,203231.60
