Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Germany,Cereal,Online,C,3/14/2013,333464944,4/9/2013,8542,205.70,117.11,1757089.40,1000353.62,756735.78
"Middle East and North Africa",Israel,Vegetables,Offline,H,3/16/2014,617194163,5/2/2014,323,154.06,90.93,49761.38,29370.39,20390.99
"Sub-Saharan Africa",Swaziland,Household,Offline,C,5/22/2017,813431012,6/8/2017,1168,668.27,502.54,780539.36,586966.72,193572.64
"Middle East and North Africa",Lebanon,Snacks,Online,M,5/16/2010,384724318,5/18/2010,7330,152.58,97.44,1118411.40,714235.20,404176.20
"Sub-Saharan Africa",Ethiopia,Cereal,Offline,L,2/21/2012,213935410,3/21/2012,7097,205.70,117.11,1459852.90,831129.67,628723.23
"North America",Mexico,Cosmetics,Online,L,3/24/2016,354238116,4/7/2016,5785,437.20,263.33,2529202.00,1523364.05,1005837.95
Europe,Slovakia,Cosmetics,Online,L,3/31/2017,479118764,5/7/2017,744,437.20,263.33,325276.80,195917.52,129359.28
"Sub-Saharan Africa","South Sudan",Meat,Online,C,8/24/2014,332376182,9/8/2014,6353,421.89,364.69,2680267.17,2316875.57,363391.60
"Sub-Saharan Africa",Uganda,Cosmetics,Offline,C,7/10/2016,178121697,8/9/2016,9023,437.20,263.33,3944855.60,2376026.59,1568829.01
Asia,Uzbekistan,Meat,Offline,L,2/9/2013,350779139,2/9/2013,2197,421.89,364.69,926892.33,801223.93,125668.40
Asia,"North Korea",Vegetables,Online,C,11/1/2010,805084836,11/10/2010,1349,154.06,90.93,207826.94,122664.57,85162.37
Europe,Spain,Clothes,Online,M,6/2/2013,666087615,6/29/2013,8982,109.28,35.84,981552.96,321914.88,659638.08
"Middle East and North Africa",Qatar,Meat,Offline,H,7/1/2010,479148805,8/8/2010,9634,421.89,364.69,4064488.26,3513423.46,551064.80
Europe,Ireland,Meat,Offline,L,9/15/2011,859942233,9/29/2011,4871,421.89,364.69,2055026.19,1776404.99,278621.20
"Australia and Oceania",Tonga,Vegetables,Offline,H,8/3/2012,244454228,9/14/2012,8293,154.06,90.93,1277619.58,754082.49,523537.09
Europe,Portugal,Clothes,Offline,M,7/22/2013,738983619,9/5/2013,529,109.28,35.84,57809.12,18959.36,38849.76
Asia,Thailand,Fruits,Online,L,1/27/2016,470141732,2/6/2016,4241,9.33,6.92,39568.53,29347.72,10220.81
"Sub-Saharan Africa",Botswana,Vegetables,Offline,M,4/23/2011,334852397,5/6/2011,9120,154.06,90.93,1405027.20,829281.60,575745.60
"Sub-Saharan Africa","Central African Republic","Office Supplies",Online,H,3/24/2014,850351941,5/6/2014,6891,651.21,524.96,4487488.11,3617499.36,869988.75
"Middle East and North Africa",Iraq,Snacks,Offline,L,5/6/2014,804189193,6/1/2014,6308,152.58,97.44,962474.64,614651.52,347823.12
Asia,Bangladesh,Clothes,Online,M,5/20/2017,404225480,5/23/2017,8157,109.28,35.84,891396.96,292346.88,599050.08
Europe,Malta,"Office Supplies",Offline,H,3/18/2011,828634631,3/22/2011,256,651.21,524.96,166709.76,134389.76,32320.00
"Central America and the Caribbean","Dominican Republic",Snacks,Online,L,1/15/2015,175902974,2/3/2015,2454,152.58,97.44,374431.32,239117.76,135313.56
Asia,Kyrgyzstan,Cereal,Online,L,1/28/2015,214829337,2/26/2015,1630,205.70,117.11,335291.00,190889.30,144401.70
"Middle East and North Africa",Yemen,Cereal,Online,M,9/24/2013,534525048,10/22/2013,6695,205.70,117.11,1377161.50,784051.45,593110.05
Asia,Indonesia,Clothes,Offline,L,9/13/2010,794413936,10/29/2010,3592,109.28,35.84,392533.76,128737.28,263796.48
Asia,Maldives,Clothes,Online,H,4/25/2014,274232327,5/25/2014,295,109.28,35.84,32237.60,10572.80,21664.80
Europe,Switzerland,Snacks,Offline,C,1/15/2015,124029052,1/26/2015,1807,152.58,97.44,275712.06,176074.08,99637.98
Europe,"Czech Republic","Personal Care",Offline,C,12/21/2011,214165437,1/29/2012,5167,81.73,56.67,422298.91,292813.89,129485.02
"Sub-Saharan Africa",Zimbabwe,Household,Online,M,8/22/2016,485315310,10/7/2016,4440,668.27,502.54,2967118.80,2231277.60,735841.20
"Central America and the Caribbean","The Bahamas","Office Supplies",Online,L,5/6/2011,498465001,6/6/2011,5726,651.21,524.96,3728828.46,3005920.96,722907.50
"Australia and Oceania","East Timor",Fruits,Online,M,7/11/2013,784913337,8/11/2013,2154,9.33,6.92,20096.82,14905.68,5191.14
"Central America and the Caribbean",Cuba,"Office Supplies",Online,L,5/26/2011,596271646,7/11/2011,8885,651.21,524.96,5786000.85,4664269.60,1121731.25
Europe,Russia,Vegetables,Online,C,3/5/2013,154463756,3/17/2013,8113,154.06,90.93,1249888.78,737715.09,512173.69
Europe,Netherlands,"Baby Food",Offline,C,12/27/2012,201725995,1/29/2013,4060,255.28,159.42,1036436.80,647245.20,389191.60
"Sub-Saharan Africa","Cote d'Ivoire",Meat,Online,L,5/25/2017,650607192,7/10/2017,7981,421.89,364.69,3367104.09,2910590.89,456513.20
Europe,Netherlands,Beverages,Online,C,4/20/2011,133968675,4/25/2011,3163,47.45,31.79,150084.35,100551.77,49532.58
Asia,Taiwan,Cereal,Offline,L,9/28/2014,954984271,9/30/2014,9923,205.70,117.11,2041161.10,1162082.53,879078.57
Asia,Uzbekistan,Clothes,Online,C,12/20/2010,537140309,1/30/2011,609,109.28,35.84,66551.52,21826.56,44724.96
Europe,Bulgaria,Beverages,Online,M,10/19/2010,874235618,11/1/2010,4602,47.45,31.79,218364.90,146297.58,72067.32
Europe,Cyprus,Cereal,Offline,M,12/19/2010,880381524,1/15/2011,3312,205.70,117.11,681278.40,387868.32,293410.08
"Middle East and North Africa",Syria,"Baby Food",Offline,H,1/20/2013,440001857,2/13/2013,5182,255.28,159.42,1322860.96,826114.44,496746.52
Asia,Kazakhstan,"Baby Food",Online,C,2/23/2012,857832944,3/8/2012,686,255.28,159.42,175122.08,109362.12,65759.96
Asia,Myanmar,Household,Offline,C,9/28/2015,808923614,11/9/2015,7328,668.27,502.54,4897082.56,3682613.12,1214469.44
