Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"North America",Mexico,Fruits,Online,H,12/5/2013,559130990,12/12/2013,8140,9.33,6.92,75946.20,56328.80,19617.40
"Sub-Saharan Africa",Gabon,Vegetables,Offline,C,2/21/2015,993372905,3/9/2015,9972,154.06,90.93,1536286.32,906753.96,629532.36
"Sub-Saharan Africa","Cape Verde",Cosmetics,Offline,C,10/13/2010,503403699,10/26/2010,7196,437.20,263.33,3146091.20,1894922.68,1251168.52
Europe,Finland,Cereal,Offline,H,2/1/2013,576772201,2/28/2013,8566,205.70,117.11,1762026.20,1003164.26,758861.94
"Central America and the Caribbean","Costa Rica",Cosmetics,Offline,L,8/21/2012,521339738,10/7/2012,4869,437.20,263.33,2128726.80,1282153.77,846573.03
"Central America and the Caribbean","Trinidad and Tobago",Snacks,Offline,L,6/10/2012,615280139,6/12/2012,3921,152.58,97.44,598266.18,382062.24,216203.94
"Sub-Saharan Africa",Eritrea,"Baby Food",Online,M,7/25/2016,757079732,8/29/2016,5572,255.28,159.42,1422420.16,888288.24,534131.92
Europe,Iceland,Snacks,Offline,C,3/20/2011,915537345,4/14/2011,6700,152.58,97.44,1022286.00,652848.00,369438.00
"Australia and Oceania",Vanuatu,"Baby Food",Online,L,12/15/2013,679764306,12/31/2013,6219,255.28,159.42,1587586.32,991432.98,596153.34
Europe,Malta,Household,Offline,C,11/24/2016,609184443,1/3/2017,69,668.27,502.54,46110.63,34675.26,11435.37
Europe,Italy,"Office Supplies",Offline,L,3/28/2013,883534085,5/8/2013,6225,651.21,524.96,4053782.25,3267876.00,785906.25
"Australia and Oceania","Solomon Islands","Baby Food",Offline,C,2/24/2016,852862060,2/26/2016,9691,255.28,159.42,2473918.48,1544939.22,928979.26
"Middle East and North Africa",Morocco,"Baby Food",Online,L,3/1/2017,387529695,3/23/2017,7503,255.28,159.42,1915365.84,1196128.26,719237.58
Europe,Romania,Cereal,Offline,M,8/30/2012,328210818,10/4/2012,3730,205.70,117.11,767261.00,436820.30,330440.70
Asia,China,Meat,Offline,C,3/28/2015,235891759,5/5/2015,4468,421.89,364.69,1885004.52,1629434.92,255569.60
"Central America and the Caribbean","Antigua and Barbuda ",Beverages,Offline,M,1/13/2012,641871345,1/30/2012,2850,47.45,31.79,135232.50,90601.50,44631.00
"Central America and the Caribbean",Jamaica,Vegetables,Online,M,12/27/2013,797760903,1/20/2014,4034,154.06,90.93,621478.04,366811.62,254666.42
"Middle East and North Africa",Iraq,Fruits,Online,L,3/3/2014,925484263,4/19/2014,215,9.33,6.92,2005.95,1487.80,518.15
Asia,Kyrgyzstan,"Personal Care",Offline,C,4/12/2014,867277753,5/16/2014,5615,81.73,56.67,458913.95,318202.05,140711.90
Europe,Switzerland,Household,Offline,M,4/20/2013,535690200,5/18/2013,1489,668.27,502.54,995054.03,748282.06,246771.97
"Central America and the Caribbean","Saint Lucia",Fruits,Online,H,4/15/2011,363582932,5/15/2011,1124,9.33,6.92,10486.92,7778.08,2708.84
"Australia and Oceania","Samoa ","Office Supplies",Offline,H,2/17/2013,854129779,3/21/2013,4837,651.21,524.96,3149902.77,2539231.52,610671.25
"Sub-Saharan Africa",Zimbabwe,Snacks,Offline,L,3/24/2017,330817067,5/1/2017,4977,152.58,97.44,759390.66,484958.88,274431.78
"Middle East and North Africa","Tunisia ",Meat,Online,C,9/4/2011,787443625,10/15/2011,922,421.89,364.69,388982.58,336244.18,52738.40
"Sub-Saharan Africa",Botswana,Beverages,Online,L,12/3/2015,238120782,1/18/2016,4086,47.45,31.79,193880.70,129893.94,63986.76
"Middle East and North Africa","United Arab Emirates",Clothes,Offline,M,5/31/2016,367272365,7/19/2016,2909,109.28,35.84,317895.52,104258.56,213636.96
"Australia and Oceania","Solomon Islands",Meat,Online,L,10/20/2015,679634702,10/26/2015,7866,421.89,364.69,3318586.74,2868651.54,449935.20
"Middle East and North Africa",Iraq,Household,Offline,H,1/4/2014,750256621,1/18/2014,6461,668.27,502.54,4317692.47,3246910.94,1070781.53
Asia,Thailand,"Personal Care",Online,M,1/16/2012,674499452,2/16/2012,8231,81.73,56.67,672719.63,466450.77,206268.86
Europe,Montenegro,"Personal Care",Offline,H,9/26/2015,618037021,10/1/2015,9743,81.73,56.67,796295.39,552135.81,244159.58
"Sub-Saharan Africa",Benin,Clothes,Offline,M,11/10/2016,366855657,12/28/2016,9596,109.28,35.84,1048650.88,343920.64,704730.24
"Sub-Saharan Africa","Republic of the Congo","Office Supplies",Offline,L,1/13/2012,677254188,1/18/2012,3419,651.21,524.96,2226486.99,1794838.24,431648.75
Europe,Latvia,Meat,Online,C,1/29/2014,125843942,3/13/2014,8874,421.89,364.69,3743851.86,3236259.06,507592.80
"Australia and Oceania",Australia,Cereal,Online,L,5/21/2010,959548747,5/30/2010,652,205.70,117.11,134116.40,76355.72,57760.68
Europe,Ireland,Snacks,Offline,M,2/15/2012,545604932,3/5/2012,5479,152.58,97.44,835985.82,533873.76,302112.06
"Middle East and North Africa",Syria,Beverages,Offline,H,8/6/2012,821561324,8/30/2012,7108,47.45,31.79,337274.60,225963.32,111311.28
"Sub-Saharan Africa",Uganda,Snacks,Offline,L,10/1/2013,645279252,11/10/2013,1325,152.58,97.44,202168.50,129108.00,73060.50
Asia,"Sri Lanka","Office Supplies",Offline,L,10/19/2014,744932544,11/7/2014,949,651.21,524.96,617998.29,498187.04,119811.25
Europe,"Vatican City","Baby Food",Online,H,1/11/2016,569007527,2/10/2016,827,255.28,159.42,211116.56,131840.34,79276.22
"Middle East and North Africa",Jordan,"Office Supplies",Online,H,1/1/2015,536303031,1/27/2015,2840,651.21,524.96,1849436.40,1490886.40,358550.00
Asia,Kazakhstan,Snacks,Offline,H,5/7/2010,685930383,6/4/2010,898,152.58,97.44,137016.84,87501.12,49515.72
Europe,Luxembourg,Snacks,Online,M,2/13/2013,227313411,3/27/2013,5944,152.58,97.44,906935.52,579183.36,327752.16
Europe,Ukraine,"Office Supplies",Offline,H,9/18/2012,690188443,10/24/2012,953,651.21,524.96,620603.13,500286.88,120316.25
"Australia and Oceania",Nauru,Cereal,Online,C,12/16/2010,974604308,1/6/2011,5927,205.70,117.11,1219183.90,694110.97,525072.93
"Middle East and North Africa",Qatar,Clothes,Online,H,9/25/2010,500922334,10/12/2010,2905,109.28,35.84,317458.40,104115.20,213343.20
"Middle East and North Africa","Saudi Arabia","Personal Care",Offline,C,3/18/2012,559816348,4/22/2012,953,81.73,56.67,77888.69,54006.51,23882.18
"Sub-Saharan Africa",Ethiopia,Vegetables,Online,H,8/15/2016,262272679,10/1/2016,1169,154.06,90.93,180096.14,106297.17,73798.97
"Australia and Oceania",Kiribati,Cosmetics,Online,M,11/25/2014,589590156,12/9/2014,1684,437.20,263.33,736244.80,443447.72,292797.08
"Sub-Saharan Africa","Sierra Leone",Clothes,Online,L,3/13/2014,343380105,3/26/2014,2659,109.28,35.84,290575.52,95298.56,195276.96
"Australia and Oceania","Solomon Islands",Snacks,Online,H,5/14/2011,195566356,5/20/2011,1285,152.58,97.44,196065.30,125210.40,70854.90
