Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Asia,India,Meat,Offline,C,2/15/2012,185990655,3/25/2012,7623,421.89,364.69,3216067.47,2780031.87,436035.60
Europe,Italy,Household,Online,C,4/30/2016,791509425,5/12/2016,4083,668.27,502.54,2728546.41,2051870.82,676675.59
"Sub-Saharan Africa",Mauritania,"Personal Care",Online,C,5/20/2011,848988950,6/1/2011,3552,81.73,56.67,290304.96,201291.84,89013.12
"Sub-Saharan Africa",Benin,Household,Offline,C,5/11/2012,833478057,6/15/2012,3534,668.27,502.54,2361666.18,1775976.36,585689.82
"Middle East and North Africa",Jordan,Vegetables,Online,M,9/5/2012,840338075,10/13/2012,3565,154.06,90.93,549223.90,324165.45,225058.45
Asia,India,Beverages,Offline,H,8/15/2010,135242831,9/4/2010,214,47.45,31.79,10154.30,6803.06,3351.24
"Sub-Saharan Africa",Comoros,Meat,Online,C,2/3/2013,304178655,3/18/2013,2078,421.89,364.69,876687.42,757825.82,118861.60
"Middle East and North Africa",Algeria,Vegetables,Offline,L,9/16/2016,303444373,9/18/2016,4788,154.06,90.93,737639.28,435372.84,302266.44
"Middle East and North Africa",Iran,"Office Supplies",Offline,L,8/1/2011,509651315,8/14/2011,6004,651.21,524.96,3909864.84,3151859.84,758005.00
"Australia and Oceania","Papua New Guinea",Clothes,Online,H,5/22/2015,469723308,6/17/2015,420,109.28,35.84,45897.60,15052.80,30844.80
"Central America and the Caribbean",Panama,Fruits,Online,H,7/30/2016,250896680,8/1/2016,4758,9.33,6.92,44392.14,32925.36,11466.78
"Central America and the Caribbean","Saint Vincent and the Grenadines",Household,Offline,H,1/13/2016,890720260,2/29/2016,2773,668.27,502.54,1853112.71,1393543.42,459569.29
Europe,Kosovo,Snacks,Offline,M,9/10/2015,347055375,10/3/2015,253,152.58,97.44,38602.74,24652.32,13950.42
"Central America and the Caribbean",Honduras,Meat,Offline,C,10/9/2014,248075854,11/14/2014,13,421.89,364.69,5484.57,4740.97,743.60
"Australia and Oceania",Tuvalu,"Baby Food",Offline,M,7/24/2013,942268025,7/25/2013,6903,255.28,159.42,1762197.84,1100476.26,661721.58
"Central America and the Caribbean","Antigua and Barbuda ",Cereal,Offline,H,3/12/2017,148430716,4/6/2017,2802,205.70,117.11,576371.40,328142.22,248229.18
"Middle East and North Africa",Syria,"Baby Food",Offline,L,9/22/2016,605675256,10/18/2016,1622,255.28,159.42,414064.16,258579.24,155484.92
Europe,Italy,Fruits,Offline,H,8/21/2015,623425471,8/30/2015,4306,9.33,6.92,40174.98,29797.52,10377.46
"Middle East and North Africa",Jordan,Cereal,Online,L,11/24/2010,831417691,1/10/2011,3826,205.70,117.11,787008.20,448062.86,338945.34
Europe,Andorra,Household,Offline,C,11/28/2011,129700744,1/13/2012,187,668.27,502.54,124966.49,93974.98,30991.51
Asia,Uzbekistan,"Baby Food",Offline,M,12/22/2013,638635957,1/19/2014,5426,255.28,159.42,1385149.28,865012.92,520136.36
"Sub-Saharan Africa",Benin,"Office Supplies",Offline,H,4/10/2017,948897159,4/13/2017,8611,651.21,524.96,5607569.31,4520430.56,1087138.75
"Central America and the Caribbean",Panama,"Personal Care",Offline,C,6/16/2015,171470677,8/1/2015,839,81.73,56.67,68571.47,47546.13,21025.34
"Middle East and North Africa",Pakistan,"Personal Care",Online,M,8/10/2014,187655341,8/26/2014,240,81.73,56.67,19615.20,13600.80,6014.40
Europe,Serbia,Cosmetics,Online,L,4/21/2014,699062478,5/30/2014,6977,437.20,263.33,3050344.40,1837253.41,1213090.99
"Sub-Saharan Africa","South Africa",Cereal,Offline,C,5/26/2011,577615916,6/22/2011,8240,205.70,117.11,1694968.00,964986.40,729981.60
"Sub-Saharan Africa",Djibouti,Snacks,Online,M,5/19/2011,115551984,5/26/2011,3255,152.58,97.44,496647.90,317167.20,179480.70
"Sub-Saharan Africa",Madagascar,Fruits,Offline,C,1/6/2017,575419509,2/19/2017,8275,9.33,6.92,77205.75,57263.00,19942.75
"Sub-Saharan Africa",Cameroon,"Personal Care",Online,C,12/31/2016,140079820,1/14/2017,1586,81.73,56.67,129623.78,89878.62,39745.16
Europe,Macedonia,"Office Supplies",Online,M,6/11/2012,662706744,7/17/2012,8507,651.21,524.96,5539843.47,4465834.72,1074008.75
"Sub-Saharan Africa",Swaziland,"Baby Food",Offline,H,2/5/2013,916786611,3/15/2013,6386,255.28,159.42,1630218.08,1018056.12,612161.96
Europe,Lithuania,Household,Offline,C,11/6/2010,646118247,12/13/2010,9602,668.27,502.54,6416728.54,4825389.08,1591339.46
"Middle East and North Africa",Afghanistan,"Personal Care",Offline,M,10/13/2013,114812982,10/27/2013,4568,81.73,56.67,373342.64,258868.56,114474.08
"Sub-Saharan Africa","Cape Verde",Snacks,Offline,C,2/19/2012,557294642,3/30/2012,4724,152.58,97.44,720787.92,460306.56,260481.36
Europe,Switzerland,Vegetables,Online,C,5/3/2012,128299558,6/18/2012,5545,154.06,90.93,854262.70,504206.85,350055.85
Europe,Poland,Fruits,Offline,C,7/16/2010,652876555,7/18/2010,9536,9.33,6.92,88970.88,65989.12,22981.76
Europe,Andorra,Fruits,Online,C,7/7/2011,876386964,8/22/2011,1233,9.33,6.92,11503.89,8532.36,2971.53
Asia,Tajikistan,Vegetables,Online,H,4/30/2017,514504611,6/15/2017,2203,154.06,90.93,339394.18,200318.79,139075.39
Asia,Bangladesh,"Baby Food",Online,C,12/16/2015,703215825,1/24/2016,6045,255.28,159.42,1543167.60,963693.90,579473.70
Europe,Germany,Cereal,Offline,L,5/18/2015,848819434,7/7/2015,3388,205.70,117.11,696911.60,396768.68,300142.92
Europe,Slovakia,"Baby Food",Online,H,1/21/2017,877926766,2/5/2017,6895,255.28,159.42,1760155.60,1099200.90,660954.70
Asia,Nepal,Vegetables,Online,H,3/3/2012,787461650,3/14/2012,6256,154.06,90.93,963799.36,568858.08,394941.28
"Sub-Saharan Africa",Guinea-Bissau,Vegetables,Offline,H,9/3/2015,194660413,9/28/2015,3197,154.06,90.93,492529.82,290703.21,201826.61
Europe,Switzerland,"Office Supplies",Offline,H,1/30/2017,587071883,3/7/2017,6471,651.21,524.96,4213979.91,3397016.16,816963.75
"Middle East and North Africa",Iran,Beverages,Offline,H,7/22/2014,372557389,8/24/2014,6865,47.45,31.79,325744.25,218238.35,107505.90
Asia,India,Snacks,Online,H,2/4/2011,729290759,3/21/2011,2197,152.58,97.44,335218.26,214075.68,121142.58
"Middle East and North Africa",Qatar,Vegetables,Online,C,10/10/2010,655758321,10/22/2010,2314,154.06,90.93,356494.84,210412.02,146082.82
Europe,Cyprus,Meat,Offline,C,12/11/2014,120758903,12/29/2014,4098,421.89,364.69,1728905.22,1494499.62,234405.60
"Sub-Saharan Africa",Ethiopia,Cosmetics,Online,C,11/14/2010,513403832,11/18/2010,6458,437.20,263.33,2823437.60,1700585.14,1122852.46
Europe,Cyprus,Fruits,Online,H,5/24/2013,593116939,5/26/2013,5337,9.33,6.92,49794.21,36932.04,12862.17
"Sub-Saharan Africa",Guinea-Bissau,Meat,Offline,L,9/13/2015,539634549,9/21/2015,8710,421.89,364.69,3674661.90,3176449.90,498212.00
"Middle East and North Africa",Lebanon,"Personal Care",Online,M,10/29/2015,603005492,11/3/2015,1580,81.73,56.67,129133.40,89538.60,39594.80
"Central America and the Caribbean",Haiti,Cereal,Online,M,11/13/2012,653591096,12/22/2012,984,205.70,117.11,202408.80,115236.24,87172.56
Europe,Kosovo,Clothes,Online,C,10/14/2010,632065188,11/28/2010,990,109.28,35.84,108187.20,35481.60,72705.60
