Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Belarus,Vegetables,Online,L,11/2/2011,904067361,11/19/2011,2477,154.06,90.93,381606.62,225233.61,156373.01
Europe,Russia,"Personal Care",Offline,M,11/7/2015,114652049,11/23/2015,6944,81.73,56.67,567533.12,393516.48,174016.64
Europe,Iceland,Meat,Offline,C,1/27/2017,109619367,2/16/2017,7661,421.89,364.69,3232099.29,2793890.09,438209.20
"Sub-Saharan Africa","Cote d'Ivoire",Clothes,Online,M,9/14/2010,351518142,10/28/2010,885,109.28,35.84,96712.80,31718.40,64994.40
"Middle East and North Africa",Algeria,Clothes,Offline,C,9/19/2015,823209702,10/2/2015,4899,109.28,35.84,535362.72,175580.16,359782.56
"Sub-Saharan Africa",Botswana,"Baby Food",Online,M,7/5/2010,677867877,8/21/2010,5023,255.28,159.42,1282271.44,800766.66,481504.78
"Middle East and North Africa",Israel,Household,Online,C,5/28/2012,488978993,6/18/2012,8605,668.27,502.54,5750463.35,4324356.70,1426106.65
"Australia and Oceania",Tuvalu,Cosmetics,Offline,C,4/16/2013,900341880,4/22/2013,25,437.20,263.33,10930.00,6583.25,4346.75
Europe,Albania,Household,Online,C,9/6/2013,376067864,10/9/2013,5693,668.27,502.54,3804461.11,2860960.22,943500.89
"Central America and the Caribbean",Guatemala,Fruits,Offline,C,5/20/2011,150580775,6/9/2011,9052,9.33,6.92,84455.16,62639.84,21815.32
Europe,Portugal,Beverages,Online,C,10/29/2012,178616940,12/18/2012,5577,47.45,31.79,264628.65,177292.83,87335.82
"Sub-Saharan Africa","Central African Republic",Clothes,Online,H,3/1/2014,485225188,4/14/2014,7771,109.28,35.84,849214.88,278512.64,570702.24
Asia,Kyrgyzstan,Vegetables,Offline,L,8/5/2012,715766847,9/9/2012,171,154.06,90.93,26344.26,15549.03,10795.23
"Sub-Saharan Africa",Cameroon,Snacks,Offline,M,3/9/2010,585915744,4/24/2010,4344,152.58,97.44,662807.52,423279.36,239528.16
"Central America and the Caribbean",Haiti,"Personal Care",Offline,H,1/21/2010,331658208,2/3/2010,3889,81.73,56.67,317847.97,220389.63,97458.34
"Middle East and North Africa","Tunisia ",Meat,Online,H,8/12/2012,259293067,8/22/2012,9435,421.89,364.69,3980532.15,3440850.15,539682.00
"Australia and Oceania",Australia,Cereal,Offline,H,10/1/2011,295431649,10/26/2011,3645,205.70,117.11,749776.50,426865.95,322910.55
Europe,Cyprus,Clothes,Offline,C,10/13/2013,436997783,11/14/2013,6210,109.28,35.84,678628.80,222566.40,456062.40
Asia,Japan,Snacks,Offline,C,12/15/2010,301227796,1/4/2011,8854,152.58,97.44,1350943.32,862733.76,488209.56
Asia,Kyrgyzstan,Snacks,Offline,H,7/3/2015,475670516,7/20/2015,331,152.58,97.44,50503.98,32252.64,18251.34
"Middle East and North Africa",Yemen,Beverages,Offline,M,6/6/2010,268187272,6/18/2010,1428,47.45,31.79,67758.60,45396.12,22362.48
"Sub-Saharan Africa",Zambia,Fruits,Offline,H,11/22/2013,856951892,12/28/2013,9963,9.33,6.92,92954.79,68943.96,24010.83
"Middle East and North Africa",Afghanistan,Beverages,Offline,L,10/25/2014,340450704,11/22/2014,5784,47.45,31.79,274450.80,183873.36,90577.44
"North America",Canada,Beverages,Online,C,7/19/2014,487482535,8/8/2014,5770,47.45,31.79,273786.50,183428.30,90358.20
Europe,Slovenia,Cosmetics,Online,M,7/3/2015,887158715,7/7/2015,8833,437.20,263.33,3861787.60,2325993.89,1535793.71
"Sub-Saharan Africa","Seychelles ",Household,Online,M,5/17/2017,298903071,5/31/2017,916,668.27,502.54,612135.32,460326.64,151808.68
Europe,France,Beverages,Online,C,5/8/2013,702451932,6/21/2013,9992,47.45,31.79,474120.40,317645.68,156474.72
Asia,Laos,Beverages,Online,L,8/11/2016,547854125,9/7/2016,1065,47.45,31.79,50534.25,33856.35,16677.90
Asia,Cambodia,Cereal,Online,H,2/10/2011,605470979,2/19/2011,1172,205.70,117.11,241080.40,137252.92,103827.48
"Central America and the Caribbean",Cuba,Cereal,Offline,M,12/13/2015,815976321,1/9/2016,4381,205.70,117.11,901171.70,513058.91,388112.79
Asia,Kazakhstan,Fruits,Offline,M,6/5/2013,740356481,7/2/2013,6790,9.33,6.92,63350.70,46986.80,16363.90
Asia,Maldives,Cereal,Online,M,5/30/2013,909910285,7/16/2013,1528,205.70,117.11,314309.60,178944.08,135365.52
"Middle East and North Africa",Somalia,Snacks,Offline,C,9/10/2011,576249063,10/15/2011,3758,152.58,97.44,573395.64,366179.52,207216.12
Europe,Serbia,Clothes,Offline,L,6/23/2016,861296641,7/23/2016,5671,109.28,35.84,619726.88,203248.64,416478.24
"Central America and the Caribbean","Saint Lucia","Baby Food",Online,M,5/2/2014,707289350,6/5/2014,1491,255.28,159.42,380622.48,237695.22,142927.26
"Australia and Oceania",Palau,Household,Offline,M,10/24/2011,926776015,11/29/2011,2473,668.27,502.54,1652631.71,1242781.42,409850.29
"Central America and the Caribbean",Belize,Household,Offline,L,7/13/2016,152617967,8/21/2016,1903,668.27,502.54,1271717.81,956333.62,315384.19
"Australia and Oceania","New Zealand","Baby Food",Offline,C,9/5/2010,687989032,10/8/2010,98,255.28,159.42,25017.44,15623.16,9394.28
"Central America and the Caribbean","Antigua and Barbuda ","Office Supplies",Online,L,5/12/2015,856375539,6/4/2015,9407,651.21,524.96,6125932.47,4938298.72,1187633.75
Asia,Vietnam,Snacks,Online,H,2/6/2011,851576316,2/9/2011,9211,152.58,97.44,1405414.38,897519.84,507894.54
Europe,Lithuania,Clothes,Offline,H,5/9/2017,487702691,6/6/2017,919,109.28,35.84,100428.32,32936.96,67491.36
Europe,"Moldova ",Beverages,Online,H,12/26/2012,549178493,2/6/2013,2975,47.45,31.79,141163.75,94575.25,46588.50
"Middle East and North Africa",Iran,Clothes,Offline,M,10/18/2015,540740048,10/20/2015,5852,109.28,35.84,639506.56,209735.68,429770.88
Asia,Bhutan,Snacks,Online,H,7/27/2010,937436187,8/2/2010,7054,152.58,97.44,1076299.32,687341.76,388957.56
"Middle East and North Africa",Bahrain,Vegetables,Offline,L,6/10/2013,934628236,6/21/2013,6119,154.06,90.93,942693.14,556400.67,386292.47
Europe,Belarus,Clothes,Online,M,2/12/2015,697990024,2/27/2015,9614,109.28,35.84,1050617.92,344565.76,706052.16
"Australia and Oceania",Australia,Cosmetics,Offline,L,12/7/2014,913507878,1/6/2015,6136,437.20,263.33,2682659.20,1615792.88,1066866.32
"Australia and Oceania","Papua New Guinea",Snacks,Offline,H,1/29/2017,537480628,1/31/2017,1317,152.58,97.44,200947.86,128328.48,72619.38
"Middle East and North Africa","Tunisia ",Household,Offline,H,8/30/2011,846519601,10/16/2011,2816,668.27,502.54,1881848.32,1415152.64,466695.68
"Australia and Oceania","New Zealand",Snacks,Offline,C,5/12/2016,487548625,5/23/2016,5327,152.58,97.44,812793.66,519062.88,293730.78
"Middle East and North Africa",Kuwait,"Baby Food",Online,M,1/23/2012,427804028,2/4/2012,5574,255.28,159.42,1422930.72,888607.08,534323.64
Europe,Montenegro,Cosmetics,Online,M,10/11/2014,804834640,10/11/2014,7310,437.20,263.33,3195932.00,1924942.30,1270989.70
Asia,Kyrgyzstan,"Baby Food",Online,L,4/22/2011,476501786,6/2/2011,6322,255.28,159.42,1613880.16,1007853.24,606026.92
"Sub-Saharan Africa",Namibia,Cosmetics,Online,L,1/6/2016,170979297,2/13/2016,5428,437.20,263.33,2373121.60,1429355.24,943766.36
Europe,Liechtenstein,Vegetables,Online,C,1/15/2014,236753499,1/23/2014,9476,154.06,90.93,1459872.56,861652.68,598219.88
"Sub-Saharan Africa",Mauritania,Beverages,Offline,L,7/10/2010,192623221,7/17/2010,347,47.45,31.79,16465.15,11031.13,5434.02
Asia,Brunei,"Office Supplies",Online,H,8/29/2011,977699792,8/31/2011,1950,651.21,524.96,1269859.50,1023672.00,246187.50
Europe,Croatia,Cosmetics,Offline,M,5/11/2013,901407039,5/13/2013,5229,437.20,263.33,2286118.80,1376952.57,909166.23
"Australia and Oceania","Federated States of Micronesia","Office Supplies",Offline,L,8/4/2012,593481290,8/30/2012,3157,651.21,524.96,2055869.97,1657298.72,398571.25
Europe,Switzerland,"Office Supplies",Online,H,3/8/2011,753971374,4/8/2011,5739,651.21,524.96,3737294.19,3012745.44,724548.75
Europe,Sweden,Fruits,Offline,C,1/6/2012,803238618,2/15/2012,5012,9.33,6.92,46761.96,34683.04,12078.92
"Sub-Saharan Africa",Mozambique,"Baby Food",Offline,M,4/6/2015,231956851,4/18/2015,42,255.28,159.42,10721.76,6695.64,4026.12
"Middle East and North Africa",Somalia,Meat,Offline,H,7/29/2014,851112401,8/20/2014,1928,421.89,364.69,813403.92,703122.32,110281.60
"Australia and Oceania","East Timor",Snacks,Offline,C,1/16/2016,942004096,2/14/2016,8800,152.58,97.44,1342704.00,857472.00,485232.00
"Australia and Oceania","Federated States of Micronesia",Household,Online,L,8/31/2011,206243264,9/9/2011,820,668.27,502.54,547981.40,412082.80,135898.60
"Sub-Saharan Africa",Gabon,Clothes,Online,L,6/9/2013,215753734,7/5/2013,5179,109.28,35.84,565961.12,185615.36,380345.76
