Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Russia,Beverages,Online,M,2/20/2013,946936357,3/17/2013,8366,47.45,31.79,396966.70,265955.14,131011.56
Europe,Romania,Snacks,Online,H,12/9/2012,592195117,1/8/2013,2550,152.58,97.44,389079.00,248472.00,140607.00
Europe,Ukraine,"Office Supplies",Offline,M,7/10/2015,833750569,7/31/2015,4176,651.21,524.96,2719452.96,2192232.96,527220.00
"Central America and the Caribbean","Trinidad and Tobago",Fruits,Offline,L,11/17/2010,290401542,11/20/2010,5124,9.33,6.92,47806.92,35458.08,12348.84
"Sub-Saharan Africa",Namibia,"Personal Care",Online,C,10/14/2012,801259362,11/28/2012,9306,81.73,56.67,760579.38,527371.02,233208.36
Europe,Germany,Cereal,Online,C,2/23/2017,675747859,2/25/2017,7663,205.70,117.11,1576279.10,897413.93,678865.17
Europe,Romania,Clothes,Offline,M,5/12/2013,543603360,6/28/2013,3169,109.28,35.84,346308.32,113576.96,232731.36
"Sub-Saharan Africa","The Gambia",Beverages,Online,H,10/30/2010,204874694,12/4/2010,5830,47.45,31.79,276633.50,185335.70,91297.80
"Sub-Saharan Africa","Cote d'Ivoire",Household,Online,L,6/6/2012,879923188,7/16/2012,7680,668.27,502.54,5132313.60,3859507.20,1272806.40
Europe,Albania,Cereal,Online,H,10/7/2010,259422671,10/27/2010,7788,205.70,117.11,1601991.60,912052.68,689938.92
"Middle East and North Africa",Bahrain,"Baby Food",Offline,C,8/21/2014,154359471,8/21/2014,7253,255.28,159.42,1851545.84,1156273.26,695272.58
"Central America and the Caribbean",Cuba,Meat,Online,H,12/24/2014,646032416,2/3/2015,4203,421.89,364.69,1773203.67,1532792.07,240411.60
"Central America and the Caribbean","Costa Rica",Fruits,Online,M,5/15/2011,536052834,6/1/2011,8801,9.33,6.92,82113.33,60902.92,21210.41
"Central America and the Caribbean",Guatemala,Cereal,Online,M,10/22/2015,496344554,12/3/2015,8238,205.70,117.11,1694556.60,964752.18,729804.42
