Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Serbia,Cereal,Online,L,8/2/2010,703374612,8/10/2010,3033,205.70,117.11,623888.10,355194.63,268693.47
"Sub-Saharan Africa","Republic of the Congo",Meat,Online,H,1/21/2016,294525706,3/6/2016,5556,421.89,364.69,2344020.84,2026217.64,317803.20
"Middle East and North Africa",Kuwait,Cosmetics,Online,C,5/27/2011,585684430,7/15/2011,5893,437.20,263.33,2576419.60,1551803.69,1024615.91
"Sub-Saharan Africa",Angola,Snacks,Online,M,7/13/2014,139399611,8/19/2014,298,152.58,97.44,45468.84,29037.12,16431.72
"Sub-Saharan Africa","Equatorial Guinea",Household,Online,M,2/20/2014,738532578,3/27/2014,7057,668.27,502.54,4715981.39,3546424.78,1169556.61
Europe,"Moldova ","Office Supplies",Online,C,5/3/2011,636257159,5/14/2011,1487,651.21,524.96,968349.27,780615.52,187733.75
"Central America and the Caribbean","Saint Vincent and the Grenadines",Fruits,Offline,M,11/15/2015,406059682,12/28/2015,938,9.33,6.92,8751.54,6490.96,2260.58
"Sub-Saharan Africa","Central African Republic","Personal Care",Online,C,1/23/2012,691738975,3/13/2012,9789,81.73,56.67,800054.97,554742.63,245312.34
"Sub-Saharan Africa",Ethiopia,Vegetables,Online,H,7/26/2015,857406365,8/6/2015,4452,154.06,90.93,685875.12,404820.36,281054.76
Europe,Italy,Snacks,Offline,H,8/13/2016,337485682,9/29/2016,8368,152.58,97.44,1276789.44,815377.92,461411.52
Asia,Malaysia,"Baby Food",Online,M,1/28/2014,886713254,3/9/2014,7011,255.28,159.42,1789768.08,1117693.62,672074.46
"Sub-Saharan Africa",Botswana,Snacks,Offline,C,8/30/2011,730137908,9/9/2011,2887,152.58,97.44,440498.46,281309.28,159189.18
"Australia and Oceania",Fiji,Cosmetics,Offline,H,2/26/2014,413120973,4/10/2014,531,437.20,263.33,232153.20,139828.23,92324.97
"Australia and Oceania",Tonga,Beverages,Offline,L,1/16/2016,551336276,1/25/2016,1511,47.45,31.79,71696.95,48034.69,23662.26
"Sub-Saharan Africa","Sierra Leone","Personal Care",Offline,M,11/15/2012,480770146,1/1/2013,9425,81.73,56.67,770305.25,534114.75,236190.50
"Australia and Oceania",Vanuatu,"Baby Food",Online,H,8/16/2012,507721412,9/12/2012,4903,255.28,159.42,1251637.84,781636.26,470001.58
"Sub-Saharan Africa",Cameroon,"Personal Care",Online,L,10/7/2016,558801400,11/15/2016,607,81.73,56.67,49610.11,34398.69,15211.42
"Central America and the Caribbean","Saint Kitts and Nevis ",Beverages,Offline,M,6/22/2016,630933940,6/29/2016,6228,47.45,31.79,295518.60,197988.12,97530.48
Europe,Montenegro,Fruits,Online,H,7/22/2011,341355359,8/12/2011,3491,9.33,6.92,32571.03,24157.72,8413.31
Asia,Maldives,Cosmetics,Online,L,3/30/2014,277614486,4/6/2014,1150,437.20,263.33,502780.00,302829.50,199950.50
Europe,Malta,"Personal Care",Offline,H,2/15/2015,647572648,2/22/2015,9992,81.73,56.67,816646.16,566246.64,250399.52
"Sub-Saharan Africa",Ethiopia,"Baby Food",Offline,L,3/15/2017,829403674,5/2/2017,7833,255.28,159.42,1999608.24,1248736.86,750871.38
"Middle East and North Africa",Kuwait,Fruits,Offline,L,12/24/2016,721593892,1/15/2017,4523,9.33,6.92,42199.59,31299.16,10900.43
Europe,Croatia,Meat,Online,C,10/20/2015,292942130,10/30/2015,6941,421.89,364.69,2928338.49,2531313.29,397025.20
"North America","United States of America","Personal Care",Online,C,2/1/2016,932559716,2/6/2016,3998,81.73,56.67,326756.54,226566.66,100189.88
"Sub-Saharan Africa","Republic of the Congo","Office Supplies",Online,M,7/10/2017,499870479,8/18/2017,1638,651.21,524.96,1066681.98,859884.48,206797.50
"North America",Greenland,Clothes,Online,C,4/19/2013,974610745,4/25/2013,7832,109.28,35.84,855880.96,280698.88,575182.08
