Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Germany,"Baby Food",Offline,C,6/15/2015,298557603,6/18/2015,8684,255.28,159.42,2216851.52,1384403.28,832448.24
Asia,Philippines,Beverages,Online,H,11/20/2016,485442340,12/21/2016,2031,47.45,31.79,96370.95,64565.49,31805.46
"Central America and the Caribbean","Saint Lucia",Clothes,Online,C,6/6/2016,235030019,6/23/2016,9460,109.28,35.84,1033788.80,339046.40,694742.40
Europe,Belarus,Snacks,Offline,H,7/18/2013,191119468,8/15/2013,5352,152.58,97.44,816608.16,521498.88,295109.28
"Middle East and North Africa","Saudi Arabia",Fruits,Online,M,4/26/2016,617822015,6/11/2016,6118,9.33,6.92,57080.94,42336.56,14744.38
Asia,Japan,Fruits,Offline,L,12/24/2014,949561488,2/2/2015,5201,9.33,6.92,48525.33,35990.92,12534.41
"Middle East and North Africa",Iraq,Clothes,Offline,C,12/19/2015,241074216,1/31/2016,8073,109.28,35.84,882217.44,289336.32,592881.12
Europe,Switzerland,Snacks,Offline,M,6/4/2015,317409026,6/28/2015,7239,152.58,97.44,1104526.62,705368.16,399158.46
"Sub-Saharan Africa",Kenya,Fruits,Online,L,7/23/2010,823927247,8/12/2010,7237,9.33,6.92,67521.21,50080.04,17441.17
Asia,Turkmenistan,Snacks,Online,C,1/1/2011,576302707,1/1/2011,9632,152.58,97.44,1469650.56,938542.08,531108.48
"Central America and the Caribbean",Dominica,Fruits,Offline,M,4/22/2012,710521733,4/25/2012,8025,9.33,6.92,74873.25,55533.00,19340.25
"Central America and the Caribbean","Costa Rica",Cosmetics,Online,C,11/17/2014,632883155,11/18/2014,3044,437.20,263.33,1330836.80,801576.52,529260.28
Europe,Liechtenstein,Cosmetics,Online,L,8/10/2012,269998300,9/12/2012,7352,437.20,263.33,3214294.40,1936002.16,1278292.24
"Sub-Saharan Africa",Guinea,Clothes,Offline,H,10/26/2011,518790996,11/16/2011,639,109.28,35.84,69829.92,22901.76,46928.16
Europe,Albania,Fruits,Offline,C,4/26/2012,996497571,5/3/2012,4630,9.33,6.92,43197.90,32039.60,11158.30
"Sub-Saharan Africa",Tanzania,"Baby Food",Offline,H,3/14/2011,490666854,3/31/2011,8081,255.28,159.42,2062917.68,1288273.02,774644.66
Europe,Spain,Vegetables,Online,M,3/10/2014,109160172,4/21/2014,1776,154.06,90.93,273610.56,161491.68,112118.88
Europe,Greece,Vegetables,Offline,H,9/20/2016,130151355,9/29/2016,3533,154.06,90.93,544293.98,321255.69,223038.29
"Central America and the Caribbean","Saint Kitts and Nevis ",Cereal,Online,C,4/17/2015,452126729,4/29/2015,3201,205.70,117.11,658445.70,374869.11,283576.59
"Sub-Saharan Africa","South Africa","Personal Care",Online,H,4/2/2011,143885123,5/2/2011,7660,81.73,56.67,626051.80,434092.20,191959.60
Europe,Slovakia,Snacks,Offline,C,8/3/2014,594537866,8/9/2014,5821,152.58,97.44,888168.18,567198.24,320969.94
Europe,"Czech Republic",Clothes,Offline,H,6/3/2017,563508784,6/26/2017,3627,109.28,35.84,396358.56,129991.68,266366.88
Asia,Philippines,Beverages,Online,H,12/9/2012,230534207,1/4/2013,9050,47.45,31.79,429422.50,287699.50,141723.00
"Sub-Saharan Africa",Zimbabwe,Cosmetics,Online,M,4/27/2014,745662963,6/14/2014,7096,437.20,263.33,3102371.20,1868589.68,1233781.52
"Sub-Saharan Africa",Guinea,"Baby Food",Online,M,2/4/2013,179256379,3/10/2013,4801,255.28,159.42,1225599.28,765375.42,460223.86
Asia,"South Korea",Cosmetics,Offline,H,3/20/2013,271988284,4/10/2013,6232,437.20,263.33,2724630.40,1641072.56,1083557.84
Asia,"South Korea",Beverages,Online,L,2/16/2012,584845006,2/22/2012,7489,47.45,31.79,355353.05,238075.31,117277.74
Europe,"Moldova ",Snacks,Offline,M,2/16/2012,749125373,3/13/2012,1700,152.58,97.44,259386.00,165648.00,93738.00
"Sub-Saharan Africa",Ethiopia,Cereal,Online,L,7/28/2016,916440713,8/28/2016,4027,205.70,117.11,828353.90,471601.97,356751.93
"Australia and Oceania",Palau,Beverages,Online,H,12/18/2010,408714854,12/27/2010,6663,47.45,31.79,316159.35,211816.77,104342.58
"Sub-Saharan Africa",Zambia,Meat,Offline,L,2/23/2012,868184125,3/4/2012,3830,421.89,364.69,1615838.70,1396762.70,219076.00
