Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Sudan,Household,Offline,C,11/2/2012,747419488,11/11/2012,6891,668.27,502.54,4605048.57,3463003.14,1142045.43
Asia,Uzbekistan,"Personal Care",Online,M,12/4/2015,851082789,12/20/2015,3165,81.73,56.67,258675.45,179360.55,79314.90
"Central America and the Caribbean",Honduras,"Personal Care",Offline,H,10/31/2014,434831845,12/16/2014,5261,81.73,56.67,429981.53,298140.87,131840.66
"Sub-Saharan Africa",Burundi,Vegetables,Online,M,1/21/2017,873715484,3/4/2017,682,154.06,90.93,105068.92,62014.26,43054.66
"Central America and the Caribbean","Costa Rica",Cereal,Online,H,1/10/2016,463095033,1/25/2016,8966,205.70,117.11,1844306.20,1050008.26,794297.94
"Australia and Oceania","Marshall Islands",Fruits,Online,L,1/4/2010,268644320,1/16/2010,6679,9.33,6.92,62315.07,46218.68,16096.39
Europe,"Bosnia and Herzegovina",Snacks,Online,C,6/30/2013,976349675,8/14/2013,2420,152.58,97.44,369243.60,235804.80,133438.80
"Central America and the Caribbean",Dominica,Cosmetics,Online,C,7/10/2015,642509925,7/20/2015,1820,437.20,263.33,795704.00,479260.60,316443.40
"Central America and the Caribbean","El Salvador",Fruits,Offline,H,10/10/2013,543736398,11/1/2013,2538,9.33,6.92,23679.54,17562.96,6116.58
"North America",Mexico,Cereal,Offline,L,10/13/2010,226952922,11/12/2010,9268,205.70,117.11,1906427.60,1085375.48,821052.12
Europe,Switzerland,"Office Supplies",Offline,M,2/23/2010,659395825,4/13/2010,8733,651.21,524.96,5687016.93,4584475.68,1102541.25
"Australia and Oceania",Tuvalu,Vegetables,Online,C,9/29/2012,178613936,10/29/2012,4688,154.06,90.93,722233.28,426279.84,295953.44
Europe,France,Vegetables,Offline,M,12/10/2012,342468583,1/18/2013,2919,154.06,90.93,449701.14,265424.67,184276.47
Europe,Georgia,Fruits,Offline,C,7/14/2017,979133594,8/11/2017,6244,9.33,6.92,58256.52,43208.48,15048.04
"Central America and the Caribbean","Trinidad and Tobago","Personal Care",Online,M,8/28/2011,637095296,9/13/2011,9511,81.73,56.67,777334.03,538988.37,238345.66
Europe,"Bosnia and Herzegovina",Beverages,Online,C,8/5/2015,635152518,8/13/2015,4600,47.45,31.79,218270.00,146234.00,72036.00
"Middle East and North Africa","Saudi Arabia","Personal Care",Online,L,10/28/2012,112416589,11/19/2012,5422,81.73,56.67,443140.06,307264.74,135875.32
"Sub-Saharan Africa",Guinea-Bissau,Cereal,Offline,M,5/28/2014,978311336,6/11/2014,2919,205.70,117.11,600438.30,341844.09,258594.21
Asia,Uzbekistan,Meat,Offline,C,4/22/2017,262573087,4/27/2017,66,421.89,364.69,27844.74,24069.54,3775.20
"Australia and Oceania",Kiribati,Cosmetics,Online,H,10/11/2015,465250670,10/15/2015,6867,437.20,263.33,3002252.40,1808287.11,1193965.29
"Sub-Saharan Africa",Benin,Cosmetics,Online,H,9/15/2012,106705415,10/16/2012,5358,437.20,263.33,2342517.60,1410922.14,931595.46
"Middle East and North Africa",Oman,Household,Online,H,11/1/2015,477611148,12/18/2015,4607,668.27,502.54,3078719.89,2315201.78,763518.11
Europe,Hungary,"Office Supplies",Offline,H,3/31/2011,688954198,4/24/2011,5712,651.21,524.96,3719711.52,2998571.52,721140.00
Europe,Belarus,"Office Supplies",Online,L,8/4/2012,822033393,8/28/2012,6803,651.21,524.96,4430181.63,3571302.88,858878.75
Asia,Kazakhstan,"Office Supplies",Online,M,11/19/2011,578460061,12/12/2011,8042,651.21,524.96,5237030.82,4221728.32,1015302.50
Asia,Myanmar,Fruits,Online,H,7/15/2013,630158030,8/16/2013,6620,9.33,6.92,61764.60,45810.40,15954.20
"Sub-Saharan Africa",Gabon,Meat,Online,C,6/24/2015,369363629,7/23/2015,1761,421.89,364.69,742948.29,642219.09,100729.20
"Sub-Saharan Africa",Guinea-Bissau,Clothes,Offline,M,11/25/2012,158625686,12/22/2012,9720,109.28,35.84,1062201.60,348364.80,713836.80
"Sub-Saharan Africa",Lesotho,Meat,Offline,H,3/18/2017,880805528,3/23/2017,8784,421.89,364.69,3705881.76,3203436.96,502444.80
"Sub-Saharan Africa",Lesotho,Cosmetics,Online,M,5/19/2014,789076983,6/17/2014,4269,437.20,263.33,1866406.80,1124155.77,742251.03
"Sub-Saharan Africa","Cape Verde","Baby Food",Offline,M,2/25/2014,456926381,3/25/2014,3525,255.28,159.42,899862.00,561955.50,337906.50
"Sub-Saharan Africa",Madagascar,Meat,Online,M,12/28/2015,528152549,1/17/2016,931,421.89,364.69,392779.59,339526.39,53253.20
Europe,Armenia,"Personal Care",Offline,C,11/3/2012,366866815,12/10/2012,2898,81.73,56.67,236853.54,164229.66,72623.88
"Sub-Saharan Africa","Cote d'Ivoire",Meat,Offline,C,1/27/2010,307493007,3/14/2010,2869,421.89,364.69,1210402.41,1046295.61,164106.80
"Central America and the Caribbean",Grenada,Cosmetics,Offline,M,2/17/2014,304767453,3/19/2014,6317,437.20,263.33,2761792.40,1663455.61,1098336.79
"Sub-Saharan Africa","The Gambia",Clothes,Online,L,7/31/2013,383738982,8/11/2013,5747,109.28,35.84,628032.16,205972.48,422059.68
"Australia and Oceania","Federated States of Micronesia",Beverages,Offline,C,3/15/2013,189768922,4/8/2013,5696,47.45,31.79,270275.20,181075.84,89199.36
Europe,Bulgaria,Meat,Offline,C,1/23/2015,338531100,3/3/2015,7730,421.89,364.69,3261209.70,2819053.70,442156.00
"Sub-Saharan Africa","South Sudan",Fruits,Online,M,9/14/2014,166011846,10/27/2014,5449,9.33,6.92,50839.17,37707.08,13132.09
Asia,Laos,Snacks,Offline,M,7/13/2012,878509986,7/22/2012,9482,152.58,97.44,1446763.56,923926.08,522837.48
"Middle East and North Africa",Jordan,Household,Online,H,1/7/2010,602636849,2/1/2010,2491,668.27,502.54,1664660.57,1251827.14,412833.43
"Australia and Oceania","Federated States of Micronesia","Office Supplies",Offline,H,6/25/2013,235316264,7/12/2013,4167,651.21,524.96,2713592.07,2187508.32,526083.75
"Australia and Oceania",Fiji,Vegetables,Offline,C,2/27/2015,293784558,3/22/2015,6234,154.06,90.93,960410.04,566857.62,393552.42
Asia,Turkmenistan,Beverages,Offline,M,2/20/2012,465590560,3/11/2012,7448,47.45,31.79,353407.60,236771.92,116635.68
Europe,Luxembourg,Cosmetics,Online,L,2/24/2010,958595597,4/14/2010,8594,437.20,263.33,3757296.80,2263058.02,1494238.78
Asia,Japan,Meat,Offline,C,3/14/2012,250973498,4/21/2012,7490,421.89,364.69,3159956.10,2731528.10,428428.00
"Middle East and North Africa",Iran,Snacks,Online,M,10/14/2014,941210591,11/12/2014,3985,152.58,97.44,608031.30,388298.40,219732.90
Europe,Georgia,Fruits,Offline,C,9/8/2011,298105704,9/10/2011,4957,9.33,6.92,46248.81,34302.44,11946.37
Asia,Cambodia,"Personal Care",Online,M,11/19/2012,610770165,11/21/2012,9319,81.73,56.67,761641.87,528107.73,233534.14
"Australia and Oceania",Vanuatu,Beverages,Offline,C,7/4/2010,638627803,7/13/2010,3013,47.45,31.79,142966.85,95783.27,47183.58
Asia,Bangladesh,Clothes,Online,L,11/17/2012,561414945,12/6/2012,4013,109.28,35.84,438540.64,143825.92,294714.72
Asia,Vietnam,"Baby Food",Online,C,6/20/2010,629180419,7/5/2010,7323,255.28,159.42,1869415.44,1167432.66,701982.78
Europe,Macedonia,Cosmetics,Offline,L,7/8/2017,712285554,8/21/2017,9979,437.20,263.33,4362818.80,2627770.07,1735048.73
"Middle East and North Africa",Pakistan,Snacks,Online,M,4/7/2015,751404178,5/16/2015,6049,152.58,97.44,922956.42,589414.56,333541.86
"Sub-Saharan Africa",Namibia,"Office Supplies",Offline,L,4/18/2016,307522618,4/18/2016,1631,651.21,524.96,1062123.51,856209.76,205913.75
"Sub-Saharan Africa",Uganda,"Office Supplies",Offline,M,5/6/2015,811939704,5/20/2015,9856,651.21,524.96,6418325.76,5174005.76,1244320.00
