Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Middle East and North Africa",Bahrain,Fruits,Offline,L,9/5/2012,179359376,9/13/2012,5280,9.33,6.92,49262.40,36537.60,12724.80
Europe,Finland,Vegetables,Online,L,2/11/2016,666500461,2/28/2016,1152,154.06,90.93,177477.12,104751.36,72725.76
"Sub-Saharan Africa","The Gambia","Personal Care",Offline,H,10/12/2013,297985112,10/15/2013,9271,81.73,56.67,757718.83,525387.57,232331.26
"Sub-Saharan Africa",Mozambique,Snacks,Offline,M,8/29/2013,280112159,10/10/2013,267,152.58,97.44,40738.86,26016.48,14722.38
"Sub-Saharan Africa","Seychelles ","Office Supplies",Offline,L,3/20/2017,539492928,4/8/2017,6801,651.21,524.96,4428879.21,3570252.96,858626.25
"Central America and the Caribbean","The Bahamas","Baby Food",Online,H,8/18/2015,173051249,8/28/2015,8565,255.28,159.42,2186473.20,1365432.30,821040.90
Europe,"United Kingdom",Snacks,Online,L,4/11/2016,598023450,4/16/2016,7283,152.58,97.44,1111240.14,709655.52,401584.62
"Sub-Saharan Africa","Democratic Republic of the Congo","Office Supplies",Online,H,4/2/2016,601958358,5/2/2016,1710,651.21,524.96,1113569.10,897681.60,215887.50
Asia,Japan,Clothes,Online,H,9/16/2013,392717301,10/12/2013,2631,109.28,35.84,287515.68,94295.04,193220.64
"Sub-Saharan Africa","Equatorial Guinea",Vegetables,Offline,L,8/28/2011,248474109,9/18/2011,7865,154.06,90.93,1211681.90,715164.45,496517.45
"Australia and Oceania",Palau,Beverages,Offline,M,2/28/2014,967715108,3/7/2014,7260,47.45,31.79,344487.00,230795.40,113691.60
Europe,Andorra,Clothes,Online,L,1/1/2015,719239127,1/16/2015,7696,109.28,35.84,841018.88,275824.64,565194.24
Asia,Singapore,"Personal Care",Online,L,8/4/2016,892157495,9/11/2016,8083,81.73,56.67,660623.59,458063.61,202559.98
Europe,Albania,"Office Supplies",Offline,C,1/21/2011,245894038,1/28/2011,4365,651.21,524.96,2842531.65,2291450.40,551081.25
Europe,Sweden,"Baby Food",Online,L,4/17/2014,760185086,5/6/2014,4515,255.28,159.42,1152589.20,719781.30,432807.90
"Sub-Saharan Africa",Togo,"Baby Food",Online,H,10/8/2016,885079467,10/13/2016,3538,255.28,159.42,903180.64,564027.96,339152.68
Europe,Portugal,"Baby Food",Offline,C,1/5/2010,490938508,1/18/2010,8469,255.28,159.42,2161966.32,1350127.98,811838.34
"Central America and the Caribbean",Cuba,Household,Offline,M,2/13/2013,418436038,3/13/2013,3377,668.27,502.54,2256747.79,1697077.58,559670.21
"North America",Greenland,Fruits,Offline,H,12/20/2015,228558385,2/5/2016,4360,9.33,6.92,40678.80,30171.20,10507.60
"Australia and Oceania",Vanuatu,"Office Supplies",Offline,L,4/10/2013,452604377,4/17/2013,4548,651.21,524.96,2961703.08,2387518.08,574185.00
Europe,"United Kingdom",Fruits,Offline,H,12/23/2015,342185342,12/31/2015,9102,9.33,6.92,84921.66,62985.84,21935.82
Asia,Laos,Cereal,Online,L,2/20/2017,119225108,3/31/2017,214,205.70,117.11,44019.80,25061.54,18958.26
Europe,Russia,"Baby Food",Offline,C,11/24/2010,525960004,1/12/2011,2108,255.28,159.42,538130.24,336057.36,202072.88
"Australia and Oceania","Papua New Guinea",Fruits,Online,H,5/18/2011,574938857,6/16/2011,6039,9.33,6.92,56343.87,41789.88,14553.99
"Sub-Saharan Africa",Burundi,"Personal Care",Online,H,1/21/2011,699022996,2/22/2011,5293,81.73,56.67,432596.89,299954.31,132642.58
Asia,Turkmenistan,Cereal,Offline,H,10/31/2014,501386249,12/19/2014,188,205.70,117.11,38671.60,22016.68,16654.92
"Sub-Saharan Africa","Republic of the Congo",Meat,Online,H,7/9/2013,105514943,8/11/2013,3071,421.89,364.69,1295624.19,1119962.99,175661.20
"Middle East and North Africa",Qatar,Household,Online,L,5/16/2010,605207908,6/14/2010,3324,668.27,502.54,2221329.48,1670442.96,550886.52
Europe,Germany,Cosmetics,Offline,H,4/5/2017,914576470,5/16/2017,2356,437.20,263.33,1030043.20,620405.48,409637.72
"Middle East and North Africa",Israel,Clothes,Online,L,1/20/2013,918044459,2/4/2013,8611,109.28,35.84,941010.08,308618.24,632391.84
"Sub-Saharan Africa",Botswana,Snacks,Offline,C,7/22/2015,120348203,7/29/2015,2562,152.58,97.44,390909.96,249641.28,141268.68
"Middle East and North Africa",Iraq,Beverages,Online,H,2/11/2017,796536529,2/25/2017,1714,47.45,31.79,81329.30,54488.06,26841.24
"Australia and Oceania",Nauru,Fruits,Online,H,2/28/2011,341970765,4/14/2011,5604,9.33,6.92,52285.32,38779.68,13505.64
"Central America and the Caribbean",Panama,"Office Supplies",Offline,H,2/8/2011,722324740,3/26/2011,797,651.21,524.96,519014.37,418393.12,100621.25
"Sub-Saharan Africa",Gabon,Fruits,Offline,H,4/16/2016,823584783,5/15/2016,5894,9.33,6.92,54991.02,40786.48,14204.54
"Middle East and North Africa",Qatar,Cosmetics,Offline,C,10/4/2015,502049720,11/16/2015,6524,437.20,263.33,2852292.80,1717964.92,1134327.88
"Sub-Saharan Africa","South Africa",Cosmetics,Offline,H,10/6/2014,134330880,11/25/2014,347,437.20,263.33,151708.40,91375.51,60332.89
"Sub-Saharan Africa",Swaziland,Cosmetics,Online,L,11/4/2015,167352092,12/24/2015,2058,437.20,263.33,899757.60,541933.14,357824.46
Europe,Greece,Cereal,Offline,C,1/6/2015,668349683,1/12/2015,8378,205.70,117.11,1723354.60,981147.58,742207.02
"Sub-Saharan Africa",Lesotho,Clothes,Offline,L,2/27/2013,874872481,3/22/2013,3064,109.28,35.84,334833.92,109813.76,225020.16
Europe,"United Kingdom",Beverages,Offline,H,3/20/2012,544781816,4/3/2012,1900,47.45,31.79,90155.00,60401.00,29754.00
Europe,Finland,Vegetables,Online,M,5/30/2011,406251513,7/2/2011,7705,154.06,90.93,1187032.30,700615.65,486416.65
"Sub-Saharan Africa",Uganda,"Office Supplies",Online,C,1/7/2011,807767903,2/24/2011,5328,651.21,524.96,3469646.88,2796986.88,672660.00
"Middle East and North Africa",Syria,Snacks,Offline,L,3/8/2016,368129813,3/20/2016,6647,152.58,97.44,1014199.26,647683.68,366515.58
Europe,Bulgaria,Snacks,Online,H,5/20/2010,926448571,7/5/2010,5575,152.58,97.44,850633.50,543228.00,307405.50
Europe,Macedonia,"Baby Food",Offline,M,3/30/2012,792148005,4/4/2012,3053,255.28,159.42,779369.84,486709.26,292660.58
"Sub-Saharan Africa",Lesotho,Meat,Offline,C,3/3/2011,594964444,3/12/2011,2055,421.89,364.69,866983.95,749437.95,117546.00
