Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Burundi,"Baby Food",Offline,H,4/29/2017,387771737,5/11/2017,9129,255.28,159.42,2330451.12,1455345.18,875105.94
"Middle East and North Africa","Saudi Arabia",Cosmetics,Online,L,5/20/2010,130314433,6/25/2010,1791,437.20,263.33,783025.20,471624.03,311401.17
"Australia and Oceania","East Timor",Cosmetics,Offline,M,4/21/2012,101771008,4/27/2012,5158,437.20,263.33,2255077.60,1358256.14,896821.46
"Sub-Saharan Africa",Djibouti,"Personal Care",Online,M,8/9/2012,889690291,8/10/2012,7983,81.73,56.67,652450.59,452396.61,200053.98
"North America",Canada,"Office Supplies",Online,L,1/5/2017,901933610,1/15/2017,1053,651.21,524.96,685724.13,552782.88,132941.25
"Central America and the Caribbean",Dominica,"Baby Food",Offline,M,5/23/2013,416674792,6/4/2013,2185,255.28,159.42,557786.80,348332.70,209454.10
Asia,Kazakhstan,Fruits,Online,C,5/20/2013,232400166,7/8/2013,1229,9.33,6.92,11466.57,8504.68,2961.89
Europe,Portugal,"Office Supplies",Offline,H,10/6/2010,317908561,10/7/2010,5063,651.21,524.96,3297076.23,2657872.48,639203.75
"Middle East and North Africa",Yemen,Cosmetics,Offline,C,7/9/2015,262311303,7/21/2015,2599,437.20,263.33,1136282.80,684394.67,451888.13
Europe,Belarus,"Personal Care",Online,H,3/14/2012,625032222,3/27/2012,9779,81.73,56.67,799237.67,554175.93,245061.74
"Middle East and North Africa","Tunisia ",Vegetables,Offline,C,9/16/2016,685807645,9/16/2016,4577,154.06,90.93,705132.62,416186.61,288946.01
"Middle East and North Africa",Turkey,Cosmetics,Online,H,12/9/2011,694686400,12/14/2011,1998,437.20,263.33,873525.60,526133.34,347392.26
Europe,Belgium,"Personal Care",Offline,H,2/19/2012,522029817,3/17/2012,9078,81.73,56.67,741944.94,514450.26,227494.68
"Sub-Saharan Africa",Guinea-Bissau,Vegetables,Online,C,9/3/2013,108511722,10/21/2013,9885,154.06,90.93,1522883.10,898843.05,624040.05
"Australia and Oceania","New Zealand",Household,Online,M,1/2/2014,815118443,1/19/2014,516,668.27,502.54,344827.32,259310.64,85516.68
Europe,"United Kingdom",Cereal,Online,C,6/5/2015,473148810,6/27/2015,4102,205.70,117.11,843781.40,480385.22,363396.18
Asia,India,Beverages,Offline,H,9/20/2013,134214150,10/1/2013,5804,47.45,31.79,275399.80,184509.16,90890.64
Europe,"Moldova ",Vegetables,Online,M,2/6/2017,920238292,3/2/2017,7815,154.06,90.93,1203978.90,710617.95,493360.95
"Central America and the Caribbean",Barbados,"Office Supplies",Online,C,2/18/2012,873457562,2/27/2012,4358,651.21,524.96,2837973.18,2287775.68,550197.50
"Sub-Saharan Africa",Benin,"Office Supplies",Online,C,12/8/2012,806420791,12/17/2012,6687,651.21,524.96,4354641.27,3510407.52,844233.75
"Sub-Saharan Africa","Sierra Leone",Fruits,Online,C,12/29/2011,251989305,1/23/2012,8090,9.33,6.92,75479.70,55982.80,19496.90
"Sub-Saharan Africa",Benin,Snacks,Online,H,3/15/2014,613336932,5/3/2014,8883,152.58,97.44,1355368.14,865559.52,489808.62
Europe,Serbia,Beverages,Offline,H,5/18/2010,213950002,6/21/2010,1415,47.45,31.79,67141.75,44982.85,22158.90
Asia,Philippines,"Office Supplies",Offline,L,5/4/2011,147627341,5/28/2011,5066,651.21,524.96,3299029.86,2659447.36,639582.50
"Middle East and North Africa",Morocco,Snacks,Online,C,10/26/2013,228480279,11/19/2013,1247,152.58,97.44,190267.26,121507.68,68759.58
"Sub-Saharan Africa",Tanzania,"Baby Food",Online,H,11/1/2011,340932643,12/1/2011,8400,255.28,159.42,2144352.00,1339128.00,805224.00
Asia,"Sri Lanka",Fruits,Online,L,8/10/2015,889720761,9/27/2015,7000,9.33,6.92,65310.00,48440.00,16870.00
"Middle East and North Africa",Pakistan,Cosmetics,Online,L,6/29/2017,549893462,7/23/2017,4550,437.20,263.33,1989260.00,1198151.50,791108.50
Europe,"San Marino","Baby Food",Online,L,11/30/2010,316812074,12/17/2010,588,255.28,159.42,150104.64,93738.96,56365.68
Europe,Ukraine,Cosmetics,Offline,C,11/12/2016,356150424,12/8/2016,1680,437.20,263.33,734496.00,442394.40,292101.60
