Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Central America and the Caribbean","El Salvador","Personal Care",Offline,L,9/3/2015,200918328,9/26/2015,5053,81.73,56.67,412981.69,286353.51,126628.18
"Sub-Saharan Africa",Guinea,Household,Offline,H,8/2/2010,969474208,9/16/2010,7817,668.27,502.54,5223866.59,3928355.18,1295511.41
"Sub-Saharan Africa",Malawi,Snacks,Offline,M,8/19/2015,613428342,9/27/2015,5933,152.58,97.44,905257.14,578111.52,327145.62
"Central America and the Caribbean","The Bahamas",Fruits,Offline,M,10/24/2011,957829558,11/18/2011,1906,9.33,6.92,17782.98,13189.52,4593.46
"Sub-Saharan Africa",Lesotho,Meat,Offline,L,6/25/2011,748039186,8/4/2011,273,421.89,364.69,115175.97,99560.37,15615.60
"Central America and the Caribbean",Jamaica,Meat,Offline,L,9/10/2016,599731051,9/14/2016,2600,421.89,364.69,1096914.00,948194.00,148720.00
Asia,Singapore,"Baby Food",Offline,M,6/8/2015,748891484,6/12/2015,2487,255.28,159.42,634881.36,396477.54,238403.82
"Central America and the Caribbean","Saint Kitts and Nevis ","Personal Care",Online,H,9/4/2015,601819312,9/18/2015,563,81.73,56.67,46013.99,31905.21,14108.78
"Central America and the Caribbean","Antigua and Barbuda ",Snacks,Offline,L,4/25/2011,985125863,5/16/2011,9489,152.58,97.44,1447831.62,924608.16,523223.46
"North America",Greenland,Fruits,Online,L,3/28/2016,995734965,5/17/2016,8959,9.33,6.92,83587.47,61996.28,21591.19
"Middle East and North Africa",Iraq,Cosmetics,Online,M,2/13/2015,250882947,3/25/2015,694,437.20,263.33,303416.80,182751.02,120665.78
Europe,"San Marino","Baby Food",Online,M,8/14/2012,238118636,8/31/2012,3451,255.28,159.42,880971.28,550158.42,330812.86
Europe,Belgium,Beverages,Offline,C,6/18/2014,265303361,7/12/2014,8015,47.45,31.79,380311.75,254796.85,125514.90
"Sub-Saharan Africa",Togo,Cosmetics,Online,C,1/31/2016,610610949,3/9/2016,2204,437.20,263.33,963588.80,580379.32,383209.48
Europe,Netherlands,Household,Offline,H,12/24/2013,272527730,12/24/2013,5866,668.27,502.54,3920071.82,2947899.64,972172.18
Europe,"San Marino",Household,Online,C,1/28/2017,119852530,3/11/2017,5882,668.27,502.54,3930764.14,2955940.28,974823.86
Europe,"Moldova ",Beverages,Online,L,8/22/2012,641696679,8/28/2012,1162,47.45,31.79,55136.90,36939.98,18196.92
Asia,Turkmenistan,Vegetables,Online,L,7/7/2015,597484004,8/2/2015,7649,154.06,90.93,1178404.94,695523.57,482881.37
Europe,Belgium,Household,Online,C,4/21/2011,166950833,6/5/2011,3316,668.27,502.54,2215983.32,1666422.64,549560.68
Asia,Japan,Clothes,Online,C,3/12/2013,500145995,4/27/2013,3169,109.28,35.84,346308.32,113576.96,232731.36
Europe,Georgia,"Baby Food",Offline,L,9/18/2012,567430818,10/15/2012,4243,255.28,159.42,1083153.04,676419.06,406733.98
"Central America and the Caribbean",Nicaragua,Cereal,Online,L,10/27/2013,309479129,11/18/2013,606,205.70,117.11,124654.20,70968.66,53685.54
"Middle East and North Africa",Afghanistan,"Office Supplies",Online,H,12/14/2013,187277257,1/13/2014,8357,651.21,524.96,5442161.97,4387090.72,1055071.25
"Central America and the Caribbean","Costa Rica",Meat,Online,L,5/30/2015,732124030,7/6/2015,625,421.89,364.69,263681.25,227931.25,35750.00
Europe,"San Marino","Office Supplies",Online,H,12/23/2013,295630776,2/4/2014,2571,651.21,524.96,1674260.91,1349672.16,324588.75
"Sub-Saharan Africa",Mali,Household,Online,M,4/19/2010,899721324,5/24/2010,6388,668.27,502.54,4268908.76,3210225.52,1058683.24
Europe,Liechtenstein,Cosmetics,Online,L,8/24/2013,586632001,9/8/2013,6300,437.20,263.33,2754360.00,1658979.00,1095381.00
Europe,Slovenia,Cosmetics,Offline,L,6/8/2015,168911635,7/1/2015,3561,437.20,263.33,1556869.20,937718.13,619151.07
"Middle East and North Africa",Libya,Meat,Offline,C,9/18/2015,979421555,9/29/2015,1458,421.89,364.69,615115.62,531718.02,83397.60
Asia,Kyrgyzstan,Fruits,Online,L,10/21/2011,821335589,11/11/2011,308,9.33,6.92,2873.64,2131.36,742.28
Europe,Portugal,Cereal,Online,C,3/31/2017,718140065,4/7/2017,2459,205.70,117.11,505816.30,287973.49,217842.81
"Middle East and North Africa",Kuwait,Beverages,Online,H,7/25/2012,863633811,8/6/2012,7291,47.45,31.79,345957.95,231780.89,114177.06
"Australia and Oceania",Nauru,Vegetables,Online,C,3/19/2017,171928155,4/30/2017,6217,154.06,90.93,957791.02,565311.81,392479.21
"Sub-Saharan Africa",Mali,"Baby Food",Offline,M,1/21/2010,327446925,3/2/2010,7677,255.28,159.42,1959784.56,1223867.34,735917.22
"Sub-Saharan Africa","Equatorial Guinea",Vegetables,Online,C,6/20/2016,834926450,7/4/2016,2145,154.06,90.93,330458.70,195044.85,135413.85
Asia,Myanmar,"Baby Food",Online,M,8/29/2013,369415557,9/9/2013,7127,255.28,159.42,1819380.56,1136186.34,683194.22
Asia,"Sri Lanka",Cereal,Offline,L,3/13/2010,826275575,4/23/2010,2159,205.70,117.11,444106.30,252840.49,191265.81
Europe,Norway,Cosmetics,Online,C,12/4/2011,571180331,1/21/2012,3808,437.20,263.33,1664857.60,1002760.64,662096.96
