Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Liberia,Snacks,Offline,M,11/10/2011,850423181,12/14/2011,7972,152.58,97.44,1216367.76,776791.68,439576.08
"Middle East and North Africa",Kuwait,Beverages,Offline,C,1/28/2014,589560115,2/10/2014,2794,47.45,31.79,132575.30,88821.26,43754.04
Europe,Greece,Clothes,Offline,L,2/20/2017,715814054,3/6/2017,4140,109.28,35.84,452419.20,148377.60,304041.60
"Sub-Saharan Africa",Uganda,Household,Online,C,4/20/2015,129233825,6/4/2015,2015,668.27,502.54,1346564.05,1012618.10,333945.95
Europe,Bulgaria,Household,Online,M,6/12/2011,950180757,7/7/2011,8456,668.27,502.54,5650891.12,4249478.24,1401412.88
Europe,"San Marino","Baby Food",Online,H,4/25/2013,869328677,5/10/2013,2529,255.28,159.42,645603.12,403173.18,242429.94
"Middle East and North Africa",Iraq,"Office Supplies",Offline,H,7/27/2014,797663915,9/5/2014,5333,651.21,524.96,3472902.93,2799611.68,673291.25
"Central America and the Caribbean","Dominican Republic",Beverages,Online,H,9/17/2013,816485297,9/26/2013,4998,47.45,31.79,237155.10,158886.42,78268.68
"Sub-Saharan Africa",Guinea-Bissau,Cosmetics,Offline,L,4/29/2010,627404153,6/17/2010,1686,437.20,263.33,737119.20,443974.38,293144.82
"Middle East and North Africa",Iraq,Cereal,Online,M,5/27/2016,902344310,6/17/2016,2588,205.70,117.11,532351.60,303080.68,229270.92
"Middle East and North Africa",Afghanistan,Fruits,Offline,C,9/20/2014,133542096,9/22/2014,6929,9.33,6.92,64647.57,47948.68,16698.89
Europe,Luxembourg,Fruits,Online,C,8/14/2015,483546340,8/21/2015,962,9.33,6.92,8975.46,6657.04,2318.42
"Central America and the Caribbean","El Salvador",Meat,Online,C,5/11/2015,135218369,5/25/2015,2975,421.89,364.69,1255122.75,1084952.75,170170.00
"Sub-Saharan Africa","Republic of the Congo",Meat,Offline,H,1/20/2015,941732013,2/27/2015,8285,421.89,364.69,3495358.65,3021456.65,473902.00
"Sub-Saharan Africa","Burkina Faso",Meat,Offline,L,11/19/2016,776573598,11/28/2016,4240,421.89,364.69,1788813.60,1546285.60,242528.00
"Sub-Saharan Africa",Guinea,Beverages,Online,C,9/24/2012,283541953,11/9/2012,5220,47.45,31.79,247689.00,165943.80,81745.20
"Middle East and North Africa",Iraq,Snacks,Online,M,9/10/2010,626748406,10/7/2010,7636,152.58,97.44,1165100.88,744051.84,421049.04
Europe,Slovenia,Vegetables,Online,H,2/19/2016,340616786,3/14/2016,4931,154.06,90.93,759669.86,448375.83,311294.03
