Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Burundi,Beverages,Online,M,12/3/2014,600571763,1/7/2015,1386,47.45,31.79,65765.70,44060.94,21704.76
"Sub-Saharan Africa",Zimbabwe,Fruits,Offline,L,12/14/2012,200347125,12/24/2012,6021,9.33,6.92,56175.93,41665.32,14510.61
Asia,Malaysia,Beverages,Offline,L,1/16/2010,825325429,3/7/2010,990,47.45,31.79,46975.50,31472.10,15503.40
Europe,Portugal,Cosmetics,Online,C,3/21/2013,419305503,4/11/2013,671,437.20,263.33,293361.20,176694.43,116666.77
"Middle East and North Africa",Yemen,Fruits,Offline,C,6/7/2015,146398675,6/13/2015,1476,9.33,6.92,13771.08,10213.92,3557.16
Asia,Kyrgyzstan,Cosmetics,Online,L,6/23/2014,341028773,7/16/2014,6847,437.20,263.33,2993508.40,1803020.51,1190487.89
Europe,Bulgaria,Cereal,Online,C,10/17/2016,957932126,10/21/2016,2258,205.70,117.11,464470.60,264434.38,200036.22
"Sub-Saharan Africa",Sudan,Snacks,Online,C,12/16/2010,222157561,1/6/2011,214,152.58,97.44,32652.12,20852.16,11799.96
Europe,Ukraine,Vegetables,Online,H,11/20/2016,479066407,11/28/2016,5251,154.06,90.93,808969.06,477473.43,331495.63
Europe,Georgia,Vegetables,Online,M,12/6/2013,544332492,1/13/2014,8935,154.06,90.93,1376526.10,812459.55,564066.55
Europe,Malta,"Personal Care",Offline,H,10/12/2012,653942143,11/25/2012,4867,81.73,56.67,397779.91,275812.89,121967.02
"Middle East and North Africa",Afghanistan,Clothes,Offline,C,11/4/2013,214194190,11/6/2013,3676,109.28,35.84,401713.28,131747.84,269965.44
"Sub-Saharan Africa",Nigeria,Vegetables,Online,H,1/5/2011,951699960,2/24/2011,8022,154.06,90.93,1235869.32,729440.46,506428.86
"Middle East and North Africa",Kuwait,Beverages,Online,H,8/10/2010,163383281,8/22/2010,7598,47.45,31.79,360525.10,241540.42,118984.68
"Sub-Saharan Africa",Mali,Clothes,Offline,C,6/9/2012,166480481,7/6/2012,4129,109.28,35.84,451217.12,147983.36,303233.76
"Sub-Saharan Africa",Benin,Fruits,Offline,M,8/6/2013,648540389,8/28/2013,6368,9.33,6.92,59413.44,44066.56,15346.88
"Central America and the Caribbean","Saint Kitts and Nevis ","Personal Care",Offline,C,3/27/2012,917424333,5/5/2012,5102,81.73,56.67,416986.46,289130.34,127856.12
"Australia and Oceania",Tuvalu,Cereal,Offline,L,5/14/2011,351306140,5/18/2011,8148,205.70,117.11,1676043.60,954212.28,721831.32
"Sub-Saharan Africa",Sudan,Household,Offline,C,1/20/2015,648672139,1/31/2015,5356,668.27,502.54,3579254.12,2691604.24,887649.88
"Sub-Saharan Africa","Sao Tome and Principe","Office Supplies",Online,H,1/29/2017,878321158,3/9/2017,3604,651.21,524.96,2346960.84,1891955.84,455005.00
Europe,Denmark,Fruits,Online,L,4/12/2012,629364526,5/14/2012,1804,9.33,6.92,16831.32,12483.68,4347.64
"Middle East and North Africa",Azerbaijan,Cereal,Online,H,7/2/2015,461226069,7/24/2015,5898,205.70,117.11,1213218.60,690714.78,522503.82
Asia,Japan,"Personal Care",Offline,H,5/7/2012,553642117,5/10/2012,3861,81.73,56.67,315559.53,218802.87,96756.66
Asia,Nepal,"Personal Care",Offline,C,1/3/2016,256661498,1/13/2016,696,81.73,56.67,56884.08,39442.32,17441.76
Europe,Croatia,Meat,Online,C,6/8/2010,340645539,7/16/2010,3440,421.89,364.69,1451301.60,1254533.60,196768.00
Asia,Myanmar,Cosmetics,Online,L,9/22/2014,746268069,10/15/2014,6160,437.20,263.33,2693152.00,1622112.80,1071039.20
"Sub-Saharan Africa","Central African Republic",Clothes,Online,L,3/8/2011,134515416,3/20/2011,4956,109.28,35.84,541591.68,177623.04,363968.64
