Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Comoros,"Personal Care",Online,L,8/29/2015,247596490,9/6/2015,8158,81.73,56.67,666753.34,462313.86,204439.48
"Central America and the Caribbean",Belize,Fruits,Offline,H,4/20/2010,662392604,5/3/2010,5546,9.33,6.92,51744.18,38378.32,13365.86
"Sub-Saharan Africa","Democratic Republic of the Congo",Vegetables,Online,L,5/19/2016,388524472,6/7/2016,1880,154.06,90.93,289632.80,170948.40,118684.40
Europe,Switzerland,Fruits,Online,H,2/9/2011,801040923,2/28/2011,4665,9.33,6.92,43524.45,32281.80,11242.65
"Middle East and North Africa",Kuwait,"Office Supplies",Online,L,8/16/2010,195303285,9/10/2010,3437,651.21,524.96,2238208.77,1804287.52,433921.25
Europe,Luxembourg,Cereal,Online,C,3/15/2013,536985385,4/17/2013,4763,205.70,117.11,979749.10,557794.93,421954.17
"Sub-Saharan Africa",Cameroon,"Office Supplies",Online,L,8/10/2010,712073552,8/14/2010,7243,651.21,524.96,4716714.03,3802285.28,914428.75
"Australia and Oceania","Federated States of Micronesia",Clothes,Online,M,8/8/2014,576866614,9/14/2014,6505,109.28,35.84,710866.40,233139.20,477727.20
Asia,Bangladesh,Beverages,Online,M,4/18/2015,507975900,6/1/2015,212,47.45,31.79,10059.40,6739.48,3319.92
Asia,"North Korea","Baby Food",Online,H,3/21/2015,952325236,4/15/2015,3055,255.28,159.42,779880.40,487028.10,292852.30
"Middle East and North Africa",Israel,Beverages,Offline,M,5/25/2010,177150952,7/9/2010,1758,47.45,31.79,83417.10,55886.82,27530.28
"Sub-Saharan Africa",Tanzania,Meat,Online,L,11/8/2016,120001876,11/13/2016,77,421.89,364.69,32485.53,28081.13,4404.40
"North America",Mexico,Vegetables,Online,M,10/24/2013,538739335,11/14/2013,3796,154.06,90.93,584811.76,345170.28,239641.48
"Sub-Saharan Africa",Togo,Vegetables,Online,M,8/21/2015,361537158,10/7/2015,5734,154.06,90.93,883380.04,521392.62,361987.42
"Central America and the Caribbean",Jamaica,Beverages,Offline,L,1/15/2015,836881673,3/5/2015,739,47.45,31.79,35065.55,23492.81,11572.74
"Sub-Saharan Africa",Ethiopia,Household,Offline,H,2/26/2017,583571708,3/31/2017,691,668.27,502.54,461774.57,347255.14,114519.43
"Middle East and North Africa",Oman,"Baby Food",Offline,M,1/16/2013,540718591,2/1/2013,9502,255.28,159.42,2425670.56,1514808.84,910861.72
Europe,Greece,Fruits,Offline,C,10/1/2013,817746150,10/8/2013,8113,9.33,6.92,75694.29,56141.96,19552.33
Europe,Kosovo,Household,Online,M,4/2/2016,244390714,4/26/2016,9498,668.27,502.54,6347228.46,4773124.92,1574103.54
"Australia and Oceania",Australia,"Personal Care",Offline,C,10/19/2014,420701110,11/15/2014,3662,81.73,56.67,299295.26,207525.54,91769.72
Europe,Montenegro,"Baby Food",Offline,M,4/10/2012,767038667,5/17/2012,2642,255.28,159.42,674449.76,421187.64,253262.12
"Sub-Saharan Africa",Rwanda,"Baby Food",Offline,M,6/3/2016,774077212,6/15/2016,5504,255.28,159.42,1405061.12,877447.68,527613.44
"Sub-Saharan Africa",Zambia,"Office Supplies",Online,L,4/29/2013,452803075,5/28/2013,3347,651.21,524.96,2179599.87,1757041.12,422558.75
"Sub-Saharan Africa",Mauritania,"Office Supplies",Offline,L,8/22/2016,784515082,10/8/2016,4301,651.21,524.96,2800854.21,2257852.96,543001.25
"Central America and the Caribbean",Haiti,"Personal Care",Offline,M,10/19/2010,570824563,11/28/2010,8528,81.73,56.67,696993.44,483281.76,213711.68
