Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Asia,Japan,"Office Supplies",Offline,H,4/15/2016,145996987,4/20/2016,2608,651.21,524.96,1698355.68,1369095.68,329260.00
"North America",Mexico,Cosmetics,Online,L,10/23/2016,152431285,12/9/2016,6659,437.20,263.33,2911314.80,1753514.47,1157800.33
Asia,Laos,"Office Supplies",Offline,C,11/23/2014,816685712,12/7/2014,4306,651.21,524.96,2804110.26,2260477.76,543632.50
"Sub-Saharan Africa",Nigeria,"Office Supplies",Online,M,2/5/2017,251309096,3/24/2017,6801,651.21,524.96,4428879.21,3570252.96,858626.25
"Australia and Oceania",Tonga,Cereal,Online,H,11/23/2015,689162766,1/10/2016,7432,205.70,117.11,1528762.40,870361.52,658400.88
Asia,China,Vegetables,Online,H,3/9/2016,833420550,3/16/2016,6516,154.06,90.93,1003854.96,592499.88,411355.08
Europe,France,"Baby Food",Offline,H,5/13/2016,807568776,6/12/2016,6402,255.28,159.42,1634302.56,1020606.84,613695.72
"Sub-Saharan Africa","The Gambia",Snacks,Offline,H,2/5/2012,805406272,2/14/2012,6469,152.58,97.44,987040.02,630339.36,356700.66
"Australia and Oceania","Federated States of Micronesia",Meat,Offline,M,4/8/2015,641044366,4/8/2015,8128,421.89,364.69,3429121.92,2964200.32,464921.60
"Australia and Oceania",Tonga,Clothes,Online,C,4/24/2012,198906886,6/12/2012,9823,109.28,35.84,1073457.44,352056.32,721401.12
"Sub-Saharan Africa",Nigeria,Beverages,Offline,M,6/16/2013,783730161,6/26/2013,2026,47.45,31.79,96133.70,64406.54,31727.16
"Sub-Saharan Africa","South Africa","Personal Care",Offline,M,1/23/2011,170563018,2/25/2011,2242,81.73,56.67,183238.66,127054.14,56184.52
Europe,"Czech Republic","Baby Food",Offline,H,9/10/2013,254766786,10/3/2013,8,255.28,159.42,2042.24,1275.36,766.88
"Sub-Saharan Africa",Rwanda,"Personal Care",Online,M,1/18/2012,302015292,2/17/2012,1891,81.73,56.67,154551.43,107162.97,47388.46
"Australia and Oceania","New Zealand",Meat,Online,L,1/14/2013,998294866,1/28/2013,6490,421.89,364.69,2738066.10,2366838.10,371228.00
"Central America and the Caribbean",Cuba,Snacks,Online,M,4/14/2013,399904334,5/8/2013,9434,152.58,97.44,1439439.72,919248.96,520190.76
"North America",Canada,Household,Online,M,6/18/2010,683455026,7/10/2010,8385,668.27,502.54,5603443.95,4213797.90,1389646.05
Asia,Bhutan,Cereal,Offline,M,9/7/2014,495870769,9/15/2014,8035,205.70,117.11,1652799.50,940978.85,711820.65
Asia,Philippines,Snacks,Online,C,5/25/2014,804387891,7/12/2014,5107,152.58,97.44,779226.06,497626.08,281599.98
Europe,Belarus,Beverages,Online,C,6/24/2010,846555221,8/5/2010,3357,47.45,31.79,159289.65,106719.03,52570.62
"Australia and Oceania",Palau,Snacks,Online,H,6/10/2012,380234086,6/15/2012,8571,152.58,97.44,1307763.18,835158.24,472604.94
"Sub-Saharan Africa","South Sudan",Meat,Online,H,12/9/2011,133598315,1/21/2012,3565,421.89,364.69,1504037.85,1300119.85,203918.00
"Sub-Saharan Africa","Burkina Faso",Vegetables,Offline,H,10/26/2016,455134236,11/15/2016,3189,154.06,90.93,491297.34,289975.77,201321.57
Europe,Macedonia,Beverages,Online,H,1/29/2017,863640677,3/14/2017,9323,47.45,31.79,442376.35,296378.17,145998.18
Asia,Japan,Household,Online,M,5/7/2011,498228967,6/7/2011,5878,668.27,502.54,3928091.06,2953930.12,974160.94
"Sub-Saharan Africa",Senegal,Beverages,Online,L,9/3/2010,368322932,10/13/2010,3795,47.45,31.79,180072.75,120643.05,59429.70
Asia,Nepal,"Baby Food",Online,M,1/11/2012,203658902,2/19/2012,6050,255.28,159.42,1544444.00,964491.00,579953.00
Europe,Germany,Cosmetics,Offline,C,3/27/2017,704285705,5/4/2017,2646,437.20,263.33,1156831.20,696771.18,460060.02
"Middle East and North Africa",Algeria,Vegetables,Online,H,1/15/2014,390564668,1/22/2014,5619,154.06,90.93,865663.14,510935.67,354727.47
Europe,Germany,Clothes,Offline,L,3/7/2010,553169620,3/14/2010,4038,109.28,35.84,441272.64,144721.92,296550.72
"Sub-Saharan Africa","The Gambia",Cosmetics,Online,C,6/16/2014,303086888,6/27/2014,9000,437.20,263.33,3934800.00,2369970.00,1564830.00
Europe,"Vatican City",Clothes,Online,L,3/27/2010,621615302,4/27/2010,8636,109.28,35.84,943742.08,309514.24,634227.84
"Sub-Saharan Africa","Republic of the Congo",Cereal,Offline,L,3/28/2012,310366189,5/8/2012,3107,205.70,117.11,639109.90,363860.77,275249.13
"Sub-Saharan Africa",Lesotho,"Baby Food",Online,L,4/27/2017,941263377,4/30/2017,9605,255.28,159.42,2451964.40,1531229.10,920735.30
Asia,Malaysia,Cereal,Offline,M,10/27/2015,106543195,12/12/2015,7354,205.70,117.11,1512717.80,861226.94,651490.86
Europe,Croatia,"Baby Food",Offline,C,7/7/2010,868754470,8/8/2010,2608,255.28,159.42,665770.24,415767.36,250002.88
Asia,Uzbekistan,Cosmetics,Offline,C,10/21/2012,510758531,12/1/2012,3654,437.20,263.33,1597528.80,962207.82,635320.98
"North America","United States of America",Cereal,Offline,H,3/27/2016,885729205,5/3/2016,5810,205.70,117.11,1195117.00,680409.10,514707.90
Europe,Norway,Beverages,Offline,H,5/31/2015,767152822,5/31/2015,6423,47.45,31.79,304771.35,204187.17,100584.18
"Middle East and North Africa",Afghanistan,Cosmetics,Online,H,5/12/2017,798828208,6/30/2017,9873,437.20,263.33,4316475.60,2599857.09,1716618.51
"Sub-Saharan Africa","Mauritius ",Snacks,Online,L,1/12/2015,344866693,1/25/2015,2573,152.58,97.44,392588.34,250713.12,141875.22
