Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Australia and Oceania","Samoa ","Baby Food",Offline,H,5/31/2016,560677659,6/9/2016,5834,255.28,159.42,1489303.52,930056.28,559247.24
"Sub-Saharan Africa",Mauritania,Household,Offline,M,9/10/2011,692630755,10/1/2011,3687,668.27,502.54,2463911.49,1852864.98,611046.51
Europe,Switzerland,"Office Supplies",Offline,M,2/11/2011,935724294,4/2/2011,467,651.21,524.96,304115.07,245156.32,58958.75
"Sub-Saharan Africa",Senegal,Cereal,Online,M,5/9/2010,583757102,6/15/2010,5554,205.70,117.11,1142457.80,650428.94,492028.86
"North America",Greenland,Fruits,Online,H,9/18/2013,350840508,10/28/2013,358,9.33,6.92,3340.14,2477.36,862.78
"Central America and the Caribbean",Nicaragua,"Personal Care",Online,H,3/19/2015,121398341,3/21/2015,3322,81.73,56.67,271507.06,188257.74,83249.32
Asia,Singapore,Household,Offline,C,6/30/2017,300166928,8/1/2017,4919,668.27,502.54,3287220.13,2471994.26,815225.87
Europe,Croatia,Snacks,Offline,H,12/4/2012,462195098,12/28/2012,2655,152.58,97.44,405099.90,258703.20,146396.70
Europe,Ukraine,Meat,Online,L,1/25/2010,702844178,3/5/2010,6066,421.89,364.69,2559184.74,2212209.54,346975.20
Europe,Finland,"Baby Food",Online,L,10/8/2014,287787997,10/31/2014,1719,255.28,159.42,438826.32,274042.98,164783.34
Europe,Cyprus,Meat,Offline,M,3/22/2011,803012883,4/28/2011,8212,421.89,364.69,3464560.68,2994834.28,469726.40
Europe,Ireland,Cosmetics,Online,L,3/9/2011,304817664,4/9/2011,1175,437.20,263.33,513710.00,309412.75,204297.25
Europe,Cyprus,"Baby Food",Online,L,5/5/2012,969813668,5/20/2012,8271,255.28,159.42,2111420.88,1318562.82,792858.06
Europe,Georgia,Cereal,Offline,L,3/24/2017,544924724,5/5/2017,4190,205.70,117.11,861883.00,490690.90,371192.10
"Central America and the Caribbean",Barbados,Cosmetics,Offline,C,4/17/2014,897387158,5/10/2014,5657,437.20,263.33,2473240.40,1489657.81,983582.59
Europe,Netherlands,Fruits,Online,L,12/27/2011,364749801,1/8/2012,6426,9.33,6.92,59954.58,44467.92,15486.66
Europe,Germany,Beverages,Online,H,4/1/2012,504873979,4/26/2012,2285,47.45,31.79,108423.25,72640.15,35783.10
Asia,Malaysia,"Baby Food",Offline,M,4/21/2014,245933520,5/5/2014,6049,255.28,159.42,1544188.72,964331.58,579857.14
"Middle East and North Africa",Syria,Beverages,Online,M,11/10/2010,836414754,12/28/2010,2568,47.45,31.79,121851.60,81636.72,40214.88
