Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Eritrea,Vegetables,Online,H,5/4/2013,796792733,5/17/2013,7531,154.06,90.93,1160225.86,684793.83,475432.03
Asia,Myanmar,Snacks,Offline,H,9/19/2015,817069804,10/30/2015,7967,152.58,97.44,1215604.86,776304.48,439300.38
Europe,Norway,Beverages,Online,C,11/11/2010,503760755,11/19/2010,2857,47.45,31.79,135564.65,90824.03,44740.62
"Sub-Saharan Africa",Madagascar,Beverages,Online,H,1/6/2011,444414412,2/19/2011,955,47.45,31.79,45314.75,30359.45,14955.30
Asia,Brunei,"Baby Food",Offline,H,4/30/2014,846892106,6/7/2014,3049,255.28,159.42,778348.72,486071.58,292277.14
Europe,Germany,"Office Supplies",Offline,C,3/28/2016,189367663,4/15/2016,6955,651.21,524.96,4529165.55,3651096.80,878068.75
"Australia and Oceania",Tuvalu,Fruits,Online,H,3/29/2013,170327413,4/26/2013,2521,9.33,6.92,23520.93,17445.32,6075.61
Europe,Norway,Meat,Online,H,4/5/2014,758570182,5/22/2014,6629,421.89,364.69,2796708.81,2417530.01,379178.80
"Middle East and North Africa",Iran,"Baby Food",Online,H,2/19/2014,643207299,3/8/2014,8188,255.28,159.42,2090232.64,1305330.96,784901.68
"Australia and Oceania",Tuvalu,Snacks,Online,C,7/24/2012,383662593,8/15/2012,3142,152.58,97.44,479406.36,306156.48,173249.88
"Central America and the Caribbean",Honduras,"Personal Care",Offline,L,4/19/2010,159672391,4/25/2010,9464,81.73,56.67,773492.72,536324.88,237167.84
"Middle East and North Africa",Bahrain,"Baby Food",Online,H,12/13/2012,221285521,12/16/2012,2158,255.28,159.42,550894.24,344028.36,206865.88
"Central America and the Caribbean",Nicaragua,Clothes,Offline,C,1/20/2012,438863313,1/29/2012,8262,109.28,35.84,902871.36,296110.08,606761.28
Europe,Kosovo,Vegetables,Offline,L,7/21/2011,753079593,7/30/2011,1841,154.06,90.93,283624.46,167402.13,116222.33
"Sub-Saharan Africa",Ethiopia,Cosmetics,Online,L,6/20/2016,724920690,6/21/2016,8996,437.20,263.33,3933051.20,2368916.68,1564134.52
Europe,Georgia,Clothes,Offline,H,12/14/2013,885685431,1/5/2014,2856,109.28,35.84,312103.68,102359.04,209744.64
"Sub-Saharan Africa",Kenya,Fruits,Online,M,12/9/2014,486985146,12/31/2014,8582,9.33,6.92,80070.06,59387.44,20682.62
"Australia and Oceania","Papua New Guinea",Cereal,Online,M,6/29/2012,650743663,8/6/2012,8366,205.70,117.11,1720886.20,979742.26,741143.94
"Sub-Saharan Africa",Guinea-Bissau,Cosmetics,Online,C,11/23/2015,319197309,12/14/2015,6432,437.20,263.33,2812070.40,1693738.56,1118331.84
Europe,Malta,Snacks,Offline,H,7/21/2016,304894912,8/1/2016,4035,152.58,97.44,615660.30,393170.40,222489.90
Asia,Indonesia,Snacks,Offline,C,7/7/2014,140697801,7/19/2014,4461,152.58,97.44,680659.38,434679.84,245979.54
Asia,Turkmenistan,Vegetables,Online,M,9/6/2014,329779803,9/20/2014,8027,154.06,90.93,1236639.62,729895.11,506744.51
Asia,"Sri Lanka",Beverages,Online,L,6/11/2015,995627248,7/3/2015,7083,47.45,31.79,336088.35,225168.57,110919.78
"Sub-Saharan Africa",Guinea-Bissau,"Personal Care",Offline,H,6/20/2012,532038962,7/18/2012,1007,81.73,56.67,82302.11,57066.69,25235.42
"Sub-Saharan Africa",Mali,Clothes,Online,M,1/26/2010,553126275,3/6/2010,1211,109.28,35.84,132338.08,43402.24,88935.84
Europe,Andorra,Fruits,Offline,H,5/27/2017,943313014,7/15/2017,6138,9.33,6.92,57267.54,42474.96,14792.58
"Middle East and North Africa",Bahrain,Meat,Offline,C,5/26/2014,307335507,6/8/2014,6261,421.89,364.69,2641453.29,2283324.09,358129.20
"Sub-Saharan Africa","Mauritius ",Cereal,Online,H,2/20/2016,920242583,3/22/2016,9085,205.70,117.11,1868784.50,1063944.35,804840.15
Europe,Slovenia,Cosmetics,Online,C,1/15/2016,177395570,1/24/2016,4146,437.20,263.33,1812631.20,1091766.18,720865.02
"Sub-Saharan Africa",Mozambique,Cosmetics,Online,H,5/17/2012,944468295,7/3/2012,8012,437.20,263.33,3502846.40,2109799.96,1393046.44
Europe,Finland,Fruits,Online,L,1/22/2012,307447087,1/24/2012,9280,9.33,6.92,86582.40,64217.60,22364.80
"Australia and Oceania",Palau,Household,Offline,M,9/14/2011,822630774,10/11/2011,3582,668.27,502.54,2393743.14,1800098.28,593644.86
Europe,Sweden,Fruits,Offline,H,7/26/2016,166630685,8/27/2016,8577,9.33,6.92,80023.41,59352.84,20670.57
"Middle East and North Africa",Egypt,Fruits,Online,M,1/13/2014,586370646,1/30/2014,8960,9.33,6.92,83596.80,62003.20,21593.60
Asia,Japan,Vegetables,Offline,L,4/12/2015,349086987,5/30/2015,1452,154.06,90.93,223695.12,132030.36,91664.76
"Central America and the Caribbean",Haiti,Meat,Offline,L,8/8/2013,492328536,9/1/2013,9809,421.89,364.69,4138319.01,3577244.21,561074.80
"Middle East and North Africa","Tunisia ",Vegetables,Offline,L,12/11/2010,773956620,12/24/2010,9818,154.06,90.93,1512561.08,892750.74,619810.34
"Sub-Saharan Africa","Democratic Republic of the Congo",Household,Offline,L,2/6/2014,122145068,2/24/2014,4295,668.27,502.54,2870219.65,2158409.30,711810.35
"Sub-Saharan Africa","Burkina Faso",Beverages,Online,M,10/12/2015,685380208,10/17/2015,8089,47.45,31.79,383823.05,257149.31,126673.74
"Middle East and North Africa",Egypt,Snacks,Offline,H,7/19/2013,182460868,8/19/2013,3080,152.58,97.44,469946.40,300115.20,169831.20
Asia,Turkmenistan,"Personal Care",Online,H,8/9/2013,452498376,8/21/2013,3180,81.73,56.67,259901.40,180210.60,79690.80
"Sub-Saharan Africa",Sudan,Household,Offline,H,11/10/2011,704916560,11/17/2011,9330,668.27,502.54,6234959.10,4688698.20,1546260.90
"Central America and the Caribbean","Trinidad and Tobago",Vegetables,Online,L,11/7/2012,669451749,12/12/2012,4504,154.06,90.93,693886.24,409548.72,284337.52
Asia,Kazakhstan,Snacks,Offline,C,11/1/2010,146152770,11/5/2010,8707,152.58,97.44,1328514.06,848410.08,480103.98
"Central America and the Caribbean","Antigua and Barbuda ",Cosmetics,Offline,L,4/8/2016,355380952,5/15/2016,3976,437.20,263.33,1738307.20,1047000.08,691307.12
Asia,Malaysia,Meat,Offline,C,3/5/2014,787810122,4/16/2014,9377,421.89,364.69,3956062.53,3419698.13,536364.40
Europe,Iceland,Clothes,Offline,M,5/10/2013,554426610,6/22/2013,6009,109.28,35.84,656663.52,215362.56,441300.96
"Central America and the Caribbean","Saint Kitts and Nevis ",Clothes,Online,L,4/28/2012,636529242,4/30/2012,2003,109.28,35.84,218887.84,71787.52,147100.32
"Australia and Oceania","East Timor",Vegetables,Offline,M,8/26/2010,735729348,10/9/2010,7519,154.06,90.93,1158377.14,683702.67,474674.47
"Sub-Saharan Africa",Burundi,Vegetables,Online,L,10/7/2012,623950755,11/6/2012,9749,154.06,90.93,1501930.94,886476.57,615454.37
