Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa","South Sudan",Fruits,Offline,H,6/18/2016,361449182,7/11/2016,9700,9.33,6.92,90501.00,67124.00,23377.00
Asia,Mongolia,Clothes,Online,H,9/3/2010,256152522,9/30/2010,78,109.28,35.84,8523.84,2795.52,5728.32
"Central America and the Caribbean",Dominica,"Personal Care",Online,C,7/15/2013,453597867,7/31/2013,8544,81.73,56.67,698301.12,484188.48,214112.64
"Australia and Oceania",Tonga,Cosmetics,Online,L,9/25/2011,753834044,11/13/2011,5100,437.20,263.33,2229720.00,1342983.00,886737.00
"Sub-Saharan Africa",Liberia,Vegetables,Offline,L,9/23/2015,577222383,11/7/2015,1785,154.06,90.93,274997.10,162310.05,112687.05
"Sub-Saharan Africa",Sudan,"Office Supplies",Offline,H,7/14/2010,314436709,7/30/2010,7665,651.21,524.96,4991524.65,4023818.40,967706.25
Asia,Kazakhstan,Cosmetics,Offline,L,7/13/2012,876463353,8/17/2012,3838,437.20,263.33,1677973.60,1010660.54,667313.06
Europe,Norway,Household,Online,M,8/29/2012,544601142,9/10/2012,8435,668.27,502.54,5636857.45,4238924.90,1397932.55
"Middle East and North Africa",Algeria,Meat,Offline,L,6/29/2010,820461404,7/24/2010,1617,421.89,364.69,682196.13,589703.73,92492.40
"Central America and the Caribbean",Guatemala,"Personal Care",Offline,H,6/16/2010,575967967,7/20/2010,576,81.73,56.67,47076.48,32641.92,14434.56
"Middle East and North Africa",Azerbaijan,Meat,Online,C,6/19/2010,103357160,7/4/2010,4535,421.89,364.69,1913271.15,1653869.15,259402.00
"North America",Greenland,Snacks,Offline,L,4/17/2013,665177810,5/22/2013,9750,152.58,97.44,1487655.00,950040.00,537615.00
Europe,Hungary,"Baby Food",Offline,H,3/15/2015,444291245,4/4/2015,4508,255.28,159.42,1150802.24,718665.36,432136.88
"Sub-Saharan Africa",Benin,"Personal Care",Offline,L,4/20/2017,393871295,5/27/2017,4124,81.73,56.67,337054.52,233707.08,103347.44
Europe,Denmark,Clothes,Online,H,3/14/2014,187404286,3/29/2014,5948,109.28,35.84,649997.44,213176.32,436821.12
"Sub-Saharan Africa",Angola,Snacks,Offline,C,12/3/2012,468689048,12/25/2012,4359,152.58,97.44,665096.22,424740.96,240355.26
"Sub-Saharan Africa",Rwanda,"Baby Food",Online,L,12/30/2013,601836907,2/8/2014,5770,255.28,159.42,1472965.60,919853.40,553112.20
Europe,Portugal,Meat,Online,H,3/20/2015,921271693,4/25/2015,3622,421.89,364.69,1528085.58,1320907.18,207178.40
"Australia and Oceania","Papua New Guinea",Cereal,Offline,M,6/13/2015,481729733,7/26/2015,3388,205.70,117.11,696911.60,396768.68,300142.92
"Middle East and North Africa",Qatar,Beverages,Offline,C,11/2/2010,208259856,12/5/2010,7574,47.45,31.79,359386.30,240777.46,118608.84
"Australia and Oceania",Tuvalu,Snacks,Offline,L,9/26/2013,646223390,11/5/2013,716,152.58,97.44,109247.28,69767.04,39480.24
