Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Asia,Myanmar,"Office Supplies",Offline,M,10/10/2013,961364495,11/12/2013,7973,651.21,524.96,5192097.33,4185506.08,1006591.25
Europe,Germany,Snacks,Online,H,5/18/2017,431775844,6/7/2017,922,152.58,97.44,140678.76,89839.68,50839.08
Europe,Finland,Beverages,Online,C,12/31/2010,549460446,2/4/2011,6411,47.45,31.79,304201.95,203805.69,100396.26
"Sub-Saharan Africa",Sudan,"Personal Care",Online,L,7/3/2013,439467132,8/20/2013,6945,81.73,56.67,567614.85,393573.15,174041.70
"Sub-Saharan Africa",Eritrea,Clothes,Offline,L,7/11/2014,647157227,8/23/2014,7060,109.28,35.84,771516.80,253030.40,518486.40
Asia,"South Korea",Fruits,Online,H,2/14/2016,888204562,3/28/2016,8323,9.33,6.92,77653.59,57595.16,20058.43
"Sub-Saharan Africa",Senegal,Household,Online,H,11/6/2013,498595464,12/9/2013,4332,668.27,502.54,2894945.64,2177003.28,717942.36
"Central America and the Caribbean","The Bahamas",Clothes,Offline,M,9/6/2015,684628760,10/13/2015,5719,109.28,35.84,624972.32,204968.96,420003.36
Europe,Russia,"Baby Food",Offline,L,7/6/2015,472915780,8/18/2015,5143,255.28,159.42,1312905.04,819897.06,493007.98
Europe,Bulgaria,"Baby Food",Offline,L,2/2/2012,760380351,2/27/2012,2298,255.28,159.42,586633.44,366347.16,220286.28
"Central America and the Caribbean","Saint Vincent and the Grenadines","Baby Food",Offline,C,10/17/2012,264258801,11/9/2012,8907,255.28,159.42,2273778.96,1419953.94,853825.02
Europe,Serbia,"Office Supplies",Offline,H,9/21/2014,472099959,10/5/2014,3724,651.21,524.96,2425106.04,1954951.04,470155.00
"Sub-Saharan Africa",Burundi,Meat,Offline,L,1/10/2016,691765153,2/18/2016,7536,421.89,364.69,3179363.04,2748303.84,431059.20
Europe,Ukraine,"Office Supplies",Online,M,2/20/2012,301428210,3/16/2012,8161,651.21,524.96,5314524.81,4284198.56,1030326.25
Asia,Thailand,Cosmetics,Online,C,9/13/2014,999575459,9/28/2014,5446,437.20,263.33,2380991.20,1434095.18,946896.02
Asia,Malaysia,Snacks,Offline,C,6/30/2017,955005729,8/8/2017,6272,152.58,97.44,956981.76,611143.68,345838.08
"Sub-Saharan Africa",Kenya,Vegetables,Offline,H,5/12/2015,656830346,6/21/2015,9550,154.06,90.93,1471273.00,868381.50,602891.50
Asia,Mongolia,"Personal Care",Online,C,7/24/2015,664473140,7/24/2015,1223,81.73,56.67,99955.79,69307.41,30648.38
"Sub-Saharan Africa","Cape Verde",Fruits,Online,H,4/15/2011,257670438,4/30/2011,9263,9.33,6.92,86423.79,64099.96,22323.83
"Sub-Saharan Africa","Cote d'Ivoire",Cosmetics,Online,L,9/18/2015,586471068,10/5/2015,8677,437.20,263.33,3793584.40,2284914.41,1508669.99
"Middle East and North Africa",Egypt,Snacks,Online,L,10/20/2012,621236360,10/23/2012,6499,152.58,97.44,991617.42,633262.56,358354.86
Europe,Malta,Beverages,Offline,M,1/28/2014,302640140,2/6/2014,6797,47.45,31.79,322517.65,216076.63,106441.02
"Sub-Saharan Africa","The Gambia",Household,Online,C,12/24/2016,991668736,1/25/2017,5671,668.27,502.54,3789759.17,2849904.34,939854.83
"Sub-Saharan Africa","Sao Tome and Principe",Clothes,Online,H,3/29/2016,519620978,4/6/2016,6249,109.28,35.84,682890.72,223964.16,458926.56
"Middle East and North Africa","United Arab Emirates",Cosmetics,Offline,C,3/20/2015,838108193,4/27/2015,3694,437.20,263.33,1615016.80,972741.02,642275.78
"Australia and Oceania",Kiribati,Meat,Offline,C,7/19/2014,369054210,7/28/2014,197,421.89,364.69,83112.33,71843.93,11268.40
"Sub-Saharan Africa","Cote d'Ivoire","Personal Care",Offline,C,12/8/2015,754695355,12/31/2015,9982,81.73,56.67,815828.86,565679.94,250148.92
"Sub-Saharan Africa",Senegal,Household,Offline,C,10/18/2010,107580459,11/6/2010,4303,668.27,502.54,2875565.81,2162429.62,713136.19
Europe,Poland,Household,Offline,H,4/27/2014,660570847,4/27/2014,6448,668.27,502.54,4309004.96,3240377.92,1068627.04
Asia,Indonesia,Meat,Online,M,4/5/2016,216840350,4/13/2016,6733,421.89,364.69,2840585.37,2455457.77,385127.60
Asia,Bangladesh,Cereal,Online,H,1/4/2015,699875295,2/20/2015,7507,205.70,117.11,1544189.90,879144.77,665045.13
"Middle East and North Africa",Afghanistan,Cosmetics,Online,M,10/23/2013,503474509,10/31/2013,8150,437.20,263.33,3563180.00,2146139.50,1417040.50
"Middle East and North Africa",Bahrain,Vegetables,Online,M,12/21/2016,341749322,2/9/2017,74,154.06,90.93,11400.44,6728.82,4671.62
Asia,Tajikistan,Vegetables,Online,H,12/8/2010,999123561,12/22/2010,1719,154.06,90.93,264829.14,156308.67,108520.47
"Australia and Oceania",Tuvalu,Meat,Online,H,6/29/2013,180333554,7/8/2013,3561,421.89,364.69,1502350.29,1298661.09,203689.20
Asia,Turkmenistan,Meat,Online,M,1/3/2017,160428130,2/5/2017,3104,421.89,364.69,1309546.56,1131997.76,177548.80
"Sub-Saharan Africa",Lesotho,Meat,Online,M,11/24/2014,134768617,1/5/2015,9883,421.89,364.69,4169538.87,3604231.27,565307.60
"Central America and the Caribbean",Grenada,"Baby Food",Online,L,1/3/2013,269028842,2/6/2013,468,255.28,159.42,119471.04,74608.56,44862.48
Asia,Singapore,Cereal,Online,M,9/5/2010,349195134,9/26/2010,3455,205.70,117.11,710693.50,404615.05,306078.45
"Middle East and North Africa",Morocco,Beverages,Offline,H,2/6/2012,231566321,2/6/2012,4475,47.45,31.79,212338.75,142260.25,70078.50
"Sub-Saharan Africa","Equatorial Guinea",Meat,Online,M,12/14/2014,292753732,1/19/2015,1190,421.89,364.69,502049.10,433981.10,68068.00
