Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Georgia,Cereal,Online,L,5/3/2014,594882905,5/24/2014,7926,205.70,117.11,1630378.20,928213.86,702164.34
Europe,Italy,"Baby Food",Offline,C,6/20/2010,760124576,7/11/2010,6608,255.28,159.42,1686890.24,1053447.36,633442.88
"Sub-Saharan Africa",Chad,Cosmetics,Offline,H,8/29/2011,709553563,10/11/2011,1522,437.20,263.33,665418.40,400788.26,264630.14
Europe,Slovakia,Snacks,Offline,M,6/4/2016,524468696,7/20/2016,797,152.58,97.44,121606.26,77659.68,43946.58
"Sub-Saharan Africa",Lesotho,"Office Supplies",Offline,L,10/6/2016,806481301,10/12/2016,4594,651.21,524.96,2991658.74,2411666.24,579992.50
Asia,"South Korea","Baby Food",Offline,C,2/7/2017,427515208,3/17/2017,105,255.28,159.42,26804.40,16739.10,10065.30
"Central America and the Caribbean","Saint Lucia","Baby Food",Offline,C,5/12/2015,579806745,5/27/2015,6555,255.28,159.42,1673360.40,1044998.10,628362.30
Europe,Andorra,Cereal,Online,C,4/22/2014,725904738,4/26/2014,198,205.70,117.11,40728.60,23187.78,17540.82
"Central America and the Caribbean","Costa Rica",Household,Offline,L,3/15/2010,848670518,4/17/2010,9320,668.27,502.54,6228276.40,4683672.80,1544603.60
"Central America and the Caribbean",Barbados,Vegetables,Online,L,9/25/2011,101277911,10/10/2011,9239,154.06,90.93,1423360.34,840102.27,583258.07
Asia,Uzbekistan,Cosmetics,Offline,M,7/3/2013,857213246,8/6/2013,7304,437.20,263.33,3193308.80,1923362.32,1269946.48
"Central America and the Caribbean",Grenada,Household,Online,L,12/21/2014,160275352,12/24/2014,7893,668.27,502.54,5274655.11,3966548.22,1308106.89
Asia,Turkmenistan,Beverages,Online,H,8/28/2016,974575555,9/4/2016,7419,47.45,31.79,352031.55,235850.01,116181.54
Europe,Bulgaria,Cereal,Offline,M,5/12/2016,934537684,5/25/2016,9323,205.70,117.11,1917741.10,1091816.53,825924.57
"Central America and the Caribbean",Grenada,"Baby Food",Offline,M,12/12/2012,894898068,12/15/2012,9080,255.28,159.42,2317942.40,1447533.60,870408.80
"Sub-Saharan Africa","Sierra Leone",Beverages,Offline,C,2/19/2010,880705535,2/19/2010,9194,47.45,31.79,436255.30,292277.26,143978.04
"Sub-Saharan Africa","Sao Tome and Principe","Office Supplies",Offline,L,9/13/2012,537321412,10/21/2012,4201,651.21,524.96,2735733.21,2205356.96,530376.25
"Sub-Saharan Africa","Central African Republic",Meat,Online,M,2/19/2015,480419528,3/28/2015,5669,421.89,364.69,2391694.41,2067427.61,324266.80
Europe,Monaco,Clothes,Online,M,12/27/2012,945986211,1/31/2013,7197,109.28,35.84,786488.16,257940.48,528547.68
Europe,"San Marino",Snacks,Online,H,3/27/2014,440320289,3/31/2014,9413,152.58,97.44,1436235.54,917202.72,519032.82
"Middle East and North Africa",Afghanistan,Vegetables,Offline,M,10/9/2012,690033090,11/11/2012,4980,154.06,90.93,767218.80,452831.40,314387.40
Asia,Uzbekistan,Snacks,Online,H,12/1/2014,792048442,1/17/2015,3590,152.58,97.44,547762.20,349809.60,197952.60
Asia,Kazakhstan,Meat,Offline,C,11/28/2012,363602674,12/31/2012,6966,421.89,364.69,2938885.74,2540430.54,398455.20
"Sub-Saharan Africa",Rwanda,Snacks,Offline,H,6/1/2011,892244613,6/22/2011,3863,152.58,97.44,589416.54,376410.72,213005.82
Europe,Malta,"Baby Food",Online,M,2/27/2016,785835587,4/17/2016,5068,255.28,159.42,1293759.04,807940.56,485818.48
Asia,Indonesia,Vegetables,Offline,C,12/30/2014,322549426,2/16/2015,8398,154.06,90.93,1293795.88,763630.14,530165.74
"Sub-Saharan Africa",Nigeria,"Personal Care",Offline,M,1/3/2012,300872457,1/10/2012,3701,81.73,56.67,302482.73,209735.67,92747.06
Europe,Iceland,Cereal,Offline,M,2/10/2016,689603507,2/19/2016,7857,205.70,117.11,1616184.90,920133.27,696051.63
Asia,Myanmar,"Personal Care",Offline,L,7/29/2014,177853906,9/14/2014,9778,81.73,56.67,799155.94,554119.26,245036.68
"Sub-Saharan Africa",Madagascar,Cereal,Offline,M,8/31/2014,225047481,8/31/2014,5405,205.70,117.11,1111808.50,632979.55,478828.95
"Middle East and North Africa",Pakistan,Fruits,Online,L,2/20/2017,110920560,3/8/2017,2713,9.33,6.92,25312.29,18773.96,6538.33
Europe,Russia,Clothes,Offline,H,6/18/2012,985521972,7/15/2012,6707,109.28,35.84,732940.96,240378.88,492562.08
"North America",Mexico,Vegetables,Offline,M,11/19/2014,919213044,12/20/2014,4422,154.06,90.93,681253.32,402092.46,279160.86
"Sub-Saharan Africa",Namibia,Meat,Offline,H,3/17/2013,752667605,3/28/2013,9925,421.89,364.69,4187258.25,3619548.25,567710.00
"Central America and the Caribbean",Grenada,"Personal Care",Offline,L,6/14/2012,946871984,6/30/2012,9316,81.73,56.67,761396.68,527937.72,233458.96
"North America",Greenland,Cosmetics,Online,M,11/30/2014,233125007,1/2/2015,5725,437.20,263.33,2502970.00,1507564.25,995405.75
"Middle East and North Africa",Kuwait,Vegetables,Online,M,5/19/2016,563038003,5/29/2016,4312,154.06,90.93,664306.72,392090.16,272216.56
"North America",Canada,"Personal Care",Online,L,6/29/2017,358534801,8/6/2017,7270,81.73,56.67,594177.10,411990.90,182186.20
Europe,Italy,Snacks,Offline,L,5/20/2012,361851727,6/4/2012,8822,152.58,97.44,1346060.76,859615.68,486445.08
"Australia and Oceania",Tonga,"Office Supplies",Offline,H,3/7/2015,485537612,4/9/2015,224,651.21,524.96,145871.04,117591.04,28280.00
Europe,Portugal,"Baby Food",Offline,L,10/13/2010,262453782,11/26/2010,4761,255.28,159.42,1215388.08,758998.62,456389.46
Europe,Cyprus,Clothes,Offline,M,8/31/2011,195774066,10/8/2011,2752,109.28,35.84,300738.56,98631.68,202106.88
"Australia and Oceania","Samoa ",Vegetables,Online,L,3/21/2016,408984792,4/11/2016,6543,154.06,90.93,1008014.58,594954.99,413059.59
"Middle East and North Africa",Oman,Clothes,Offline,M,7/18/2012,195884788,8/23/2012,5516,109.28,35.84,602788.48,197693.44,405095.04
"Sub-Saharan Africa",Djibouti,"Office Supplies",Offline,L,7/8/2012,270585381,8/15/2012,1082,651.21,524.96,704609.22,568006.72,136602.50
"Central America and the Caribbean",Grenada,Cereal,Offline,C,2/26/2010,517510402,3/19/2010,1683,205.70,117.11,346193.10,197096.13,149096.97
"Sub-Saharan Africa",Lesotho,Fruits,Online,M,9/6/2015,441396176,10/19/2015,7792,9.33,6.92,72699.36,53920.64,18778.72
"Central America and the Caribbean","Saint Lucia","Office Supplies",Offline,H,11/16/2013,517291533,1/5/2014,6915,651.21,524.96,4503117.15,3630098.40,873018.75
Europe,Malta,Snacks,Offline,C,4/24/2013,840557801,4/24/2013,8587,152.58,97.44,1310204.46,836717.28,473487.18
"Sub-Saharan Africa",Guinea-Bissau,Beverages,Offline,C,4/4/2012,676868808,5/17/2012,9377,47.45,31.79,444938.65,298094.83,146843.82
"Middle East and North Africa",Morocco,Clothes,Online,H,1/20/2010,712210881,2/26/2010,7882,109.28,35.84,861344.96,282490.88,578854.08
"Sub-Saharan Africa",Benin,"Personal Care",Online,L,11/22/2010,802882850,12/24/2010,9732,81.73,56.67,795396.36,551512.44,243883.92
"Australia and Oceania","Marshall Islands","Office Supplies",Offline,L,6/13/2012,425496041,7/23/2012,2589,651.21,524.96,1685982.69,1359121.44,326861.25
"Middle East and North Africa",Syria,Vegetables,Online,M,4/5/2017,926974284,4/17/2017,1145,154.06,90.93,176398.70,104114.85,72283.85
"Sub-Saharan Africa",Benin,Cereal,Online,C,10/11/2013,574553906,10/22/2013,2124,205.70,117.11,436906.80,248741.64,188165.16
"Sub-Saharan Africa",Cameroon,"Personal Care",Offline,L,6/14/2010,405783736,7/25/2010,9280,81.73,56.67,758454.40,525897.60,232556.80
"Sub-Saharan Africa",Cameroon,Meat,Offline,C,10/17/2016,178525102,10/31/2016,8400,421.89,364.69,3543876.00,3063396.00,480480.00
Europe,Malta,Household,Online,C,11/18/2016,620951831,12/25/2016,2301,668.27,502.54,1537689.27,1156344.54,381344.73
"Central America and the Caribbean","The Bahamas","Office Supplies",Online,C,12/30/2010,281550252,1/23/2011,5831,651.21,524.96,3797205.51,3061041.76,736163.75
Asia,Thailand,Meat,Online,M,11/6/2011,479119193,12/9/2011,871,421.89,364.69,367466.19,317644.99,49821.20
Asia,Malaysia,Fruits,Offline,C,6/29/2010,352769982,7/30/2010,1332,9.33,6.92,12427.56,9217.44,3210.12
"Sub-Saharan Africa","Democratic Republic of the Congo","Baby Food",Online,L,5/30/2010,911926448,6/23/2010,8156,255.28,159.42,2082063.68,1300229.52,781834.16
Europe,Austria,Cereal,Offline,L,2/22/2016,986324918,3/27/2016,4316,205.70,117.11,887801.20,505446.76,382354.44
Europe,Ireland,Household,Online,C,5/16/2014,376014220,6/2/2014,9818,668.27,502.54,6561074.86,4933937.72,1627137.14
Europe,Spain,Snacks,Offline,M,7/21/2015,301355683,9/6/2015,6698,152.58,97.44,1021980.84,652653.12,369327.72
"North America",Canada,Clothes,Online,M,4/13/2012,253023135,5/16/2012,4023,109.28,35.84,439633.44,144184.32,295449.12
"Middle East and North Africa","United Arab Emirates",Fruits,Offline,L,5/13/2013,242002904,6/29/2013,2892,9.33,6.92,26982.36,20012.64,6969.72
"Sub-Saharan Africa",Senegal,Fruits,Online,H,4/23/2017,349593818,4/24/2017,1434,9.33,6.92,13379.22,9923.28,3455.94
Europe,Iceland,"Personal Care",Offline,M,2/13/2016,277407205,3/5/2016,9811,81.73,56.67,801853.03,555989.37,245863.66
Europe,Albania,"Baby Food",Offline,C,3/20/2014,697366893,4/8/2014,5215,255.28,159.42,1331285.20,831375.30,499909.90
"Sub-Saharan Africa",Tanzania,Cereal,Online,C,2/4/2017,101709210,2/26/2017,6870,205.70,117.11,1413159.00,804545.70,608613.30
"Australia and Oceania",Palau,Meat,Offline,H,5/19/2012,652982985,7/2/2012,1031,421.89,364.69,434968.59,375995.39,58973.20
Asia,"Sri Lanka","Personal Care",Offline,H,6/24/2011,534049546,7/5/2011,5983,81.73,56.67,488990.59,339056.61,149933.98
Europe,France,"Baby Food",Online,H,7/3/2015,698082721,8/15/2015,7045,255.28,159.42,1798447.60,1123113.90,675333.70
"Central America and the Caribbean",Cuba,Snacks,Offline,H,6/25/2011,818568837,7/11/2011,1564,152.58,97.44,238635.12,152396.16,86238.96
Asia,Singapore,"Personal Care",Offline,C,1/8/2014,639306724,1/8/2014,3921,81.73,56.67,320463.33,222203.07,98260.26
Asia,Singapore,Cosmetics,Offline,M,1/27/2016,424407708,2/21/2016,527,437.20,263.33,230404.40,138774.91,91629.49
"Middle East and North Africa",Azerbaijan,Beverages,Offline,H,6/6/2015,508295619,6/16/2015,4824,47.45,31.79,228898.80,153354.96,75543.84
"Sub-Saharan Africa",Djibouti,Clothes,Offline,L,12/16/2010,845706784,1/24/2011,2286,109.28,35.84,249814.08,81930.24,167883.84
