Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Asia,Laos,"Baby Food",Online,C,12/18/2014,591245400,1/23/2015,1508,255.28,159.42,384962.24,240405.36,144556.88
"Sub-Saharan Africa","Democratic Republic of the Congo",Cosmetics,Online,L,8/31/2012,702269542,9/10/2012,6018,437.20,263.33,2631069.60,1584719.94,1046349.66
Asia,Singapore,Cereal,Online,M,2/28/2017,880488812,3/8/2017,5061,205.70,117.11,1041047.70,592693.71,448353.99
Europe,Poland,Snacks,Online,M,4/14/2012,138452041,5/4/2012,9890,152.58,97.44,1509016.20,963681.60,545334.60
"Sub-Saharan Africa",Uganda,Vegetables,Offline,C,3/27/2013,709020555,5/15/2013,3793,154.06,90.93,584349.58,344897.49,239452.09
"Australia and Oceania","New Zealand",Household,Offline,M,5/3/2017,395368182,6/7/2017,7086,668.27,502.54,4735361.22,3560998.44,1174362.78
Asia,Cambodia,Meat,Offline,L,5/29/2015,220981252,7/1/2015,2118,421.89,364.69,893563.02,772413.42,121149.60
"Sub-Saharan Africa",Swaziland,Clothes,Offline,M,9/8/2010,379658591,10/13/2010,8269,109.28,35.84,903636.32,296360.96,607275.36
"Middle East and North Africa","Tunisia ","Baby Food",Online,C,1/23/2015,685511529,3/13/2015,6950,255.28,159.42,1774196.00,1107969.00,666227.00
"Middle East and North Africa",Israel,Beverages,Offline,H,12/20/2014,122963893,1/5/2015,6603,47.45,31.79,313312.35,209909.37,103402.98
"Central America and the Caribbean","Saint Vincent and the Grenadines",Snacks,Online,H,1/23/2013,896752011,3/11/2013,7703,152.58,97.44,1175323.74,750580.32,424743.42
Asia,Brunei,Meat,Online,M,11/3/2016,781924712,12/8/2016,7753,421.89,364.69,3270913.17,2827441.57,443471.60
Europe,Ukraine,Cereal,Offline,L,2/27/2012,773843324,4/9/2012,6291,205.70,117.11,1294058.70,736739.01,557319.69
"Sub-Saharan Africa",Mali,"Baby Food",Online,H,6/5/2012,138181674,6/17/2012,9883,255.28,159.42,2522932.24,1575547.86,947384.38
Europe,Liechtenstein,Vegetables,Online,H,12/28/2016,460926091,1/5/2017,7128,154.06,90.93,1098139.68,648149.04,449990.64
"Middle East and North Africa","Saudi Arabia",Vegetables,Online,M,11/22/2014,698375403,12/21/2014,3656,154.06,90.93,563243.36,332440.08,230803.28
