Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa","Sao Tome and Principe","Office Supplies",Offline,M,1/24/2017,212146699,3/2/2017,7777,651.21,524.96,5064460.17,4082613.92,981846.25
"Sub-Saharan Africa",Comoros,Clothes,Offline,H,5/22/2014,852876651,5/29/2014,4009,109.28,35.84,438103.52,143682.56,294420.96
"Sub-Saharan Africa",Guinea,Fruits,Online,L,4/10/2012,180918920,5/12/2012,6784,9.33,6.92,63294.72,46945.28,16349.44
"Middle East and North Africa",Jordan,Clothes,Online,L,10/23/2016,977572333,11/14/2016,4232,109.28,35.84,462472.96,151674.88,310798.08
Asia,Japan,Cereal,Offline,H,6/4/2012,244448220,6/5/2012,6515,205.70,117.11,1340135.50,762971.65,577163.85
"Sub-Saharan Africa",Ghana,"Baby Food",Online,H,2/11/2011,453470408,3/18/2011,826,255.28,159.42,210861.28,131680.92,79180.36
"Sub-Saharan Africa",Comoros,"Baby Food",Offline,M,10/19/2010,996875226,12/6/2010,6387,255.28,159.42,1630473.36,1018215.54,612257.82
"Central America and the Caribbean",Guatemala,Beverages,Online,H,4/1/2014,437211501,4/5/2014,9454,47.45,31.79,448592.30,300542.66,148049.64
Asia,Mongolia,"Baby Food",Online,M,2/24/2010,557340562,3/29/2010,8312,255.28,159.42,2121887.36,1325099.04,796788.32
"Middle East and North Africa",Afghanistan,Beverages,Online,C,10/7/2014,510436236,11/26/2014,8280,47.45,31.79,392886.00,263221.20,129664.80
"Sub-Saharan Africa",Comoros,Clothes,Offline,H,2/15/2015,869984853,3/20/2015,6706,109.28,35.84,732831.68,240343.04,492488.64
Asia,Kyrgyzstan,Beverages,Online,M,9/7/2010,479785239,9/8/2010,7969,47.45,31.79,378129.05,253334.51,124794.54
Europe,Kosovo,Meat,Offline,M,2/9/2017,503948724,3/18/2017,8481,421.89,364.69,3578049.09,3092935.89,485113.20
Europe,Albania,Clothes,Offline,L,1/21/2017,376899135,1/28/2017,1684,109.28,35.84,184027.52,60354.56,123672.96
"Middle East and North Africa",Iran,"Personal Care",Offline,H,12/19/2016,953372800,2/3/2017,3052,81.73,56.67,249439.96,172956.84,76483.12
"Australia and Oceania",Nauru,"Baby Food",Offline,L,12/22/2012,458418548,1/14/2013,5090,255.28,159.42,1299375.20,811447.80,487927.40
