Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Liechtenstein,Vegetables,Online,L,3/11/2013,793441903,4/3/2013,5946,154.06,90.93,916040.76,540669.78,375370.98
"Middle East and North Africa",Turkey,"Office Supplies",Online,C,5/17/2015,882273662,6/25/2015,3237,651.21,524.96,2107966.77,1699295.52,408671.25
"Central America and the Caribbean","Antigua and Barbuda ",Fruits,Online,M,8/22/2013,356269299,10/4/2013,6858,9.33,6.92,63985.14,47457.36,16527.78
Europe,Austria,"Office Supplies",Online,M,8/27/2012,702977645,9/6/2012,5562,651.21,524.96,3622030.02,2919827.52,702202.50
Europe,Cyprus,Beverages,Offline,H,7/28/2010,330260026,8/31/2010,136,47.45,31.79,6453.20,4323.44,2129.76
"Australia and Oceania",Australia,Cosmetics,Online,H,5/25/2010,416290271,7/4/2010,8397,437.20,263.33,3671168.40,2211182.01,1459986.39
"Middle East and North Africa",Syria,"Baby Food",Offline,L,3/13/2016,859554708,4/4/2016,194,255.28,159.42,49524.32,30927.48,18596.84
"Sub-Saharan Africa",Niger,Household,Online,H,3/9/2014,728852164,3/19/2014,2407,668.27,502.54,1608525.89,1209613.78,398912.11
Asia,Thailand,Beverages,Online,L,5/5/2014,513293969,6/23/2014,3947,47.45,31.79,187285.15,125475.13,61810.02
"Australia and Oceania",Nauru,Clothes,Online,H,5/12/2016,772303950,5/29/2016,756,109.28,35.84,82615.68,27095.04,55520.64
Asia,China,Snacks,Offline,H,6/7/2013,785618436,6/18/2013,808,152.58,97.44,123284.64,78731.52,44553.12
Europe,Norway,Beverages,Offline,C,2/28/2011,803286254,3/15/2011,9108,47.45,31.79,432174.60,289543.32,142631.28
"Middle East and North Africa",Qatar,"Personal Care",Online,C,3/22/2016,695668733,4/17/2016,2692,81.73,56.67,220017.16,152555.64,67461.52
"Sub-Saharan Africa",Gabon,"Office Supplies",Online,M,6/3/2017,403439700,6/30/2017,5627,651.21,524.96,3664358.67,2953949.92,710408.75
Europe,Belgium,Snacks,Online,H,3/17/2012,387585484,4/3/2012,4013,152.58,97.44,612303.54,391026.72,221276.82
"North America",Greenland,Vegetables,Offline,M,6/12/2010,279404914,7/15/2010,978,154.06,90.93,150670.68,88929.54,61741.14
Asia,India,Cereal,Online,C,7/2/2015,230509316,7/26/2015,1684,205.70,117.11,346398.80,197213.24,149185.56
"Sub-Saharan Africa","Cote d'Ivoire","Office Supplies",Online,M,11/11/2012,462822520,12/9/2012,8324,651.21,524.96,5420672.04,4369767.04,1050905.00
Europe,"San Marino",Vegetables,Offline,M,10/24/2011,818580853,12/10/2011,5120,154.06,90.93,788787.20,465561.60,323225.60
Europe,Sweden,Cosmetics,Offline,H,5/1/2011,310333144,5/21/2011,3329,437.20,263.33,1455438.80,876625.57,578813.23
"Australia and Oceania",Kiribati,Household,Online,H,6/20/2011,270940721,8/9/2011,6235,668.27,502.54,4166663.45,3133336.90,1033326.55
Europe,Austria,Snacks,Offline,M,2/13/2017,303577411,3/13/2017,4157,152.58,97.44,634275.06,405058.08,229216.98
"Australia and Oceania","New Zealand",Meat,Online,H,7/16/2011,531729543,7/24/2011,9443,421.89,364.69,3983907.27,3443767.67,540139.60
"Sub-Saharan Africa",Gabon,"Personal Care",Offline,C,2/7/2013,249195945,3/14/2013,1473,81.73,56.67,120388.29,83474.91,36913.38
