Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Guinea-Bissau,"Personal Care",Online,C,2/17/2016,253596055,3/17/2016,3563,81.73,56.67,291203.99,201915.21,89288.78
"Sub-Saharan Africa","Cote d'Ivoire",Cereal,Online,L,6/9/2012,467726886,6/10/2012,9634,205.70,117.11,1981713.80,1128237.74,853476.06
Europe,Poland,"Office Supplies",Online,M,5/30/2010,778935658,7/13/2010,3226,651.21,524.96,2100803.46,1693520.96,407282.50
"Middle East and North Africa","United Arab Emirates","Baby Food",Offline,M,1/25/2017,931021201,2/16/2017,8718,255.28,159.42,2225531.04,1389823.56,835707.48
Europe,Cyprus,Clothes,Offline,M,3/22/2010,288094842,4/9/2010,2521,109.28,35.84,275494.88,90352.64,185142.24
"Middle East and North Africa",Morocco,Cereal,Offline,M,5/20/2010,984580409,5/21/2010,8077,205.70,117.11,1661438.90,945897.47,715541.43
Europe,Luxembourg,Clothes,Offline,H,6/3/2016,275214231,6/7/2016,862,109.28,35.84,94199.36,30894.08,63305.28
"Sub-Saharan Africa",Guinea,Beverages,Offline,C,11/27/2016,885045135,1/13/2017,3378,47.45,31.79,160286.10,107386.62,52899.48
Asia,Indonesia,Fruits,Online,H,8/14/2016,659434449,8/28/2016,162,9.33,6.92,1511.46,1121.04,390.42
Europe,France,Clothes,Offline,L,1/17/2010,214056003,2/14/2010,2783,109.28,35.84,304126.24,99742.72,204383.52
"Sub-Saharan Africa","Equatorial Guinea",Beverages,Offline,L,6/16/2015,684896123,7/11/2015,4838,47.45,31.79,229563.10,153800.02,75763.08
"Central America and the Caribbean",Jamaica,"Personal Care",Online,C,7/15/2010,578253638,8/12/2010,6956,81.73,56.67,568513.88,394196.52,174317.36
Europe,Cyprus,Fruits,Online,H,11/24/2011,720739877,12/18/2011,1801,9.33,6.92,16803.33,12462.92,4340.41
Europe,"Vatican City",Vegetables,Online,H,9/18/2010,209278666,10/28/2010,9063,154.06,90.93,1396245.78,824098.59,572147.19
"Sub-Saharan Africa",Nigeria,Fruits,Offline,H,5/16/2014,461106336,5/30/2014,466,9.33,6.92,4347.78,3224.72,1123.06
"Middle East and North Africa","Saudi Arabia",Vegetables,Online,H,5/22/2012,263771712,6/13/2012,4766,154.06,90.93,734249.96,433372.38,300877.58
"Central America and the Caribbean","Dominican Republic",Snacks,Offline,M,6/28/2010,725136125,7/4/2010,2748,152.58,97.44,419289.84,267765.12,151524.72
"Middle East and North Africa",Egypt,"Baby Food",Offline,C,9/6/2011,323373401,10/21/2011,2230,255.28,159.42,569274.40,355506.60,213767.80
Asia,Thailand,Clothes,Online,H,6/18/2012,756969869,7/17/2012,3061,109.28,35.84,334506.08,109706.24,224799.84
Asia,Bhutan,Vegetables,Online,C,3/9/2014,194724357,4/17/2014,2119,154.06,90.93,326453.14,192680.67,133772.47
"Middle East and North Africa",Syria,"Office Supplies",Online,C,9/8/2011,925748193,9/26/2011,8317,651.21,524.96,5416113.57,4366092.32,1050021.25
"Sub-Saharan Africa",Botswana,"Baby Food",Offline,M,3/27/2012,809465205,5/16/2012,7597,255.28,159.42,1939362.16,1211113.74,728248.42
Asia,Bangladesh,Snacks,Online,H,8/3/2016,925611722,8/30/2016,7933,152.58,97.44,1210417.14,772991.52,437425.62
Europe,Finland,Clothes,Offline,H,3/19/2015,624236571,4/23/2015,4328,109.28,35.84,472963.84,155115.52,317848.32
"Sub-Saharan Africa","Cape Verde",Cereal,Online,C,10/12/2014,675701081,10/30/2014,3820,205.70,117.11,785774.00,447360.20,338413.80
Europe,Netherlands,Household,Online,H,9/2/2011,120679080,9/15/2011,476,668.27,502.54,318096.52,239209.04,78887.48
"Sub-Saharan Africa","South Africa",Household,Online,C,11/24/2010,320156896,12/11/2010,395,668.27,502.54,263966.65,198503.30,65463.35
"Central America and the Caribbean","Saint Vincent and the Grenadines",Snacks,Online,C,10/7/2014,905433356,10/24/2014,6706,152.58,97.44,1023201.48,653432.64,369768.84
Europe,Finland,Cereal,Online,H,6/26/2011,228119790,7/9/2011,4570,205.70,117.11,940049.00,535192.70,404856.30
"Sub-Saharan Africa",Tanzania,"Baby Food",Online,M,11/3/2016,310140025,12/16/2016,6180,255.28,159.42,1577630.40,985215.60,592414.80
"Middle East and North Africa",Afghanistan,Meat,Online,L,5/24/2017,993730390,5/30/2017,5760,421.89,364.69,2430086.40,2100614.40,329472.00
Europe,Finland,Clothes,Offline,C,2/17/2012,391439712,4/3/2012,4564,109.28,35.84,498753.92,163573.76,335180.16
"Central America and the Caribbean","El Salvador",Household,Offline,L,3/27/2016,736129319,4/7/2016,5879,668.27,502.54,3928759.33,2954432.66,974326.67
Europe,Malta,Vegetables,Offline,H,11/25/2011,730973041,1/10/2012,21,154.06,90.93,3235.26,1909.53,1325.73
"Middle East and North Africa","Saudi Arabia","Office Supplies",Online,H,8/26/2012,499457204,8/29/2012,9341,651.21,524.96,6082952.61,4903651.36,1179301.25
"Sub-Saharan Africa","Mauritius ",Snacks,Offline,L,3/3/2014,235380637,3/29/2014,3216,152.58,97.44,490697.28,313367.04,177330.24
"Sub-Saharan Africa","Seychelles ",Cereal,Offline,L,3/7/2013,652854669,3/28/2013,3059,205.70,117.11,629236.30,358239.49,270996.81
Europe,Netherlands,Beverages,Online,L,4/12/2011,736303126,5/13/2011,7312,47.45,31.79,346954.40,232448.48,114505.92
"North America",Canada,Snacks,Offline,L,2/9/2011,890462338,2/24/2011,6449,152.58,97.44,983988.42,628390.56,355597.86
Europe,Serbia,Fruits,Online,H,8/8/2012,690381133,8/25/2012,7974,9.33,6.92,74397.42,55180.08,19217.34
"North America","United States of America",Meat,Offline,H,10/2/2016,231420838,11/20/2016,1424,421.89,364.69,600771.36,519318.56,81452.80
Europe,Germany,Beverages,Offline,L,4/8/2014,579255282,4/13/2014,3365,47.45,31.79,159669.25,106973.35,52695.90
Europe,Norway,Clothes,Online,H,1/19/2012,619870793,3/8/2012,2398,109.28,35.84,262053.44,85944.32,176109.12
"Sub-Saharan Africa",Ethiopia,Cosmetics,Offline,C,4/16/2014,209566199,5/14/2014,4150,437.20,263.33,1814380.00,1092819.50,721560.50
Asia,"South Korea",Cereal,Offline,H,2/6/2011,624952828,2/9/2011,6285,205.70,117.11,1292824.50,736036.35,556788.15
"Central America and the Caribbean","Costa Rica","Personal Care",Offline,H,8/1/2012,512954509,8/29/2012,3493,81.73,56.67,285482.89,197948.31,87534.58
Europe,Liechtenstein,"Personal Care",Offline,C,10/7/2014,840807569,10/21/2014,2499,81.73,56.67,204243.27,141618.33,62624.94
Asia,Cambodia,Snacks,Online,M,12/14/2010,846060836,12/28/2010,7058,152.58,97.44,1076909.64,687731.52,389178.12
"Sub-Saharan Africa",Liberia,Cosmetics,Offline,L,8/27/2010,286575639,10/9/2010,2955,437.20,263.33,1291926.00,778140.15,513785.85
Europe,Spain,Cosmetics,Offline,M,2/3/2013,790525805,2/8/2013,3008,437.20,263.33,1315097.60,792096.64,523000.96
"Sub-Saharan Africa",Kenya,"Office Supplies",Online,M,12/24/2010,906397664,1/10/2011,2066,651.21,524.96,1345399.86,1084567.36,260832.50
"Sub-Saharan Africa","Cape Verde","Personal Care",Online,L,1/8/2017,152990043,2/11/2017,2008,81.73,56.67,164113.84,113793.36,50320.48
"Middle East and North Africa",Egypt,Snacks,Online,C,9/15/2014,369414269,10/10/2014,6746,152.58,97.44,1029304.68,657330.24,371974.44
"North America",Canada,Snacks,Online,M,1/30/2015,765094172,3/17/2015,7223,152.58,97.44,1102085.34,703809.12,398276.22
Asia,Bangladesh,"Personal Care",Online,C,2/14/2015,169766080,3/2/2015,6410,81.73,56.67,523889.30,363254.70,160634.60
"Middle East and North Africa",Jordan,"Office Supplies",Online,L,8/24/2016,183478820,10/10/2016,4315,651.21,524.96,2809971.15,2265202.40,544768.75
"Central America and the Caribbean","Dominican Republic","Office Supplies",Online,M,12/22/2014,226593720,12/28/2014,2972,651.21,524.96,1935396.12,1560181.12,375215.00
Asia,Myanmar,Clothes,Offline,H,4/9/2010,689784610,4/15/2010,1449,109.28,35.84,158346.72,51932.16,106414.56
Europe,Russia,Cosmetics,Offline,L,5/3/2011,684037816,5/23/2011,845,437.20,263.33,369434.00,222513.85,146920.15
"Sub-Saharan Africa",Zambia,Clothes,Offline,M,9/7/2016,290652167,9/15/2016,9290,109.28,35.84,1015211.20,332953.60,682257.60
Europe,Poland,Cosmetics,Offline,C,9/30/2010,111238992,11/15/2010,6944,437.20,263.33,3035916.80,1828563.52,1207353.28
"Central America and the Caribbean",Belize,Cosmetics,Online,M,2/2/2013,817722117,3/21/2013,1001,437.20,263.33,437637.20,263593.33,174043.87
"Central America and the Caribbean","Dominican Republic",Meat,Online,M,1/23/2014,902337872,2/27/2014,683,421.89,364.69,288150.87,249083.27,39067.60
"Middle East and North Africa",Turkey,Household,Online,L,6/6/2016,727635085,7/4/2016,2246,668.27,502.54,1500934.42,1128704.84,372229.58
"Middle East and North Africa",Iraq,Cosmetics,Online,L,6/17/2016,276475083,6/18/2016,3976,437.20,263.33,1738307.20,1047000.08,691307.12
Europe,Italy,"Office Supplies",Online,L,4/6/2015,502031695,4/28/2015,1190,651.21,524.96,774939.90,624702.40,150237.50
"Sub-Saharan Africa",Guinea-Bissau,Clothes,Online,M,1/6/2015,177791249,1/26/2015,1236,109.28,35.84,135070.08,44298.24,90771.84
"Central America and the Caribbean","Saint Kitts and Nevis ",Meat,Online,C,3/5/2015,847552573,3/17/2015,8496,421.89,364.69,3584377.44,3098406.24,485971.20
"Middle East and North Africa",Egypt,Household,Online,M,4/5/2016,975426995,5/5/2016,9379,668.27,502.54,6267704.33,4713322.66,1554381.67
