Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Middle East and North Africa","Saudi Arabia",Cereal,Online,H,10/25/2015,863555276,12/8/2015,4051,205.70,117.11,833290.70,474412.61,358878.09
"Central America and the Caribbean","Trinidad and Tobago",Cereal,Online,M,5/9/2012,939862620,6/28/2012,5090,205.70,117.11,1047013.00,596089.90,450923.10
"Central America and the Caribbean",Dominica,Cereal,Online,C,10/21/2015,141177594,11/26/2015,6442,205.70,117.11,1325119.40,754422.62,570696.78
"Sub-Saharan Africa",Ethiopia,Snacks,Online,L,10/14/2013,630049026,10/31/2013,4363,152.58,97.44,665706.54,425130.72,240575.82
"Sub-Saharan Africa",Ghana,Meat,Online,H,2/21/2010,589338243,3/16/2010,7137,421.89,364.69,3011028.93,2602792.53,408236.40
"Central America and the Caribbean","Trinidad and Tobago",Beverages,Offline,L,7/20/2013,972219073,8/6/2013,84,47.45,31.79,3985.80,2670.36,1315.44
Europe,"Czech Republic","Baby Food",Online,C,1/17/2011,552177846,2/17/2011,550,255.28,159.42,140404.00,87681.00,52723.00
Asia,Kyrgyzstan,"Office Supplies",Online,L,3/26/2017,873013389,4/27/2017,2917,651.21,524.96,1899579.57,1531308.32,368271.25
Asia,Kyrgyzstan,"Baby Food",Online,M,6/26/2017,398837029,8/15/2017,3595,255.28,159.42,917731.60,573114.90,344616.70
"Sub-Saharan Africa",Tanzania,Cereal,Online,H,3/4/2017,364072597,3/8/2017,6027,205.70,117.11,1239753.90,705821.97,533931.93
Asia,India,"Personal Care",Online,L,3/2/2015,723456418,3/31/2015,5686,81.73,56.67,464716.78,322225.62,142491.16
Europe,Cyprus,"Personal Care",Offline,H,3/6/2015,602037322,4/19/2015,5077,81.73,56.67,414943.21,287713.59,127229.62
Europe,"Vatican City",Clothes,Offline,C,6/1/2014,545176637,7/4/2014,8737,109.28,35.84,954779.36,313134.08,641645.28
"Sub-Saharan Africa",Guinea-Bissau,"Baby Food",Offline,C,12/10/2014,268548190,12/29/2014,8232,255.28,159.42,2101464.96,1312345.44,789119.52
Asia,Singapore,"Baby Food",Online,C,4/21/2012,908138310,5/29/2012,7162,255.28,159.42,1828315.36,1141766.04,686549.32
"Australia and Oceania","East Timor",Meat,Online,L,6/26/2014,970245826,7/8/2014,6156,421.89,364.69,2597154.84,2245031.64,352123.20
