Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Australia and Oceania",Tonga,Household,Online,C,4/18/2017,857823503,4/26/2017,7892,668.27,502.54,5273986.84,3966045.68,1307941.16
"Sub-Saharan Africa",Rwanda,Household,Offline,C,3/26/2016,360259997,4/7/2016,7794,668.27,502.54,5208496.38,3916796.76,1291699.62
"Sub-Saharan Africa",Botswana,Cereal,Online,L,6/21/2015,444930684,6/25/2015,3732,205.70,117.11,767672.40,437054.52,330617.88
Asia,China,"Baby Food",Online,C,5/9/2016,180634391,5/23/2016,2585,255.28,159.42,659898.80,412100.70,247798.10
Europe,"Czech Republic",Vegetables,Offline,H,9/24/2013,956482446,10/31/2013,3266,154.06,90.93,503159.96,296977.38,206182.58
Europe,Lithuania,Beverages,Online,L,11/12/2014,631898677,11/14/2014,1716,47.45,31.79,81424.20,54551.64,26872.56
"Australia and Oceania",Tonga,Meat,Offline,C,12/9/2012,286619412,12/16/2012,5908,421.89,364.69,2492526.12,2154588.52,337937.60
"Middle East and North Africa",Egypt,Snacks,Offline,H,7/26/2013,170693480,8/29/2013,849,152.58,97.44,129540.42,82726.56,46813.86
"Australia and Oceania","New Zealand",Meat,Online,C,11/6/2015,154482209,12/5/2015,3573,421.89,364.69,1507412.97,1303037.37,204375.60
"Sub-Saharan Africa","Equatorial Guinea",Cosmetics,Offline,M,2/28/2016,178659427,3/26/2016,8149,437.20,263.33,3562742.80,2145876.17,1416866.63
"Sub-Saharan Africa",Liberia,Cereal,Online,M,12/14/2011,704211461,1/10/2012,675,205.70,117.11,138847.50,79049.25,59798.25
"Sub-Saharan Africa",Lesotho,Snacks,Online,M,2/1/2013,462437140,2/16/2013,4281,152.58,97.44,653194.98,417140.64,236054.34
Europe,Austria,"Personal Care",Offline,L,5/13/2015,504947793,6/23/2015,4128,81.73,56.67,337381.44,233933.76,103447.68
"Middle East and North Africa",Syria,Household,Online,H,11/2/2011,153667247,12/14/2011,2408,668.27,502.54,1609194.16,1210116.32,399077.84
Europe,Spain,Cosmetics,Online,M,10/17/2011,150831830,11/7/2011,3345,437.20,263.33,1462434.00,880838.85,581595.15
Europe,Armenia,Fruits,Online,C,3/18/2014,408990371,4/3/2014,8194,9.33,6.92,76450.02,56702.48,19747.54
"Sub-Saharan Africa","Cote d'Ivoire",Clothes,Offline,M,7/26/2011,461004197,8/26/2011,241,109.28,35.84,26336.48,8637.44,17699.04
Europe,Estonia,Clothes,Offline,C,5/1/2016,810047137,5/7/2016,9804,109.28,35.84,1071381.12,351375.36,720005.76
Europe,Ukraine,Beverages,Offline,C,10/3/2011,679605519,11/19/2011,9230,47.45,31.79,437963.50,293421.70,144541.80
Asia,Laos,Fruits,Online,H,3/21/2016,263478171,5/5/2016,7901,9.33,6.92,73716.33,54674.92,19041.41
"Sub-Saharan Africa","Burkina Faso",Cosmetics,Offline,H,4/28/2011,275776422,5/5/2011,7226,437.20,263.33,3159207.20,1902822.58,1256384.62
Europe,Luxembourg,Meat,Offline,L,10/14/2013,600924098,11/10/2013,5649,421.89,364.69,2383256.61,2060133.81,323122.80
"Middle East and North Africa","Tunisia ","Personal Care",Online,L,2/15/2011,743657529,2/27/2011,3643,81.73,56.67,297742.39,206448.81,91293.58
"North America",Mexico,Cereal,Offline,L,11/2/2010,279025542,11/11/2010,8713,205.70,117.11,1792264.10,1020379.43,771884.67
"North America",Mexico,Cereal,Offline,L,12/1/2013,202389466,12/28/2013,395,205.70,117.11,81251.50,46258.45,34993.05
"Sub-Saharan Africa",Swaziland,Cosmetics,Offline,L,1/25/2011,679423129,2/6/2011,5257,437.20,263.33,2298360.40,1384325.81,914034.59
Asia,Singapore,Vegetables,Online,C,10/8/2016,596112859,11/3/2016,1897,154.06,90.93,292251.82,172494.21,119757.61
Asia,Taiwan,Beverages,Offline,M,6/30/2012,708757483,7/18/2012,5944,47.45,31.79,282042.80,188959.76,93083.04
"Sub-Saharan Africa","Equatorial Guinea",Clothes,Offline,H,1/27/2011,493968331,3/17/2011,5061,109.28,35.84,553066.08,181386.24,371679.84
"Middle East and North Africa",Azerbaijan,"Baby Food",Online,L,1/13/2015,398669230,2/2/2015,3939,255.28,159.42,1005547.92,627955.38,377592.54
Europe,Serbia,Meat,Online,C,10/31/2012,490096509,12/16/2012,9303,421.89,364.69,3924842.67,3392711.07,532131.60
