Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Albania,"Baby Food",Online,L,2/8/2014,371163499,2/17/2014,4382,255.28,159.42,1118636.96,698578.44,420058.52
"Central America and the Caribbean",Jamaica,Cosmetics,Offline,H,10/13/2012,190225970,11/5/2012,947,437.20,263.33,414028.40,249373.51,164654.89
"Sub-Saharan Africa",Chad,Cereal,Online,L,8/30/2014,457928884,10/17/2014,188,205.70,117.11,38671.60,22016.68,16654.92
Europe,Bulgaria,"Personal Care",Offline,L,5/30/2015,468071067,6/24/2015,1485,81.73,56.67,121369.05,84154.95,37214.10
Asia,Turkmenistan,Cosmetics,Offline,L,10/5/2011,934763848,10/16/2011,6250,437.20,263.33,2732500.00,1645812.50,1086687.50
"Middle East and North Africa",Somalia,"Personal Care",Offline,M,11/15/2012,842431056,11/15/2012,2925,81.73,56.67,239060.25,165759.75,73300.50
"Central America and the Caribbean","El Salvador",Fruits,Offline,H,10/29/2013,595809018,10/30/2013,1984,9.33,6.92,18510.72,13729.28,4781.44
"Central America and the Caribbean","Costa Rica",Clothes,Offline,C,7/21/2014,669946563,7/29/2014,930,109.28,35.84,101630.40,33331.20,68299.20
Europe,Lithuania,Vegetables,Online,H,1/16/2016,260205018,2/17/2016,9302,154.06,90.93,1433066.12,845830.86,587235.26
"Sub-Saharan Africa",Ethiopia,Vegetables,Offline,M,7/28/2016,432258212,8/15/2016,3666,154.06,90.93,564783.96,333349.38,231434.58
Asia,"Sri Lanka","Baby Food",Offline,L,6/24/2015,972092473,7/22/2015,2620,255.28,159.42,668833.60,417680.40,251153.20
Europe,"Moldova ",Meat,Online,L,12/13/2016,836006629,12/23/2016,1794,421.89,364.69,756870.66,654253.86,102616.80
Europe,Switzerland,Household,Online,H,2/6/2011,400612008,3/7/2011,8851,668.27,502.54,5914857.77,4447981.54,1466876.23
"Central America and the Caribbean","Antigua and Barbuda ",Snacks,Online,C,8/8/2015,112832438,9/9/2015,8481,152.58,97.44,1294030.98,826388.64,467642.34
"Central America and the Caribbean","Trinidad and Tobago","Personal Care",Online,H,5/2/2011,939904248,6/6/2011,7409,81.73,56.67,605537.57,419868.03,185669.54
Europe,Belarus,Beverages,Online,M,4/28/2014,319376266,6/6/2014,9389,47.45,31.79,445508.05,298476.31,147031.74
"Sub-Saharan Africa",Rwanda,Meat,Online,L,5/13/2011,709109818,5/23/2011,208,421.89,364.69,87753.12,75855.52,11897.60
Asia,Malaysia,Cosmetics,Offline,H,10/26/2016,137278735,10/27/2016,2683,437.20,263.33,1173007.60,706514.39,466493.21
"Central America and the Caribbean",Nicaragua,Fruits,Online,L,10/30/2015,752369344,11/29/2015,1663,9.33,6.92,15515.79,11507.96,4007.83
"Central America and the Caribbean",Barbados,"Office Supplies",Offline,M,7/13/2013,273180472,7/14/2013,9027,651.21,524.96,5878472.67,4738813.92,1139658.75
"Sub-Saharan Africa",Mauritania,"Baby Food",Offline,L,2/15/2016,538823449,3/20/2016,8687,255.28,159.42,2217617.36,1384881.54,832735.82
"Sub-Saharan Africa","Central African Republic","Personal Care",Online,H,12/11/2011,758722102,1/14/2012,1585,81.73,56.67,129542.05,89821.95,39720.10
Europe,Netherlands,Cereal,Offline,M,2/8/2013,662612760,3/2/2013,695,205.70,117.11,142961.50,81391.45,61570.05
"Central America and the Caribbean","Trinidad and Tobago",Cereal,Offline,M,11/12/2013,950544250,11/18/2013,6021,205.70,117.11,1238519.70,705119.31,533400.39
"Sub-Saharan Africa",Namibia,"Office Supplies",Offline,M,2/6/2017,142877900,2/13/2017,9601,651.21,524.96,6252267.21,5040140.96,1212126.25
"Sub-Saharan Africa","Sao Tome and Principe",Fruits,Online,L,6/1/2015,430287539,7/8/2015,500,9.33,6.92,4665.00,3460.00,1205.00
Europe,Switzerland,Meat,Online,C,1/12/2010,923759496,1/29/2010,9818,421.89,364.69,4142116.02,3580526.42,561589.60
"Australia and Oceania",Palau,Cosmetics,Offline,C,8/12/2014,804592597,8/22/2014,5684,437.20,263.33,2485044.80,1496767.72,988277.08
Europe,Austria,Snacks,Online,L,8/2/2013,674398171,9/11/2013,8260,152.58,97.44,1260310.80,804854.40,455456.40
"Australia and Oceania","East Timor",Meat,Online,H,5/17/2011,305100047,6/5/2011,4739,421.89,364.69,1999336.71,1728265.91,271070.80
"Middle East and North Africa",Pakistan,"Personal Care",Offline,C,6/20/2013,888934552,7/15/2013,4343,81.73,56.67,354953.39,246117.81,108835.58
"Sub-Saharan Africa",Zambia,Beverages,Online,M,1/26/2015,988450515,2/17/2015,3328,47.45,31.79,157913.60,105797.12,52116.48
"Central America and the Caribbean",Guatemala,Household,Online,M,6/8/2012,586509263,7/15/2012,9979,668.27,502.54,6668666.33,5014846.66,1653819.67
