Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Nigeria,Clothes,Offline,C,1/25/2016,794609200,1/26/2016,1375,109.28,35.84,150260.00,49280.00,100980.00
"Sub-Saharan Africa",Namibia,Clothes,Online,H,5/5/2010,553411662,6/22/2010,5664,109.28,35.84,618961.92,202997.76,415964.16
"North America",Canada,Vegetables,Offline,C,3/5/2012,105190503,3/18/2012,7062,154.06,90.93,1087971.72,642147.66,445824.06
Europe,"Moldova ","Office Supplies",Online,H,11/17/2014,487494552,11/17/2014,9326,651.21,524.96,6073184.46,4895776.96,1177407.50
"Sub-Saharan Africa",Tanzania,Clothes,Online,L,10/23/2012,558185136,11/16/2012,8241,109.28,35.84,900576.48,295357.44,605219.04
"Sub-Saharan Africa","Cape Verde",Cereal,Offline,C,10/9/2012,145436084,11/17/2012,6624,205.70,117.11,1362556.80,775736.64,586820.16
Europe,"San Marino",Snacks,Offline,H,1/17/2015,497733724,1/28/2015,9324,152.58,97.44,1422655.92,908530.56,514125.36
Europe,Belgium,Household,Offline,H,3/11/2017,233876883,4/28/2017,8222,668.27,502.54,5494515.94,4131883.88,1362632.06
Asia,Myanmar,Beverages,Offline,C,4/8/2010,292976891,4/22/2010,7228,47.45,31.79,342968.60,229778.12,113190.48
"Middle East and North Africa",Egypt,Cereal,Online,C,11/24/2012,784457576,12/13/2012,7284,205.70,117.11,1498318.80,853029.24,645289.56
"Sub-Saharan Africa",Guinea,Cosmetics,Online,H,6/25/2014,538055264,7/27/2014,1364,437.20,263.33,596340.80,359182.12,237158.68
Europe,Serbia,Household,Offline,M,11/4/2016,253818786,11/15/2016,9474,668.27,502.54,6331189.98,4761063.96,1570126.02
"Sub-Saharan Africa",Mozambique,Meat,Online,C,4/19/2015,252109467,5/18/2015,3649,421.89,364.69,1539476.61,1330753.81,208722.80
"Sub-Saharan Africa",Benin,Snacks,Online,H,1/3/2010,923601138,2/16/2010,2956,152.58,97.44,451026.48,288032.64,162993.84
