Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Asia,Kazakhstan,Snacks,Online,L,5/23/2010,293886697,5/29/2010,6459,152.58,97.44,985514.22,629364.96,356149.26
Asia,India,Meat,Online,L,10/8/2015,819315135,11/14/2015,2410,421.89,364.69,1016754.90,878902.90,137852.00
Europe,Serbia,Cereal,Online,H,6/16/2016,104126203,6/25/2016,2112,205.70,117.11,434438.40,247336.32,187102.08
Asia,Uzbekistan,Fruits,Offline,L,3/27/2015,310868728,5/4/2015,1820,9.33,6.92,16980.60,12594.40,4386.20
"Central America and the Caribbean",Jamaica,"Office Supplies",Offline,M,12/6/2015,522404038,12/6/2015,9819,651.21,524.96,6394230.99,5154582.24,1239648.75
"Australia and Oceania","Federated States of Micronesia","Baby Food",Online,H,1/31/2012,791905963,2/14/2012,1427,255.28,159.42,364284.56,227492.34,136792.22
Asia,Brunei,"Office Supplies",Online,L,6/12/2013,792860829,6/20/2013,3993,651.21,524.96,2600281.53,2096165.28,504116.25
Asia,Thailand,Snacks,Online,M,11/27/2011,269067466,1/16/2012,1897,152.58,97.44,289444.26,184843.68,104600.58
Europe,Portugal,Meat,Offline,H,7/21/2015,384637200,8/9/2015,1550,421.89,364.69,653929.50,565269.50,88660.00
"Central America and the Caribbean",Grenada,Meat,Online,M,8/12/2014,573993861,9/18/2014,6394,421.89,364.69,2697564.66,2331827.86,365736.80
Asia,Brunei,Snacks,Offline,M,7/11/2015,791873776,8/15/2015,1902,152.58,97.44,290207.16,185330.88,104876.28
"North America","United States of America",Meat,Offline,M,6/8/2014,163325774,7/13/2014,581,421.89,364.69,245118.09,211884.89,33233.20
"Australia and Oceania",Palau,Vegetables,Online,M,2/14/2016,133711183,3/4/2016,6965,154.06,90.93,1073027.90,633327.45,439700.45
Europe,Liechtenstein,Cosmetics,Offline,L,1/27/2015,418703830,2/7/2015,2623,437.20,263.33,1146775.60,690714.59,456061.01
"Sub-Saharan Africa","South Sudan",Household,Offline,M,5/30/2014,354290044,7/17/2014,1152,668.27,502.54,769847.04,578926.08,190920.96
"Sub-Saharan Africa",Mozambique,Meat,Offline,C,7/17/2014,246768653,7/17/2014,3183,421.89,364.69,1342875.87,1160808.27,182067.60
