Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Croatia,Household,Offline,H,5/23/2012,953521287,6/9/2012,6993,668.27,502.54,4673212.11,3514262.22,1158949.89
"Sub-Saharan Africa",Burundi,Beverages,Offline,H,11/18/2014,314673602,11/25/2014,7766,47.45,31.79,368496.70,246881.14,121615.56
Europe,Sweden,"Baby Food",Offline,C,8/26/2014,433841359,9/1/2014,2154,255.28,159.42,549873.12,343390.68,206482.44
"Central America and the Caribbean",Barbados,Snacks,Online,M,12/12/2014,604823386,12/18/2014,9535,152.58,97.44,1454850.30,929090.40,525759.90
"Central America and the Caribbean","The Bahamas","Baby Food",Offline,C,7/2/2012,641731011,7/17/2012,1322,255.28,159.42,337480.16,210753.24,126726.92
"Central America and the Caribbean","The Bahamas",Cereal,Offline,M,6/23/2016,428988063,7/17/2016,5956,205.70,117.11,1225149.20,697507.16,527642.04
"North America",Canada,"Personal Care",Offline,L,5/18/2014,371330869,7/1/2014,3911,81.73,56.67,319646.03,221636.37,98009.66
"Sub-Saharan Africa",Nigeria,Cereal,Online,M,9/15/2013,943808257,10/2/2013,2692,205.70,117.11,553744.40,315260.12,238484.28
"Sub-Saharan Africa","Cote d'Ivoire",Clothes,Online,M,6/16/2015,441781556,6/22/2015,1835,109.28,35.84,200528.80,65766.40,134762.40
"Sub-Saharan Africa",Namibia,Cosmetics,Offline,C,4/30/2010,830924594,5/6/2010,7907,437.20,263.33,3456940.40,2082150.31,1374790.09
"Sub-Saharan Africa",Burundi,Fruits,Online,C,10/21/2012,997223699,11/18/2012,9508,9.33,6.92,88709.64,65795.36,22914.28
"Middle East and North Africa",Libya,Vegetables,Online,M,12/7/2011,796977698,12/29/2011,2266,154.06,90.93,349099.96,206047.38,143052.58
"Middle East and North Africa",Morocco,Vegetables,Offline,C,12/18/2012,606797921,2/5/2013,3844,154.06,90.93,592206.64,349534.92,242671.72
"Sub-Saharan Africa",Togo,"Office Supplies",Offline,M,11/11/2010,873608195,11/21/2010,8933,651.21,524.96,5817258.93,4689467.68,1127791.25
Europe,Greece,Fruits,Online,L,10/17/2016,764644849,11/5/2016,4258,9.33,6.92,39727.14,29465.36,10261.78
Asia,Mongolia,Snacks,Offline,L,6/29/2016,417456710,7/26/2016,3572,152.58,97.44,545015.76,348055.68,196960.08
Europe,Monaco,Snacks,Offline,M,11/25/2011,489905107,11/26/2011,2663,152.58,97.44,406320.54,259482.72,146837.82
"Middle East and North Africa",Iraq,"Baby Food",Offline,C,5/17/2017,810163867,6/30/2017,4347,255.28,159.42,1109702.16,692998.74,416703.42
"Australia and Oceania","Samoa ",Clothes,Offline,H,6/29/2010,826719319,7/21/2010,3473,109.28,35.84,379529.44,124472.32,255057.12
"Sub-Saharan Africa","Sierra Leone",Snacks,Offline,C,7/13/2011,958370292,8/24/2011,1921,152.58,97.44,293106.18,187182.24,105923.94
"Sub-Saharan Africa",Liberia,Meat,Offline,C,7/18/2011,344228112,8/8/2011,3603,421.89,364.69,1520069.67,1313978.07,206091.60
Asia,Malaysia,Cosmetics,Offline,C,1/4/2014,893716609,1/20/2014,9460,437.20,263.33,4135912.00,2491101.80,1644810.20
"Australia and Oceania","East Timor",Cereal,Online,C,11/28/2015,536572110,1/15/2016,2466,205.70,117.11,507256.20,288793.26,218462.94
"Australia and Oceania","Papua New Guinea","Personal Care",Offline,L,6/24/2011,872843444,7/18/2011,2626,81.73,56.67,214622.98,148815.42,65807.56
"Sub-Saharan Africa",Cameroon,Meat,Offline,L,3/11/2011,422891938,3/27/2011,1977,421.89,364.69,834076.53,720992.13,113084.40
"Australia and Oceania","Solomon Islands",Cosmetics,Offline,C,3/16/2015,477391421,4/19/2015,9585,437.20,263.33,4190562.00,2524018.05,1666543.95
"Central America and the Caribbean",Jamaica,"Office Supplies",Offline,M,3/7/2017,147328221,3/8/2017,6549,651.21,524.96,4264774.29,3437963.04,826811.25
"Sub-Saharan Africa",Liberia,Cosmetics,Online,M,8/19/2015,414001166,9/18/2015,1000,437.20,263.33,437200.00,263330.00,173870.00
"North America",Greenland,Cosmetics,Offline,M,2/16/2010,979021584,4/1/2010,3098,437.20,263.33,1354445.60,815796.34,538649.26
Europe,Cyprus,Fruits,Offline,H,9/2/2012,714313304,9/7/2012,35,9.33,6.92,326.55,242.20,84.35
Europe,"San Marino",Beverages,Online,L,8/9/2013,812112653,9/21/2013,1036,47.45,31.79,49158.20,32934.44,16223.76
"Sub-Saharan Africa",Eritrea,Beverages,Online,M,9/14/2015,734968459,10/2/2015,2355,47.45,31.79,111744.75,74865.45,36879.30
"Sub-Saharan Africa",Eritrea,"Personal Care",Offline,M,3/22/2015,465742051,4/3/2015,2278,81.73,56.67,186180.94,129094.26,57086.68
Europe,Slovakia,Meat,Online,L,4/10/2013,957607257,5/19/2013,6122,421.89,364.69,2582810.58,2232632.18,350178.40
"Sub-Saharan Africa",Swaziland,Snacks,Online,M,1/17/2012,984050405,2/14/2012,1237,152.58,97.44,188741.46,120533.28,68208.18
"Middle East and North Africa","Saudi Arabia","Baby Food",Online,C,12/25/2010,288870322,2/11/2011,2003,255.28,159.42,511325.84,319318.26,192007.58
"Sub-Saharan Africa",Comoros,Cereal,Offline,L,8/12/2010,936178338,9/10/2010,4829,205.70,117.11,993325.30,565524.19,427801.11
"Sub-Saharan Africa",Togo,Fruits,Offline,L,4/22/2016,560398280,6/2/2016,3159,9.33,6.92,29473.47,21860.28,7613.19
"Middle East and North Africa","United Arab Emirates","Office Supplies",Online,C,10/14/2011,916266477,10/30/2011,2467,651.21,524.96,1606535.07,1295076.32,311458.75
"Sub-Saharan Africa",Angola,Clothes,Offline,M,11/28/2015,228831756,12/23/2015,5256,109.28,35.84,574375.68,188375.04,386000.64
"Sub-Saharan Africa",Rwanda,Snacks,Online,C,9/27/2010,843455445,9/29/2010,6065,152.58,97.44,925397.70,590973.60,334424.10
"Australia and Oceania",Nauru,Household,Offline,C,6/26/2013,675811374,7/16/2013,6458,668.27,502.54,4315687.66,3245403.32,1070284.34
Asia,Bhutan,Beverages,Online,C,2/13/2012,861885869,2/27/2012,37,47.45,31.79,1755.65,1176.23,579.42
Europe,Montenegro,Cosmetics,Offline,M,8/16/2014,807977759,8/24/2014,7429,437.20,263.33,3247958.80,1956278.57,1291680.23
"Central America and the Caribbean","Antigua and Barbuda ","Baby Food",Online,M,11/22/2014,440698373,1/1/2015,1297,255.28,159.42,331098.16,206767.74,124330.42
Asia,"South Korea","Baby Food",Offline,M,9/1/2011,656971538,10/5/2011,1332,255.28,159.42,340032.96,212347.44,127685.52
"North America",Canada,"Office Supplies",Offline,C,5/3/2012,174033582,6/3/2012,9259,651.21,524.96,6029553.39,4860604.64,1168948.75
"Australia and Oceania","Papua New Guinea",Household,Offline,C,12/28/2013,479433333,1/2/2014,3832,668.27,502.54,2560810.64,1925733.28,635077.36
"Middle East and North Africa",Syria,Beverages,Online,M,10/14/2014,881032121,12/3/2014,5838,47.45,31.79,277013.10,185590.02,91423.08
"Central America and the Caribbean",Honduras,Meat,Offline,M,2/24/2010,757003772,4/6/2010,3093,421.89,364.69,1304905.77,1127986.17,176919.60
"Middle East and North Africa",Somalia,Fruits,Online,L,9/24/2011,905834615,10/17/2011,5447,9.33,6.92,50820.51,37693.24,13127.27
"Sub-Saharan Africa",Benin,"Office Supplies",Offline,C,4/21/2013,396323478,5/15/2013,9779,651.21,524.96,6368182.59,5133583.84,1234598.75
Europe,Cyprus,Clothes,Offline,M,4/14/2017,617581689,5/23/2017,5001,109.28,35.84,546509.28,179235.84,367273.44
Asia,Japan,Fruits,Offline,C,10/17/2015,329033076,12/5/2015,7054,9.33,6.92,65813.82,48813.68,17000.14
"North America",Greenland,"Personal Care",Offline,H,2/27/2017,610413968,4/17/2017,3913,81.73,56.67,319809.49,221749.71,98059.78
"Australia and Oceania","East Timor","Personal Care",Offline,H,11/6/2011,811773192,11/28/2011,582,81.73,56.67,47566.86,32981.94,14584.92
"Middle East and North Africa",Jordan,Household,Online,C,2/8/2014,803472077,2/23/2014,4097,668.27,502.54,2737902.19,2058906.38,678995.81
"Sub-Saharan Africa","Equatorial Guinea",Household,Offline,C,9/27/2012,526184451,10/11/2012,8527,668.27,502.54,5698338.29,4285158.58,1413179.71
"Sub-Saharan Africa",Niger,Household,Offline,L,10/7/2012,440896642,10/23/2012,9969,668.27,502.54,6661983.63,5009821.26,1652162.37
"Middle East and North Africa",Algeria,"Office Supplies",Offline,C,6/27/2016,178907477,7/4/2016,1553,651.21,524.96,1011329.13,815262.88,196066.25
"Middle East and North Africa","United Arab Emirates","Baby Food",Online,C,2/10/2012,791828286,3/19/2012,8441,255.28,159.42,2154818.48,1345664.22,809154.26
Asia,Singapore,Clothes,Offline,H,6/6/2015,701582896,7/22/2015,2825,109.28,35.84,308716.00,101248.00,207468.00
"North America",Canada,Clothes,Offline,C,12/29/2012,650407636,1/31/2013,8928,109.28,35.84,975651.84,319979.52,655672.32
"Sub-Saharan Africa",Guinea,Cosmetics,Online,H,5/14/2011,550851333,6/21/2011,8005,437.20,263.33,3499786.00,2107956.65,1391829.35
"Australia and Oceania",Kiribati,Snacks,Offline,H,8/5/2010,835775315,8/18/2010,3343,152.58,97.44,510074.94,325741.92,184333.02
"Central America and the Caribbean","The Bahamas",Beverages,Offline,H,7/29/2015,208353412,7/30/2015,5259,47.45,31.79,249539.55,167183.61,82355.94
Asia,Indonesia,"Baby Food",Online,H,2/15/2017,592071950,2/21/2017,6102,255.28,159.42,1557718.56,972780.84,584937.72
"Middle East and North Africa",Bahrain,"Baby Food",Offline,C,12/3/2010,380729758,12/24/2010,5251,255.28,159.42,1340475.28,837114.42,503360.86
"Central America and the Caribbean",Jamaica,Meat,Online,L,5/30/2016,288438165,5/30/2016,4118,421.89,364.69,1737343.02,1501793.42,235549.60
Europe,Spain,Fruits,Online,L,6/19/2012,199620997,7/29/2012,1144,9.33,6.92,10673.52,7916.48,2757.04
"Sub-Saharan Africa","The Gambia","Personal Care",Offline,M,11/18/2016,519014585,1/3/2017,6804,81.73,56.67,556090.92,385582.68,170508.24
"Sub-Saharan Africa",Gabon,Cosmetics,Offline,M,6/11/2014,821667754,6/25/2014,8603,437.20,263.33,3761231.60,2265427.99,1495803.61
"Sub-Saharan Africa",Djibouti,Cosmetics,Online,C,9/18/2013,302941834,9/23/2013,6076,437.20,263.33,2656427.20,1599993.08,1056434.12
Europe,Estonia,"Baby Food",Online,L,12/21/2012,928510653,1/6/2013,5791,255.28,159.42,1478326.48,923201.22,555125.26
Asia,Philippines,Snacks,Offline,M,7/21/2011,684360539,7/28/2011,6346,152.58,97.44,968272.68,618354.24,349918.44
"Australia and Oceania",Kiribati,Snacks,Online,M,8/24/2013,326790320,9/20/2013,3373,152.58,97.44,514652.34,328665.12,185987.22
"Sub-Saharan Africa",Angola,"Baby Food",Online,M,12/7/2016,232411324,1/14/2017,4530,255.28,159.42,1156418.40,722172.60,434245.80
Europe,"San Marino","Office Supplies",Offline,M,5/18/2016,848147380,6/28/2016,4512,651.21,524.96,2938259.52,2368619.52,569640.00
Europe,Russia,Beverages,Online,L,7/29/2015,441234815,9/17/2015,42,47.45,31.79,1992.90,1335.18,657.72
Asia,Thailand,Vegetables,Online,H,5/25/2015,949222457,6/9/2015,4874,154.06,90.93,750888.44,443192.82,307695.62
"Sub-Saharan Africa",Mozambique,Vegetables,Offline,L,3/21/2010,329971635,3/25/2010,4794,154.06,90.93,738563.64,435918.42,302645.22
Europe,Cyprus,Clothes,Online,C,5/27/2014,211656177,6/16/2014,2621,109.28,35.84,286422.88,93936.64,192486.24
Europe,Albania,"Baby Food",Offline,L,1/31/2013,942762410,3/2/2013,3202,255.28,159.42,817406.56,510462.84,306943.72
"Sub-Saharan Africa","Cote d'Ivoire",Clothes,Online,M,5/30/2011,242089164,7/7/2011,8418,109.28,35.84,919919.04,301701.12,618217.92
"Central America and the Caribbean",Jamaica,Vegetables,Online,H,7/28/2015,848747766,8/10/2015,2180,154.06,90.93,335850.80,198227.40,137623.40
Europe,Andorra,Cosmetics,Offline,C,11/27/2013,172162044,12/10/2013,5429,437.20,263.33,2373558.80,1429618.57,943940.23
"Sub-Saharan Africa",Zimbabwe,"Office Supplies",Online,C,12/16/2010,642068326,12/22/2010,1141,651.21,524.96,743030.61,598979.36,144051.25
"Middle East and North Africa",Afghanistan,"Office Supplies",Offline,M,2/14/2016,258515441,2/16/2016,9319,651.21,524.96,6068625.99,4892102.24,1176523.75
Europe,Portugal,Cosmetics,Offline,L,2/20/2017,241864717,3/14/2017,1999,437.20,263.33,873962.80,526396.67,347566.13
"Sub-Saharan Africa","The Gambia",Snacks,Offline,L,3/7/2014,982789981,4/2/2014,8250,152.58,97.44,1258785.00,803880.00,454905.00
"Sub-Saharan Africa",Mali,Fruits,Online,H,1/18/2016,692277562,2/25/2016,9169,9.33,6.92,85546.77,63449.48,22097.29
"Sub-Saharan Africa",Lesotho,Meat,Online,H,9/4/2013,351626288,9/21/2013,2888,421.89,364.69,1218418.32,1053224.72,165193.60
"Sub-Saharan Africa",Gabon,Cosmetics,Offline,M,3/19/2014,562447488,4/28/2014,9565,437.20,263.33,4181818.00,2518751.45,1663066.55
"Middle East and North Africa",Azerbaijan,Cereal,Online,H,7/8/2014,196664988,7/26/2014,6395,205.70,117.11,1315451.50,748918.45,566533.05
Europe,France,Beverages,Offline,L,7/2/2012,446515119,8/1/2012,2601,47.45,31.79,123417.45,82685.79,40731.66
Asia,"South Korea",Cosmetics,Online,L,12/8/2010,774546706,1/16/2011,4437,437.20,263.33,1939856.40,1168395.21,771461.19
"Sub-Saharan Africa",Togo,"Office Supplies",Online,C,8/28/2013,263621079,9/19/2013,191,651.21,524.96,124381.11,100267.36,24113.75
"Sub-Saharan Africa",Togo,Cereal,Offline,M,3/16/2014,766912066,5/2/2014,5178,205.70,117.11,1065114.60,606395.58,458719.02
"Australia and Oceania",Nauru,"Office Supplies",Offline,M,10/3/2014,157905995,11/15/2014,6748,651.21,524.96,4394365.08,3542430.08,851935.00
Europe,Germany,Clothes,Offline,H,10/7/2014,880401694,11/2/2014,9281,109.28,35.84,1014227.68,332631.04,681596.64
