Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Central America and the Caribbean","Antigua and Barbuda ","Personal Care",Online,C,12/31/2011,446969163,1/9/2012,6963,81.73,56.67,569085.99,394593.21,174492.78
Asia,Philippines,"Office Supplies",Offline,C,11/21/2016,751187884,1/3/2017,2043,651.21,524.96,1330422.03,1072493.28,257928.75
"Central America and the Caribbean",Nicaragua,"Personal Care",Offline,L,9/24/2011,829047048,11/12/2011,2300,81.73,56.67,187979.00,130341.00,57638.00
"Australia and Oceania",Fiji,Cosmetics,Offline,L,11/25/2014,874345481,12/15/2014,7113,437.20,263.33,3109803.60,1873066.29,1236737.31
"Sub-Saharan Africa","Cape Verde","Personal Care",Online,M,7/28/2015,701194512,8/9/2015,7893,81.73,56.67,645094.89,447296.31,197798.58
"Australia and Oceania",Vanuatu,"Personal Care",Offline,L,4/28/2015,194017970,5/19/2015,3084,81.73,56.67,252055.32,174770.28,77285.04
"Sub-Saharan Africa",Malawi,"Personal Care",Online,M,10/22/2016,657552182,10/25/2016,3158,81.73,56.67,258103.34,178963.86,79139.48
Europe,Russia,Cosmetics,Online,M,5/21/2012,766845977,5/25/2012,5620,437.20,263.33,2457064.00,1479914.60,977149.40
"Middle East and North Africa","Tunisia ","Personal Care",Online,H,8/16/2010,617260682,9/20/2010,8,81.73,56.67,653.84,453.36,200.48
"Sub-Saharan Africa",Lesotho,Fruits,Offline,H,5/14/2017,374470126,6/23/2017,2887,9.33,6.92,26935.71,19978.04,6957.67
"Central America and the Caribbean","El Salvador",Cosmetics,Offline,M,10/21/2016,724460637,11/22/2016,2856,437.20,263.33,1248643.20,752070.48,496572.72
"Central America and the Caribbean",Guatemala,Clothes,Online,L,2/16/2013,623531043,2/24/2013,5547,109.28,35.84,606176.16,198804.48,407371.68
"Central America and the Caribbean",Panama,Snacks,Online,L,8/6/2011,448292672,9/8/2011,8619,152.58,97.44,1315087.02,839835.36,475251.66
"Sub-Saharan Africa","South Africa",Meat,Offline,H,9/26/2014,645669353,10/1/2014,6764,421.89,364.69,2853663.96,2466763.16,386900.80
Europe,Macedonia,"Personal Care",Offline,M,1/2/2011,382897412,2/11/2011,6708,81.73,56.67,548244.84,380142.36,168102.48
"Sub-Saharan Africa",Gabon,Cereal,Online,L,6/1/2016,697525680,7/10/2016,2204,205.70,117.11,453362.80,258110.44,195252.36
