Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Guinea,Meat,Online,L,9/7/2015,464027154,10/12/2015,4801,421.89,364.69,2025493.89,1750876.69,274617.20
"Sub-Saharan Africa",Namibia,Snacks,Offline,C,7/15/2016,463979518,7/24/2016,705,152.58,97.44,107568.90,68695.20,38873.70
Europe,Macedonia,Cosmetics,Online,M,7/30/2015,900267636,9/14/2015,8054,437.20,263.33,3521208.80,2120859.82,1400348.98
"Sub-Saharan Africa",Zambia,Fruits,Online,H,9/23/2012,447940337,11/3/2012,4355,9.33,6.92,40632.15,30136.60,10495.55
"North America",Greenland,Cosmetics,Online,H,7/25/2016,102358949,7/28/2016,9142,437.20,263.33,3996882.40,2407362.86,1589519.54
"Australia and Oceania","Federated States of Micronesia","Office Supplies",Online,H,3/18/2010,929197299,4/17/2010,8984,651.21,524.96,5850470.64,4716240.64,1134230.00
"Sub-Saharan Africa",Botswana,Cosmetics,Offline,C,9/20/2015,914441716,10/23/2015,2480,437.20,263.33,1084256.00,653058.40,431197.60
"Central America and the Caribbean",Nicaragua,Meat,Offline,L,7/26/2014,814391028,8/4/2014,5258,421.89,364.69,2218297.62,1917540.02,300757.60
"Central America and the Caribbean",Nicaragua,Meat,Online,M,1/3/2012,105656564,1/26/2012,4980,421.89,364.69,2101012.20,1816156.20,284856.00
"Sub-Saharan Africa","South Africa",Fruits,Offline,L,7/27/2010,135162150,8/20/2010,6339,9.33,6.92,59142.87,43865.88,15276.99
Europe,Norway,"Office Supplies",Online,C,11/7/2013,970144116,12/2/2013,6058,651.21,524.96,3945030.18,3180207.68,764822.50
"Sub-Saharan Africa",Senegal,Cereal,Online,M,3/1/2015,948151290,3/31/2015,7892,205.70,117.11,1623384.40,924232.12,699152.28
Europe,Norway,Snacks,Offline,L,6/9/2016,727044999,6/11/2016,7627,152.58,97.44,1163727.66,743174.88,420552.78
