Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Central America and the Caribbean",Guatemala,"Baby Food",Online,C,4/6/2013,763217484,5/5/2013,1869,255.28,159.42,477118.32,297955.98,179162.34
"Central America and the Caribbean",Panama,"Baby Food",Offline,C,6/25/2016,987675464,8/2/2016,3973,255.28,159.42,1014227.44,633375.66,380851.78
Europe,"Bosnia and Herzegovina","Office Supplies",Offline,M,8/18/2015,655305135,9/12/2015,8207,651.21,524.96,5344480.47,4308346.72,1036133.75
"Sub-Saharan Africa",Benin,Beverages,Offline,L,10/30/2015,184905326,12/14/2015,6450,47.45,31.79,306052.50,205045.50,101007.00
"Central America and the Caribbean","Saint Vincent and the Grenadines",Clothes,Online,H,9/19/2015,515587365,10/5/2015,2614,109.28,35.84,285657.92,93685.76,191972.16
"Central America and the Caribbean",Dominica,"Office Supplies",Online,H,3/13/2011,856775081,4/28/2011,7641,651.21,524.96,4975895.61,4011219.36,964676.25
"Sub-Saharan Africa","Cape Verde",Cereal,Offline,L,5/21/2014,938204801,5/25/2014,4504,205.70,117.11,926472.80,527463.44,399009.36
"Central America and the Caribbean","Costa Rica","Baby Food",Online,M,12/18/2011,559925353,2/6/2012,3210,255.28,159.42,819448.80,511738.20,307710.60
"Sub-Saharan Africa",Djibouti,Vegetables,Online,C,5/21/2014,942298066,5/23/2014,5793,154.06,90.93,892469.58,526757.49,365712.09
Asia,"South Korea",Cereal,Online,H,4/2/2014,675996768,4/26/2014,1321,205.70,117.11,271729.70,154702.31,117027.39
Europe,"Czech Republic",Cosmetics,Offline,C,10/15/2012,672007787,11/22/2012,892,437.20,263.33,389982.40,234890.36,155092.04
"Sub-Saharan Africa",Chad,"Personal Care",Online,C,1/31/2016,111629951,2/3/2016,2638,81.73,56.67,215603.74,149495.46,66108.28
"Middle East and North Africa",Yemen,"Baby Food",Online,H,2/19/2016,496474587,4/7/2016,6718,255.28,159.42,1714971.04,1070983.56,643987.48
Europe,Norway,Fruits,Offline,C,5/15/2017,698465526,6/16/2017,325,9.33,6.92,3032.25,2249.00,783.25
"Central America and the Caribbean",Guatemala,"Baby Food",Online,M,2/17/2010,109839093,3/22/2010,2683,255.28,159.42,684916.24,427723.86,257192.38
Europe,Romania,Clothes,Offline,H,5/4/2012,893144118,5/19/2012,47,109.28,35.84,5136.16,1684.48,3451.68
"Central America and the Caribbean","Trinidad and Tobago","Baby Food",Offline,H,9/5/2012,331241929,9/12/2012,703,255.28,159.42,179461.84,112072.26,67389.58
"Middle East and North Africa",Iraq,Fruits,Online,M,4/6/2012,277306354,5/1/2012,9967,9.33,6.92,92992.11,68971.64,24020.47
