Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Asia,"North Korea","Baby Food",Online,M,10/27/2016,400977647,12/5/2016,7051,255.28,159.42,1799979.28,1124070.42,675908.86
"Sub-Saharan Africa","South Africa",Cereal,Online,L,10/7/2013,388350665,11/26/2013,447,205.70,117.11,91947.90,52348.17,39599.73
Europe,Liechtenstein,Snacks,Online,L,11/25/2011,641551625,11/25/2011,8237,152.58,97.44,1256801.46,802613.28,454188.18
"Australia and Oceania","Marshall Islands","Personal Care",Online,L,9/4/2010,904379355,9/14/2010,4803,81.73,56.67,392549.19,272186.01,120363.18
"Sub-Saharan Africa",Burundi,"Office Supplies",Online,M,8/13/2010,540945184,8/23/2010,6556,651.21,524.96,4269332.76,3441637.76,827695.00
"Middle East and North Africa",Jordan,"Personal Care",Online,C,2/4/2017,785672938,2/23/2017,6937,81.73,56.67,566961.01,393119.79,173841.22
"Australia and Oceania","Marshall Islands",Beverages,Offline,L,10/30/2013,693298947,11/18/2013,1420,47.45,31.79,67379.00,45141.80,22237.20
"Sub-Saharan Africa",Liberia,Meat,Online,H,2/10/2012,288872039,3/12/2012,2511,421.89,364.69,1059365.79,915736.59,143629.20
Europe,Serbia,Cosmetics,Offline,C,9/19/2016,117753541,10/28/2016,4744,437.20,263.33,2074076.80,1249237.52,824839.28
"Middle East and North Africa",Azerbaijan,Clothes,Online,M,7/26/2014,795617282,8/11/2014,9689,109.28,35.84,1058813.92,347253.76,711560.16
"Sub-Saharan Africa","Sao Tome and Principe",Snacks,Online,M,5/9/2016,758449590,6/25/2016,943,152.58,97.44,143882.94,91885.92,51997.02
"Australia and Oceania","Solomon Islands",Fruits,Online,H,11/28/2014,312549293,12/4/2014,9136,9.33,6.92,85238.88,63221.12,22017.76
"Sub-Saharan Africa",Senegal,Vegetables,Online,L,9/13/2011,284527719,10/15/2011,6930,154.06,90.93,1067635.80,630144.90,437490.90
"Middle East and North Africa",Iraq,Snacks,Offline,M,1/17/2013,671308696,3/6/2013,4016,152.58,97.44,612761.28,391319.04,221442.24
"North America",Mexico,Beverages,Online,C,3/10/2011,190128552,4/23/2011,2119,47.45,31.79,100546.55,67363.01,33183.54
"Australia and Oceania","East Timor","Baby Food",Offline,M,10/15/2010,328536117,12/1/2010,9993,255.28,159.42,2551013.04,1593084.06,957928.98
"Middle East and North Africa",Libya,Fruits,Offline,M,7/27/2017,394392716,9/12/2017,8424,9.33,6.92,78595.92,58294.08,20301.84
"Central America and the Caribbean","Trinidad and Tobago","Baby Food",Offline,L,10/29/2011,665872180,11/20/2011,5230,255.28,159.42,1335114.40,833766.60,501347.80
Europe,Luxembourg,Cosmetics,Online,H,10/8/2012,141460835,10/23/2012,260,437.20,263.33,113672.00,68465.80,45206.20
Asia,Indonesia,Beverages,Offline,H,3/7/2014,589957511,3/14/2014,393,47.45,31.79,18647.85,12493.47,6154.38
