Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Cameroon,"Baby Food",Offline,L,4/26/2015,250693261,5/24/2015,4562,255.28,159.42,1164587.36,727274.04,437313.32
"Middle East and North Africa","Saudi Arabia","Baby Food",Online,L,8/12/2015,224058711,9/26/2015,2807,255.28,159.42,716570.96,447491.94,269079.02
"Sub-Saharan Africa","South Sudan",Snacks,Offline,H,7/25/2013,823603665,9/4/2013,1482,152.58,97.44,226123.56,144406.08,81717.48
"Sub-Saharan Africa","Republic of the Congo",Cosmetics,Offline,L,10/10/2014,499376952,10/12/2014,5592,437.20,263.33,2444822.40,1472541.36,972281.04
"Sub-Saharan Africa",Gabon,"Personal Care",Offline,C,10/11/2010,921739900,11/4/2010,2174,81.73,56.67,177681.02,123200.58,54480.44
Europe,Iceland,Clothes,Online,M,2/3/2013,231366336,3/17/2013,5295,109.28,35.84,578637.60,189772.80,388864.80
"Sub-Saharan Africa","Sierra Leone","Baby Food",Offline,L,8/7/2011,689242589,8/9/2011,1053,255.28,159.42,268809.84,167869.26,100940.58
"Sub-Saharan Africa",Tanzania,Snacks,Online,C,2/28/2016,126667487,4/12/2016,2579,152.58,97.44,393503.82,251297.76,142206.06
Asia,Cambodia,"Office Supplies",Online,M,12/29/2014,495252358,1/13/2015,5033,651.21,524.96,3277539.93,2642123.68,635416.25
"Middle East and North Africa",Jordan,Cosmetics,Offline,C,4/24/2016,216921031,4/28/2016,608,437.20,263.33,265817.60,160104.64,105712.96
"Middle East and North Africa",Turkey,Cereal,Online,H,4/1/2014,933909833,4/14/2014,3528,205.70,117.11,725709.60,413164.08,312545.52
Europe,Norway,"Office Supplies",Offline,L,5/11/2015,758767592,6/11/2015,5047,651.21,524.96,3286656.87,2649473.12,637183.75
"Sub-Saharan Africa",Swaziland,Beverages,Online,M,2/12/2012,124355638,2/22/2012,8451,47.45,31.79,400999.95,268657.29,132342.66
Asia,Myanmar,Household,Offline,C,12/28/2016,433847796,2/9/2017,4059,668.27,502.54,2712507.93,2039809.86,672698.07
Europe,Portugal,"Office Supplies",Online,L,3/27/2013,910730397,4/28/2013,4218,651.21,524.96,2746803.78,2214281.28,532522.50
"Sub-Saharan Africa",Liberia,Cereal,Offline,C,8/29/2011,848802268,9/19/2011,8308,205.70,117.11,1708955.60,972949.88,736005.72
"Sub-Saharan Africa",Guinea,Cosmetics,Offline,L,7/28/2016,962174737,8/13/2016,7741,437.20,263.33,3384365.20,2038437.53,1345927.67
Europe,"San Marino",Vegetables,Online,M,6/2/2014,235271632,6/13/2014,959,154.06,90.93,147743.54,87201.87,60541.67
"Sub-Saharan Africa","South Sudan",Cosmetics,Offline,H,6/2/2015,872829282,6/16/2015,8436,437.20,263.33,3688219.20,2221451.88,1466767.32
Europe,"Czech Republic",Cereal,Offline,C,12/5/2011,649896514,12/26/2011,7675,205.70,117.11,1578747.50,898819.25,679928.25
Asia,Malaysia,Vegetables,Online,L,7/7/2012,561834657,8/17/2012,8215,154.06,90.93,1265602.90,746989.95,518612.95
"Sub-Saharan Africa","The Gambia",Meat,Online,M,6/16/2015,774317538,7/6/2015,6621,421.89,364.69,2793333.69,2414612.49,378721.20
"Sub-Saharan Africa",Zimbabwe,Meat,Online,M,7/6/2012,173331487,7/26/2012,1494,421.89,364.69,630303.66,544846.86,85456.80
Europe,Poland,"Personal Care",Offline,M,6/14/2015,415175330,7/24/2015,8461,81.73,56.67,691517.53,479484.87,212032.66
"Middle East and North Africa",Kuwait,Snacks,Online,C,5/17/2014,976460397,6/28/2014,5185,152.58,97.44,791127.30,505226.40,285900.90
Europe,Finland,Fruits,Offline,H,10/27/2011,504110515,11/22/2011,6359,9.33,6.92,59329.47,44004.28,15325.19
"Australia and Oceania","Solomon Islands","Personal Care",Offline,L,5/21/2011,865362012,5/27/2011,8704,81.73,56.67,711377.92,493255.68,218122.24
"Central America and the Caribbean","Dominican Republic",Beverages,Online,M,12/11/2013,397763717,1/16/2014,5978,47.45,31.79,283656.10,190040.62,93615.48
"Central America and the Caribbean","Antigua and Barbuda ",Clothes,Online,C,11/13/2013,659176957,12/11/2013,3965,109.28,35.84,433295.20,142105.60,291189.60
"Central America and the Caribbean",Panama,Beverages,Offline,M,5/18/2010,577775561,6/25/2010,5483,47.45,31.79,260168.35,174304.57,85863.78
Europe,"San Marino",Snacks,Online,H,4/29/2011,502045857,5/30/2011,5381,152.58,97.44,821032.98,524324.64,296708.34
Asia,Uzbekistan,Cosmetics,Online,M,4/11/2014,850786674,4/25/2014,5538,437.20,263.33,2421213.60,1458321.54,962892.06
"North America","United States of America",Vegetables,Offline,H,4/16/2010,763109338,4/21/2010,9866,154.06,90.93,1519955.96,897115.38,622840.58
Asia,Indonesia,"Personal Care",Offline,M,5/31/2010,348437678,6/11/2010,9307,81.73,56.67,760661.11,527427.69,233233.42
"Sub-Saharan Africa","Mauritius ",Vegetables,Online,L,8/15/2011,236508023,8/17/2011,6835,154.06,90.93,1053000.10,621506.55,431493.55
Europe,Spain,Household,Offline,C,9/26/2015,227369201,11/1/2015,2454,668.27,502.54,1639934.58,1233233.16,406701.42
"Central America and the Caribbean",Dominica,Clothes,Online,H,7/1/2010,641382539,8/4/2010,8201,109.28,35.84,896205.28,293923.84,602281.44
"Australia and Oceania","New Zealand",Household,Offline,H,3/22/2011,969221866,3/28/2011,3143,668.27,502.54,2100372.61,1579483.22,520889.39
Europe,Liechtenstein,Fruits,Offline,H,7/25/2011,321873509,8/21/2011,8379,9.33,6.92,78176.07,57982.68,20193.39
Asia,Myanmar,"Personal Care",Online,H,1/13/2010,580636298,1/19/2010,2039,81.73,56.67,166647.47,115550.13,51097.34
Asia,Malaysia,Fruits,Offline,C,10/13/2013,547121560,11/2/2013,4283,9.33,6.92,39960.39,29638.36,10322.03
"Sub-Saharan Africa",Mali,Fruits,Online,L,2/2/2012,893253123,3/4/2012,2304,9.33,6.92,21496.32,15943.68,5552.64
"Central America and the Caribbean","Saint Kitts and Nevis ",Beverages,Offline,C,6/11/2010,111267316,6/25/2010,5326,47.45,31.79,252718.70,169313.54,83405.16
Europe,Belgium,Cereal,Online,H,8/13/2011,363712966,9/17/2011,9604,205.70,117.11,1975542.80,1124724.44,850818.36
Europe,Luxembourg,Cosmetics,Offline,H,11/13/2011,733451402,12/5/2011,3424,437.20,263.33,1496972.80,901641.92,595330.88
"Australia and Oceania",Tuvalu,Meat,Offline,C,4/23/2012,373656451,6/3/2012,2102,421.89,364.69,886812.78,766578.38,120234.40
"Australia and Oceania",Kiribati,Meat,Offline,L,2/14/2015,757814443,3/6/2015,2989,421.89,364.69,1261029.21,1090058.41,170970.80
"North America","United States of America",Meat,Online,C,3/10/2012,729724204,4/8/2012,463,421.89,364.69,195335.07,168851.47,26483.60
Asia,Cambodia,Meat,Offline,C,8/10/2011,553497064,9/27/2011,936,421.89,364.69,394889.04,341349.84,53539.20
"Sub-Saharan Africa",Zambia,Snacks,Online,C,3/4/2011,563556849,4/18/2011,7850,152.58,97.44,1197753.00,764904.00,432849.00
"Sub-Saharan Africa","Central African Republic",Fruits,Online,L,4/27/2017,714639890,5/1/2017,6679,9.33,6.92,62315.07,46218.68,16096.39
