Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa","Mauritius ",Cereal,Offline,H,8/4/2012,231702363,9/19/2012,4733,205.70,117.11,973578.10,554281.63,419296.47
"Sub-Saharan Africa","South Africa","Baby Food",Offline,L,2/16/2016,457588565,3/23/2016,9480,255.28,159.42,2420054.40,1511301.60,908752.80
Europe,Iceland,Snacks,Online,C,7/19/2014,495787084,8/30/2014,3270,152.58,97.44,498936.60,318628.80,180307.80
Europe,Slovenia,"Office Supplies",Online,H,12/8/2013,427596747,1/3/2014,4235,651.21,524.96,2757874.35,2223205.60,534668.75
Europe,Austria,"Personal Care",Offline,H,11/13/2013,854628884,11/25/2013,2533,81.73,56.67,207022.09,143545.11,63476.98
"Middle East and North Africa",Libya,Cereal,Offline,C,3/14/2011,648807322,3/29/2011,5360,205.70,117.11,1102552.00,627709.60,474842.40
"Central America and the Caribbean","El Salvador","Office Supplies",Online,H,6/1/2011,102368390,6/10/2011,1936,651.21,524.96,1260742.56,1016322.56,244420.00
"Middle East and North Africa",Jordan,"Office Supplies",Online,H,4/16/2017,477860915,4/26/2017,8519,651.21,524.96,5547657.99,4472134.24,1075523.75
"Central America and the Caribbean",Haiti,Vegetables,Offline,L,7/6/2017,858146226,8/20/2017,3393,154.06,90.93,522725.58,308525.49,214200.09
"Sub-Saharan Africa","South Africa",Snacks,Online,H,3/11/2013,396398150,4/11/2013,1876,152.58,97.44,286240.08,182797.44,103442.64
"Sub-Saharan Africa","South Sudan","Baby Food",Offline,M,1/31/2014,566103017,3/18/2014,1318,255.28,159.42,336459.04,210115.56,126343.48
"Australia and Oceania","East Timor",Fruits,Offline,C,1/26/2012,211059653,2/4/2012,6096,9.33,6.92,56875.68,42184.32,14691.36
"Middle East and North Africa",Lebanon,Clothes,Online,H,3/29/2015,495379388,3/29/2015,2624,109.28,35.84,286750.72,94044.16,192706.56
Europe,Andorra,"Personal Care",Online,H,10/29/2013,853486049,12/9/2013,4343,81.73,56.67,354953.39,246117.81,108835.58
"Central America and the Caribbean",Jamaica,Household,Online,C,4/8/2014,340115964,4/18/2014,6727,668.27,502.54,4495452.29,3380586.58,1114865.71
Asia,Singapore,Cosmetics,Offline,M,9/14/2012,780317962,10/16/2012,2280,437.20,263.33,996816.00,600392.40,396423.60
Europe,Poland,Snacks,Offline,H,12/1/2013,919453370,1/8/2014,5539,152.58,97.44,845140.62,539720.16,305420.46
"Sub-Saharan Africa",Namibia,Meat,Offline,C,5/24/2012,473196017,5/26/2012,8072,421.89,364.69,3405496.08,2943777.68,461718.40
"Middle East and North Africa",Syria,Clothes,Online,M,4/6/2011,577532231,4/16/2011,3476,109.28,35.84,379857.28,124579.84,255277.44
Asia,Thailand,"Office Supplies",Offline,L,12/1/2010,638760840,1/5/2011,2382,651.21,524.96,1551182.22,1250454.72,300727.50
