Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Central America and the Caribbean","El Salvador",Clothes,Offline,H,8/11/2014,177186143,9/25/2014,2172,109.28,35.84,237356.16,77844.48,159511.68
"Sub-Saharan Africa",Comoros,Clothes,Online,L,2/1/2017,892293536,3/7/2017,8341,109.28,35.84,911504.48,298941.44,612563.04
Europe,Lithuania,"Baby Food",Online,H,3/25/2012,410728871,4/2/2012,2655,255.28,159.42,677768.40,423260.10,254508.30
"Australia and Oceania",Vanuatu,Beverages,Offline,H,8/24/2014,276290977,9/27/2014,9495,47.45,31.79,450537.75,301846.05,148691.70
"Central America and the Caribbean","Saint Vincent and the Grenadines",Meat,Offline,C,4/12/2017,753091180,5/26/2017,5270,421.89,364.69,2223360.30,1921916.30,301444.00
"Australia and Oceania",Nauru,"Baby Food",Offline,C,5/11/2010,375553309,5/17/2010,3425,255.28,159.42,874334.00,546013.50,328320.50
Europe,Hungary,Vegetables,Online,L,6/19/2015,898413693,6/22/2015,9431,154.06,90.93,1452939.86,857560.83,595379.03
"Sub-Saharan Africa","The Gambia","Personal Care",Offline,L,8/6/2013,546721160,8/12/2013,5795,81.73,56.67,473625.35,328402.65,145222.70
"Sub-Saharan Africa","South Africa",Meat,Offline,H,2/9/2017,765837037,3/31/2017,7053,421.89,364.69,2975590.17,2572158.57,403431.60
"Sub-Saharan Africa",Nigeria,Beverages,Online,L,12/1/2012,371435153,12/6/2012,4771,47.45,31.79,226383.95,151670.09,74713.86
"Sub-Saharan Africa",Chad,Meat,Offline,H,9/19/2011,499501836,9/28/2011,2548,421.89,364.69,1074975.72,929230.12,145745.60
"Sub-Saharan Africa","South Africa",Cereal,Offline,L,11/28/2013,556335914,1/2/2014,1015,205.70,117.11,208785.50,118866.65,89918.85
"Sub-Saharan Africa",Benin,Beverages,Online,M,5/24/2013,468548715,6/12/2013,2832,47.45,31.79,134378.40,90029.28,44349.12
"Sub-Saharan Africa",Kenya,Clothes,Offline,L,6/26/2016,233064067,8/5/2016,7691,109.28,35.84,840472.48,275645.44,564827.04
"Sub-Saharan Africa",Mauritania,Snacks,Online,H,6/5/2015,367118299,7/8/2015,7318,152.58,97.44,1116580.44,713065.92,403514.52
"Sub-Saharan Africa",Eritrea,"Personal Care",Online,C,11/16/2014,558260238,12/13/2014,465,81.73,56.67,38004.45,26351.55,11652.90
Europe,Netherlands,Cereal,Online,C,12/28/2012,114351212,1/8/2013,7920,205.70,117.11,1629144.00,927511.20,701632.80
"Middle East and North Africa",Iraq,Clothes,Online,H,10/11/2012,213565051,10/27/2012,7499,109.28,35.84,819490.72,268764.16,550726.56
Asia,Singapore,"Office Supplies",Online,H,9/26/2010,754388082,10/28/2010,9052,651.21,524.96,5894752.92,4751937.92,1142815.00
"Sub-Saharan Africa",Guinea,Fruits,Online,L,10/14/2015,805619132,11/23/2015,9459,9.33,6.92,88252.47,65456.28,22796.19
"Central America and the Caribbean",Guatemala,Cosmetics,Online,L,3/12/2015,856369531,4/14/2015,7629,437.20,263.33,3335398.80,2008944.57,1326454.23
Europe,Montenegro,"Baby Food",Offline,C,3/25/2016,566063106,5/8/2016,9507,255.28,159.42,2426946.96,1515605.94,911341.02
"Australia and Oceania",Tuvalu,Meat,Online,C,1/30/2012,114436185,2/14/2012,3065,421.89,364.69,1293092.85,1117774.85,175318.00
Europe,Greece,Meat,Offline,C,12/4/2015,651537597,1/6/2016,3308,421.89,364.69,1395612.12,1206394.52,189217.60
"Central America and the Caribbean",Barbados,Vegetables,Online,C,9/20/2011,247728669,11/2/2011,7273,154.06,90.93,1120478.38,661333.89,459144.49
"Australia and Oceania","Papua New Guinea",Beverages,Offline,M,12/28/2010,643683230,1/26/2011,9027,47.45,31.79,428331.15,286968.33,141362.82
"Sub-Saharan Africa","South Africa",Vegetables,Online,M,3/8/2011,500387609,4/18/2011,4668,154.06,90.93,719152.08,424461.24,294690.84
"Australia and Oceania",Fiji,Vegetables,Offline,L,8/4/2014,349140632,8/17/2014,7326,154.06,90.93,1128643.56,666153.18,462490.38
"Sub-Saharan Africa","Democratic Republic of the Congo",Beverages,Offline,M,1/1/2017,341553628,2/18/2017,2163,47.45,31.79,102634.35,68761.77,33872.58
"Middle East and North Africa",Iraq,Meat,Offline,H,6/28/2011,699550426,7/29/2011,1371,421.89,364.69,578411.19,499989.99,78421.20
"Middle East and North Africa",Algeria,Cosmetics,Offline,C,11/24/2014,365367352,12/8/2014,9174,437.20,263.33,4010872.80,2415789.42,1595083.38
"Sub-Saharan Africa",Sudan,Cereal,Offline,C,1/25/2011,151553237,3/5/2011,6826,205.70,117.11,1404108.20,799392.86,604715.34
Europe,"San Marino",Cereal,Offline,H,3/10/2015,490969407,3/15/2015,7613,205.70,117.11,1565994.10,891558.43,674435.67
Europe,Romania,Cosmetics,Online,M,1/7/2017,986789691,1/13/2017,1853,437.20,263.33,810131.60,487950.49,322181.11
"Middle East and North Africa",Syria,Cosmetics,Offline,M,12/12/2014,862500417,1/27/2015,1895,437.20,263.33,828494.00,499010.35,329483.65
"Central America and the Caribbean",Haiti,Beverages,Online,L,3/21/2012,311900413,4/6/2012,7118,47.45,31.79,337749.10,226281.22,111467.88
