Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Middle East and North Africa",Bahrain,Vegetables,Offline,L,4/24/2017,927172982,5/28/2017,9944,154.06,90.93,1531972.64,904207.92,627764.72
"Australia and Oceania","New Zealand",Fruits,Online,M,6/12/2014,116883647,8/1/2014,7323,9.33,6.92,68323.59,50675.16,17648.43
"Middle East and North Africa","Saudi Arabia","Baby Food",Offline,M,9/7/2011,857383191,10/19/2011,7594,255.28,159.42,1938596.32,1210635.48,727960.84
"Australia and Oceania","Papua New Guinea",Cosmetics,Offline,M,9/10/2013,136220443,10/18/2013,9511,437.20,263.33,4158209.20,2504531.63,1653677.57
Asia,Japan,Snacks,Online,M,1/20/2011,861256730,2/17/2011,3860,152.58,97.44,588958.80,376118.40,212840.40
"Sub-Saharan Africa",Comoros,Fruits,Offline,M,5/7/2014,610665881,6/17/2014,8459,9.33,6.92,78922.47,58536.28,20386.19
Asia,Turkmenistan,"Office Supplies",Online,H,6/30/2012,182934224,7/18/2012,3157,651.21,524.96,2055869.97,1657298.72,398571.25
"Sub-Saharan Africa","Sao Tome and Principe",Meat,Offline,H,6/4/2014,446860587,7/15/2014,4833,421.89,364.69,2038994.37,1762546.77,276447.60
Europe,"Bosnia and Herzegovina",Cosmetics,Online,M,12/22/2014,991556298,12/23/2014,2398,437.20,263.33,1048405.60,631465.34,416940.26
Europe,Cyprus,"Personal Care",Online,C,11/1/2013,576445186,12/3/2013,1795,81.73,56.67,146705.35,101722.65,44982.70
"Central America and the Caribbean",Honduras,Vegetables,Online,L,10/9/2011,281263577,11/6/2011,998,154.06,90.93,153751.88,90748.14,63003.74
Europe,Belgium,Cosmetics,Offline,M,5/22/2014,356060302,6/14/2014,5011,437.20,263.33,2190809.20,1319546.63,871262.57
Europe,Greece,Clothes,Offline,C,3/19/2013,671196687,3/31/2013,870,109.28,35.84,95073.60,31180.80,63892.80
"Middle East and North Africa",Libya,Meat,Offline,L,3/15/2012,267346560,4/16/2012,2643,421.89,364.69,1115055.27,963875.67,151179.60
Asia,Philippines,"Baby Food",Offline,C,5/16/2016,505496251,6/15/2016,6429,255.28,159.42,1641195.12,1024911.18,616283.94
"Sub-Saharan Africa","Republic of the Congo","Personal Care",Offline,H,11/15/2012,116944587,12/28/2012,5357,81.73,56.67,437827.61,303581.19,134246.42
"Central America and the Caribbean",Jamaica,"Personal Care",Offline,L,8/22/2012,153302896,9/10/2012,4588,81.73,56.67,374977.24,260001.96,114975.28
"Sub-Saharan Africa",Ghana,Fruits,Offline,H,4/23/2016,836495006,6/11/2016,6316,9.33,6.92,58928.28,43706.72,15221.56
"Australia and Oceania",Tonga,"Personal Care",Offline,H,6/12/2010,208757245,7/13/2010,4763,81.73,56.67,389279.99,269919.21,119360.78
Europe,Ukraine,Beverages,Online,M,9/29/2016,882638442,10/6/2016,1184,47.45,31.79,56180.80,37639.36,18541.44
Europe,Serbia,"Baby Food",Online,C,7/17/2012,590999925,8/15/2012,8866,255.28,159.42,2263312.48,1413417.72,849894.76
Europe,Liechtenstein,Beverages,Online,C,4/21/2010,737015521,5/30/2010,8126,47.45,31.79,385578.70,258325.54,127253.16
