Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Asia,Singapore,Vegetables,Online,L,1/26/2015,896864449,2/22/2015,976,154.06,90.93,150362.56,88747.68,61614.88
"North America",Mexico,Household,Online,L,9/4/2011,725100505,9/15/2011,2208,668.27,502.54,1475540.16,1109608.32,365931.84
"Middle East and North Africa",Azerbaijan,"Baby Food",Online,C,8/8/2015,430687940,8/8/2015,8987,255.28,159.42,2294201.36,1432707.54,861493.82
Europe,Netherlands,Fruits,Online,L,8/2/2012,151175582,9/20/2012,5069,9.33,6.92,47293.77,35077.48,12216.29
"Sub-Saharan Africa",Ghana,Cosmetics,Online,H,2/21/2012,544424760,3/11/2012,6240,437.20,263.33,2728128.00,1643179.20,1084948.80
"Sub-Saharan Africa",Swaziland,"Office Supplies",Online,L,6/26/2013,538609302,7/12/2013,5316,651.21,524.96,3461832.36,2790687.36,671145.00
Europe,Romania,"Personal Care",Online,L,11/25/2016,482215535,12/1/2016,7148,81.73,56.67,584206.04,405077.16,179128.88
"North America",Mexico,Fruits,Offline,M,5/20/2012,794042289,7/5/2012,3613,9.33,6.92,33709.29,25001.96,8707.33
Asia,Kyrgyzstan,Household,Online,M,9/15/2013,613200891,9/17/2013,8625,668.27,502.54,5763828.75,4334407.50,1429421.25
Europe,Finland,Vegetables,Online,H,10/10/2016,949115169,11/13/2016,3125,154.06,90.93,481437.50,284156.25,197281.25
"Central America and the Caribbean",Guatemala,Meat,Online,H,12/26/2010,631521451,1/3/2011,86,421.89,364.69,36282.54,31363.34,4919.20
Europe,Portugal,Vegetables,Online,C,4/23/2013,360468566,5/29/2013,9514,154.06,90.93,1465726.84,865108.02,600618.82
Europe,Liechtenstein,"Baby Food",Online,H,6/28/2011,456317842,8/4/2011,3445,255.28,159.42,879439.60,549201.90,330237.70
Europe,Cyprus,"Personal Care",Offline,M,4/6/2013,409743106,4/28/2013,945,81.73,56.67,77234.85,53553.15,23681.70
"Australia and Oceania",Vanuatu,Snacks,Online,H,4/16/2012,231730687,4/30/2012,3115,152.58,97.44,475286.70,303525.60,171761.10
"Central America and the Caribbean",Grenada,Beverages,Offline,H,8/26/2014,903579413,9/20/2014,8083,47.45,31.79,383538.35,256958.57,126579.78
"Middle East and North Africa",Kuwait,Meat,Offline,M,5/8/2012,326900613,6/6/2012,6011,421.89,364.69,2535980.79,2192151.59,343829.20
"Middle East and North Africa",Qatar,Fruits,Online,M,5/21/2017,973618113,6/29/2017,4091,9.33,6.92,38169.03,28309.72,9859.31
Asia,Japan,Beverages,Online,H,7/12/2012,435968244,8/13/2012,1546,47.45,31.79,73357.70,49147.34,24210.36
Europe,Hungary,Cosmetics,Offline,H,9/13/2015,876499831,10/5/2015,4633,437.20,263.33,2025547.60,1220007.89,805539.71
"Sub-Saharan Africa",Nigeria,Fruits,Offline,L,7/31/2015,478074204,9/6/2015,1636,9.33,6.92,15263.88,11321.12,3942.76
Europe,Portugal,Clothes,Offline,H,4/15/2013,193865191,5/28/2013,7873,109.28,35.84,860361.44,282168.32,578193.12
Asia,Vietnam,"Baby Food",Online,H,12/31/2010,597359120,1/19/2011,693,255.28,159.42,176909.04,110478.06,66430.98
"Middle East and North Africa",Iran,Cosmetics,Online,C,9/29/2015,532354819,11/2/2015,4476,437.20,263.33,1956907.20,1178665.08,778242.12
"Sub-Saharan Africa",Ethiopia,"Personal Care",Online,H,11/23/2012,262963616,12/11/2012,5633,81.73,56.67,460385.09,319222.11,141162.98
Europe,Montenegro,Fruits,Offline,L,5/27/2015,123609340,7/6/2015,7605,9.33,6.92,70954.65,52626.60,18328.05
"Sub-Saharan Africa",Comoros,Cereal,Online,M,7/22/2014,969028317,8/25/2014,5868,205.70,117.11,1207047.60,687201.48,519846.12
Europe,Malta,Vegetables,Offline,L,1/26/2014,124269378,2/14/2014,2925,154.06,90.93,450625.50,265970.25,184655.25
Europe,"Czech Republic","Personal Care",Offline,L,2/27/2011,834693849,3/29/2011,3313,81.73,56.67,270771.49,187747.71,83023.78
"Central America and the Caribbean","The Bahamas",Snacks,Online,H,6/13/2015,115975558,7/23/2015,8600,152.58,97.44,1312188.00,837984.00,474204.00
"Middle East and North Africa",Afghanistan,Household,Online,C,12/2/2014,904100835,1/5/2015,2383,668.27,502.54,1592487.41,1197552.82,394934.59
Europe,Ukraine,Clothes,Online,H,7/20/2017,805368506,8/24/2017,5293,109.28,35.84,578419.04,189701.12,388717.92
"Australia and Oceania","Samoa ",Household,Offline,C,3/26/2017,646389901,4/27/2017,9991,668.27,502.54,6676685.57,5020877.14,1655808.43
"Middle East and North Africa",Qatar,Beverages,Offline,M,9/18/2012,424088847,11/7/2012,6169,47.45,31.79,292719.05,196112.51,96606.54
"Sub-Saharan Africa","Seychelles ",Clothes,Offline,L,5/20/2011,655701673,6/16/2011,5551,109.28,35.84,606613.28,198947.84,407665.44
"Sub-Saharan Africa","Sierra Leone",Clothes,Offline,L,4/28/2010,128777205,6/8/2010,6892,109.28,35.84,753157.76,247009.28,506148.48
