Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa","Republic of the Congo",Beverages,Offline,H,7/22/2016,551984727,7/25/2016,3402,47.45,31.79,161424.90,108149.58,53275.32
Europe,Andorra,Fruits,Online,M,8/3/2015,695803058,9/11/2015,2442,9.33,6.92,22783.86,16898.64,5885.22
Asia,Taiwan,Beverages,Online,H,6/28/2012,486699330,7/15/2012,4002,47.45,31.79,189894.90,127223.58,62671.32
Europe,"Vatican City",Fruits,Online,L,4/20/2014,568472373,4/27/2014,2463,9.33,6.92,22979.79,17043.96,5935.83
"Sub-Saharan Africa","Central African Republic","Office Supplies",Online,C,12/16/2013,305233514,1/26/2014,4235,651.21,524.96,2757874.35,2223205.60,534668.75
"Middle East and North Africa",Lebanon,Meat,Offline,M,11/4/2016,931406581,12/9/2016,2760,421.89,364.69,1164416.40,1006544.40,157872.00
Europe,Sweden,"Personal Care",Offline,H,3/31/2014,601727902,4/25/2014,3513,81.73,56.67,287117.49,199081.71,88035.78
Europe,Russia,Meat,Online,M,6/14/2017,241246306,7/13/2017,8998,421.89,364.69,3796166.22,3281480.62,514685.60
"Sub-Saharan Africa",Rwanda,Cosmetics,Online,L,2/6/2016,395323121,3/10/2016,3751,437.20,263.33,1639937.20,987750.83,652186.37
"Sub-Saharan Africa",Guinea,Meat,Offline,L,3/30/2012,779632174,4/8/2012,9340,421.89,364.69,3940452.60,3406204.60,534248.00
"Middle East and North Africa",Yemen,Cereal,Offline,C,8/4/2016,730159795,9/16/2016,9364,205.70,117.11,1926174.80,1096618.04,829556.76
"Sub-Saharan Africa",Guinea,"Personal Care",Offline,L,5/23/2014,553204810,5/30/2014,4452,81.73,56.67,363861.96,252294.84,111567.12
"Central America and the Caribbean","Costa Rica",Meat,Offline,C,9/9/2014,175378549,10/20/2014,7265,421.89,364.69,3065030.85,2649472.85,415558.00
Europe,Kosovo,"Office Supplies",Online,M,3/24/2016,493604838,4/11/2016,7496,651.21,524.96,4881470.16,3935100.16,946370.00
"Sub-Saharan Africa",Mali,"Personal Care",Online,M,4/1/2011,225120007,4/29/2011,6868,81.73,56.67,561321.64,389209.56,172112.08
"Sub-Saharan Africa",Mauritania,"Personal Care",Offline,H,12/26/2011,857472884,2/13/2012,4136,81.73,56.67,338035.28,234387.12,103648.16
Europe,Andorra,"Office Supplies",Offline,M,8/5/2016,798524796,8/24/2016,87,651.21,524.96,56655.27,45671.52,10983.75
Europe,Romania,"Office Supplies",Offline,M,12/7/2012,326449573,12/26/2012,2538,651.21,524.96,1652770.98,1332348.48,320422.50
"North America",Canada,Meat,Online,L,8/26/2012,239733541,10/5/2012,1337,421.89,364.69,564066.93,487590.53,76476.40
Asia,China,Snacks,Online,C,2/4/2017,507175529,2/15/2017,3364,152.58,97.44,513279.12,327788.16,185490.96
Europe,Hungary,Fruits,Online,C,7/13/2013,717886865,8/10/2013,7531,9.33,6.92,70264.23,52114.52,18149.71
Europe,Lithuania,Clothes,Online,C,10/20/2016,531291377,11/10/2016,9780,109.28,35.84,1068758.40,350515.20,718243.20
"Sub-Saharan Africa",Rwanda,Beverages,Offline,C,7/8/2012,127125394,8/13/2012,8084,47.45,31.79,383585.80,256990.36,126595.44
"Sub-Saharan Africa",Madagascar,"Personal Care",Offline,M,11/11/2013,655437743,11/15/2013,7448,81.73,56.67,608725.04,422078.16,186646.88
"Middle East and North Africa",Turkey,Fruits,Online,H,5/13/2012,186589753,6/7/2012,4909,9.33,6.92,45800.97,33970.28,11830.69
"Central America and the Caribbean",Honduras,Household,Offline,C,12/23/2011,461255252,1/23/2012,4534,668.27,502.54,3029936.18,2278516.36,751419.82
"Middle East and North Africa",Azerbaijan,"Baby Food",Offline,C,2/20/2010,140420567,3/14/2010,2421,255.28,159.42,618032.88,385955.82,232077.06
"North America",Mexico,"Baby Food",Online,H,9/23/2016,655384528,10/27/2016,1701,255.28,159.42,434231.28,271173.42,163057.86
Europe,Finland,"Personal Care",Online,M,5/19/2012,357758462,6/4/2012,7534,81.73,56.67,615753.82,426951.78,188802.04
Europe,Sweden,Vegetables,Offline,M,11/20/2012,369466197,11/27/2012,2113,154.06,90.93,325528.78,192135.09,133393.69
"Sub-Saharan Africa","Sierra Leone",Cosmetics,Offline,L,5/18/2012,532744061,5/26/2012,9661,437.20,263.33,4223789.20,2544031.13,1679758.07
"Sub-Saharan Africa",Botswana,Fruits,Offline,L,5/28/2017,760140883,6/6/2017,1434,9.33,6.92,13379.22,9923.28,3455.94
