Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Australia and Oceania",Tonga,Cereal,Offline,L,4/9/2015,383013284,5/16/2015,997,205.70,117.11,205082.90,116758.67,88324.23
"Sub-Saharan Africa",Mozambique,Vegetables,Online,L,11/22/2015,803851878,12/27/2015,6489,154.06,90.93,999695.34,590044.77,409650.57
Europe,Macedonia,Vegetables,Online,M,3/3/2010,574698102,3/29/2010,4794,154.06,90.93,738563.64,435918.42,302645.22
Europe,Slovenia,Clothes,Offline,M,1/9/2016,958100783,2/3/2016,2168,109.28,35.84,236919.04,77701.12,159217.92
"Sub-Saharan Africa",Botswana,"Baby Food",Offline,M,7/25/2014,136921250,8/4/2014,6896,255.28,159.42,1760410.88,1099360.32,661050.56
"Australia and Oceania","Solomon Islands","Personal Care",Online,L,6/26/2014,864333331,8/13/2014,4295,81.73,56.67,351030.35,243397.65,107632.70
Europe,Bulgaria,Clothes,Offline,H,5/20/2010,113823354,6/6/2010,1715,109.28,35.84,187415.20,61465.60,125949.60
"Australia and Oceania",Palau,Snacks,Offline,H,11/11/2016,329190146,12/16/2016,3535,152.58,97.44,539370.30,344450.40,194919.90
Asia,Thailand,Beverages,Online,M,9/25/2011,874545037,10/28/2011,6166,47.45,31.79,292576.70,196017.14,96559.56
Europe,Hungary,Vegetables,Offline,C,7/3/2015,284311854,8/3/2015,3051,154.06,90.93,470037.06,277427.43,192609.63
"Middle East and North Africa",Egypt,Clothes,Online,M,11/25/2011,313226926,12/5/2011,9663,109.28,35.84,1055972.64,346321.92,709650.72
Europe,Ireland,Meat,Offline,H,3/16/2012,986339080,4/28/2012,8507,421.89,364.69,3589018.23,3102417.83,486600.40
"Sub-Saharan Africa",Eritrea,Cosmetics,Online,L,8/19/2013,149009644,8/31/2013,4120,437.20,263.33,1801264.00,1084919.60,716344.40
Europe,Lithuania,Household,Offline,L,9/1/2010,216912448,10/12/2010,8068,668.27,502.54,5391602.36,4054492.72,1337109.64
Europe,Liechtenstein,Household,Online,L,1/3/2014,526033818,1/17/2014,3951,668.27,502.54,2640334.77,1985535.54,654799.23
Asia,Vietnam,Beverages,Offline,L,6/25/2016,482672584,7/1/2016,2398,47.45,31.79,113785.10,76232.42,37552.68
"Australia and Oceania",Kiribati,Snacks,Online,H,12/27/2011,913440072,12/31/2011,6071,152.58,97.44,926313.18,591558.24,334754.94
Europe,Spain,"Baby Food",Offline,L,5/31/2014,915260112,7/5/2014,4661,255.28,159.42,1189860.08,743056.62,446803.46
Europe,Lithuania,Household,Online,M,1/1/2016,105369031,2/6/2016,9893,668.27,502.54,6611195.11,4971628.22,1639566.89
"Central America and the Caribbean","Trinidad and Tobago",Vegetables,Offline,L,11/3/2013,871315658,12/7/2013,521,154.06,90.93,80265.26,47374.53,32890.73
Asia,Taiwan,Cosmetics,Offline,C,8/28/2013,720961320,9/17/2013,7331,437.20,263.33,3205113.20,1930472.23,1274640.97
Asia,Kazakhstan,"Office Supplies",Online,H,11/19/2010,832479846,12/11/2010,8141,651.21,524.96,5301500.61,4273699.36,1027801.25
"Central America and the Caribbean",Grenada,"Baby Food",Online,H,3/3/2017,204357564,4/5/2017,2799,255.28,159.42,714528.72,446216.58,268312.14
Europe,Denmark,Cereal,Offline,C,2/20/2011,605393302,3/25/2011,8186,205.70,117.11,1683860.20,958662.46,725197.74
"Sub-Saharan Africa","Burkina Faso","Office Supplies",Online,H,5/11/2010,724698388,5/25/2010,3212,651.21,524.96,2091686.52,1686171.52,405515.00
Europe,Norway,Cosmetics,Online,C,7/8/2014,221696650,7/18/2014,3820,437.20,263.33,1670104.00,1005920.60,664183.40
Europe,Italy,Clothes,Online,L,10/19/2016,176124417,11/2/2016,7984,109.28,35.84,872491.52,286146.56,586344.96
"Central America and the Caribbean","Costa Rica",Cosmetics,Online,L,3/31/2015,838030517,4/11/2015,708,437.20,263.33,309537.60,186437.64,123099.96
Asia,India,Snacks,Offline,M,7/11/2016,277776277,8/27/2016,9028,152.58,97.44,1377492.24,879688.32,497803.92
Asia,Turkmenistan,"Office Supplies",Offline,H,1/9/2017,236035525,1/15/2017,7012,651.21,524.96,4566284.52,3681019.52,885265.00
"Middle East and North Africa",Bahrain,Vegetables,Online,C,3/8/2014,273794591,4/15/2014,759,154.06,90.93,116931.54,69015.87,47915.67
"Sub-Saharan Africa",Liberia,"Baby Food",Online,C,4/20/2010,922352302,5/17/2010,3398,255.28,159.42,867441.44,541709.16,325732.28
"Central America and the Caribbean",Dominica,"Personal Care",Online,H,4/22/2016,533319985,5/17/2016,90,81.73,56.67,7355.70,5100.30,2255.40
Europe,Slovakia,Meat,Online,H,2/16/2010,228621470,3/6/2010,3028,421.89,364.69,1277482.92,1104281.32,173201.60
Europe,Finland,Snacks,Offline,H,3/8/2016,750493085,3/17/2016,6436,152.58,97.44,982004.88,627123.84,354881.04
Europe,Kosovo,Household,Offline,M,9/28/2010,211483657,11/5/2010,1569,668.27,502.54,1048515.63,788485.26,260030.37
"Sub-Saharan Africa",Eritrea,Beverages,Offline,M,7/25/2016,844454514,7/30/2016,1711,47.45,31.79,81186.95,54392.69,26794.26
"Australia and Oceania","East Timor","Personal Care",Offline,M,11/2/2015,452579486,11/6/2015,7182,81.73,56.67,586984.86,407003.94,179980.92
Europe,Estonia,Meat,Offline,H,7/9/2014,959344899,8/17/2014,329,421.89,364.69,138801.81,119983.01,18818.80
"Sub-Saharan Africa",Guinea,"Office Supplies",Online,L,11/9/2015,758549582,11/10/2015,533,651.21,524.96,347094.93,279803.68,67291.25
"Sub-Saharan Africa",Zimbabwe,"Baby Food",Offline,C,8/2/2016,564304864,9/19/2016,9204,255.28,159.42,2349597.12,1467301.68,882295.44
"Sub-Saharan Africa","Sao Tome and Principe",Beverages,Online,M,9/19/2010,261034572,10/12/2010,4785,47.45,31.79,227048.25,152115.15,74933.10
"North America",Mexico,"Personal Care",Online,M,1/19/2016,253475034,2/22/2016,7750,81.73,56.67,633407.50,439192.50,194215.00
Europe,Finland,"Personal Care",Offline,L,5/14/2017,116675078,6/9/2017,5603,81.73,56.67,457933.19,317522.01,140411.18
Europe,Sweden,Cereal,Offline,H,8/30/2015,845996034,9/8/2015,7881,205.70,117.11,1621121.70,922943.91,698177.79
"Sub-Saharan Africa",Botswana,Household,Online,C,10/13/2016,807111728,11/12/2016,1151,668.27,502.54,769178.77,578423.54,190755.23
Europe,Hungary,Fruits,Online,M,6/29/2012,686008489,6/29/2012,4011,9.33,6.92,37422.63,27756.12,9666.51
Europe,Ukraine,Fruits,Online,H,7/23/2014,338985145,8/10/2014,2092,9.33,6.92,19518.36,14476.64,5041.72
"Australia and Oceania",Australia,"Office Supplies",Online,L,1/31/2013,142653024,3/19/2013,3055,651.21,524.96,1989446.55,1603752.80,385693.75
"Sub-Saharan Africa",Liberia,"Baby Food",Online,C,8/9/2010,543935954,9/13/2010,1591,255.28,159.42,406150.48,253637.22,152513.26
"Middle East and North Africa",Pakistan,Clothes,Offline,M,9/19/2010,710070264,11/7/2010,4425,109.28,35.84,483564.00,158592.00,324972.00
"Sub-Saharan Africa",Cameroon,Household,Offline,H,4/19/2014,778604781,5/27/2014,5312,668.27,502.54,3549850.24,2669492.48,880357.76
"Central America and the Caribbean",Belize,Cosmetics,Offline,L,9/19/2015,507400834,10/8/2015,37,437.20,263.33,16176.40,9743.21,6433.19
"Central America and the Caribbean",Jamaica,Fruits,Offline,C,3/10/2014,624632251,4/25/2014,1419,9.33,6.92,13239.27,9819.48,3419.79
Europe,Switzerland,Vegetables,Online,M,1/2/2010,578785359,2/5/2010,4305,154.06,90.93,663228.30,391453.65,271774.65
Europe,Albania,"Baby Food",Online,C,11/15/2015,788658988,12/26/2015,575,255.28,159.42,146786.00,91666.50,55119.50
"Sub-Saharan Africa","Sao Tome and Principe",Household,Online,H,4/9/2015,393364465,5/12/2015,4141,668.27,502.54,2767306.07,2081018.14,686287.93
"Central America and the Caribbean",Barbados,Household,Online,M,9/7/2011,402325618,9/25/2011,5946,668.27,502.54,3973533.42,2988102.84,985430.58
"Central America and the Caribbean","Saint Kitts and Nevis ",Cosmetics,Online,L,3/22/2017,545278775,4/7/2017,8962,437.20,263.33,3918186.40,2359963.46,1558222.94
"Sub-Saharan Africa",Botswana,Household,Online,M,12/31/2010,622272765,2/5/2011,3194,668.27,502.54,2134454.38,1605112.76,529341.62
"Middle East and North Africa",Iran,Beverages,Offline,M,1/16/2011,953668916,3/5/2011,680,47.45,31.79,32266.00,21617.20,10648.80
Asia,India,Vegetables,Offline,M,7/8/2017,130141055,7/20/2017,485,154.06,90.93,74719.10,44101.05,30618.05
Asia,Brunei,Meat,Offline,C,7/7/2016,862675511,7/9/2016,3709,421.89,364.69,1564790.01,1352635.21,212154.80
Europe,Belgium,Household,Offline,M,2/11/2014,532571113,3/13/2014,8482,668.27,502.54,5668266.14,4262544.28,1405721.86
"Australia and Oceania","Federated States of Micronesia",Vegetables,Online,H,6/18/2017,641439187,7/8/2017,4964,154.06,90.93,764753.84,451376.52,313377.32
Europe,Macedonia,Meat,Offline,M,11/4/2015,961203563,12/9/2015,349,421.89,364.69,147239.61,127276.81,19962.80
Asia,Japan,"Personal Care",Offline,H,9/29/2014,884100568,9/29/2014,3860,81.73,56.67,315477.80,218746.20,96731.60
"Central America and the Caribbean","Antigua and Barbuda ",Vegetables,Online,M,12/8/2016,772679030,1/10/2017,1751,154.06,90.93,269759.06,159218.43,110540.63
"Central America and the Caribbean",Cuba,Cereal,Online,L,2/9/2011,609800279,2/17/2011,2308,205.70,117.11,474755.60,270289.88,204465.72
Asia,Uzbekistan,"Office Supplies",Offline,H,7/9/2013,448638141,8/22/2013,850,651.21,524.96,553528.50,446216.00,107312.50
Asia,Thailand,Meat,Offline,L,3/15/2011,862678945,4/2/2011,4725,421.89,364.69,1993430.25,1723160.25,270270.00
"Sub-Saharan Africa",Nigeria,Snacks,Offline,H,3/8/2011,695721518,3/8/2011,8313,152.58,97.44,1268397.54,810018.72,458378.82
Europe,Russia,Vegetables,Offline,C,12/26/2013,211877191,1/15/2014,8024,154.06,90.93,1236177.44,729622.32,506555.12
"Central America and the Caribbean","El Salvador",Vegetables,Offline,L,5/29/2017,645569789,7/15/2017,7301,154.06,90.93,1124792.06,663879.93,460912.13
"Sub-Saharan Africa","Burkina Faso",Household,Offline,M,9/29/2012,151535642,10/12/2012,1619,668.27,502.54,1081929.13,813612.26,268316.87
"Central America and the Caribbean","Costa Rica","Office Supplies",Offline,L,4/15/2011,554823577,5/26/2011,3481,651.21,524.96,2266862.01,1827385.76,439476.25
Asia,Indonesia,Vegetables,Offline,L,3/28/2010,600794923,4/10/2010,7424,154.06,90.93,1143741.44,675064.32,468677.12
"Middle East and North Africa",Lebanon,"Office Supplies",Offline,C,8/28/2011,905123507,8/30/2011,5015,651.21,524.96,3265818.15,2632674.40,633143.75
Asia,Philippines,Cereal,Offline,M,2/6/2011,803795659,3/23/2011,9852,205.70,117.11,2026556.40,1153767.72,872788.68
"Middle East and North Africa",Algeria,Vegetables,Offline,H,7/16/2016,603110206,7/29/2016,2567,154.06,90.93,395472.02,233417.31,162054.71
"Sub-Saharan Africa",Botswana,Vegetables,Offline,H,4/20/2014,229678475,6/5/2014,5820,154.06,90.93,896629.20,529212.60,367416.60
Europe,Georgia,Beverages,Online,H,9/13/2010,580424296,9/30/2010,9302,47.45,31.79,441379.90,295710.58,145669.32
"Sub-Saharan Africa",Madagascar,Cosmetics,Offline,L,2/14/2013,372583997,3/4/2013,4739,437.20,263.33,2071890.80,1247920.87,823969.93
"Australia and Oceania",Tonga,Household,Offline,M,2/1/2011,193706405,2/24/2011,885,668.27,502.54,591418.95,444747.90,146671.05
"Sub-Saharan Africa",Lesotho,Meat,Offline,L,4/27/2010,251652848,5/22/2010,8525,421.89,364.69,3596612.25,3108982.25,487630.00
Europe,Romania,"Baby Food",Online,M,10/28/2013,824597156,10/28/2013,5478,255.28,159.42,1398423.84,873302.76,525121.08
"Middle East and North Africa",Iraq,Cereal,Online,H,7/14/2010,911025655,8/25/2010,1591,205.70,117.11,327268.70,186322.01,140946.69
Europe,"San Marino",Snacks,Offline,L,12/7/2016,479737174,1/6/2017,3745,152.58,97.44,571412.10,364912.80,206499.30
"Sub-Saharan Africa",Liberia,Cereal,Offline,L,9/23/2012,919843041,10/1/2012,852,205.70,117.11,175256.40,99777.72,75478.68
"Australia and Oceania","Marshall Islands",Beverages,Offline,M,10/2/2012,990767085,10/10/2012,8852,47.45,31.79,420027.40,281405.08,138622.32
"Central America and the Caribbean","Trinidad and Tobago",Beverages,Offline,C,3/12/2010,872245633,4/6/2010,5721,47.45,31.79,271461.45,181870.59,89590.86
Asia,Japan,Beverages,Online,C,8/28/2010,814327514,10/9/2010,6462,47.45,31.79,306621.90,205426.98,101194.92
Asia,Mongolia,Vegetables,Online,L,3/31/2013,687374055,4/5/2013,8113,154.06,90.93,1249888.78,737715.09,512173.69
"Middle East and North Africa",Israel,Beverages,Online,M,5/6/2014,432059085,5/6/2014,4739,47.45,31.79,224865.55,150652.81,74212.74
"Central America and the Caribbean",Nicaragua,Cereal,Online,H,5/24/2011,509368932,6/18/2011,2441,205.70,117.11,502113.70,285865.51,216248.19
Asia,Malaysia,Cosmetics,Offline,H,4/6/2014,550602424,4/21/2014,4348,437.20,263.33,1900945.60,1144958.84,755986.76
Asia,Mongolia,"Office Supplies",Offline,L,3/2/2011,707370889,3/24/2011,5620,651.21,524.96,3659800.20,2950275.20,709525.00
"Central America and the Caribbean",Guatemala,Fruits,Online,M,4/26/2010,301598155,5/29/2010,8451,9.33,6.92,78847.83,58480.92,20366.91
Europe,Spain,"Personal Care",Online,L,6/3/2013,975520551,7/22/2013,7064,81.73,56.67,577340.72,400316.88,177023.84
"Australia and Oceania","Solomon Islands",Clothes,Online,H,11/22/2011,841686904,12/1/2011,2714,109.28,35.84,296585.92,97269.76,199316.16
