Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Middle East and North Africa",Israel,Clothes,Offline,M,12/15/2014,444164216,1/19/2015,6917,109.28,35.84,755889.76,247905.28,507984.48
"Central America and the Caribbean",Cuba,Fruits,Online,M,3/19/2012,657306277,3/20/2012,389,9.33,6.92,3629.37,2691.88,937.49
"Australia and Oceania",Palau,Cosmetics,Online,M,3/7/2014,781198155,3/25/2014,2749,437.20,263.33,1201862.80,723894.17,477968.63
Asia,Bhutan,Cereal,Offline,H,7/30/2015,447138679,8/21/2015,7126,205.70,117.11,1465818.20,834525.86,631292.34
Europe,Andorra,Cereal,Offline,L,3/11/2012,706739175,3/22/2012,8682,205.70,117.11,1785887.40,1016749.02,769138.38
"Sub-Saharan Africa","Democratic Republic of the Congo",Household,Offline,C,3/28/2012,881923472,4/22/2012,9609,668.27,502.54,6421406.43,4828906.86,1592499.57
"Middle East and North Africa",Israel,Clothes,Offline,L,6/4/2017,814927899,6/18/2017,4130,109.28,35.84,451326.40,148019.20,303307.20
"Sub-Saharan Africa",Tanzania,"Personal Care",Offline,H,7/31/2011,418301284,8/19/2011,3500,81.73,56.67,286055.00,198345.00,87710.00
"Australia and Oceania","Samoa ","Baby Food",Online,M,6/23/2017,124904954,8/4/2017,1006,255.28,159.42,256811.68,160376.52,96435.16
"Australia and Oceania","Federated States of Micronesia",Cereal,Offline,C,4/18/2017,437912738,5/11/2017,6965,205.70,117.11,1432700.50,815671.15,617029.35
"Middle East and North Africa",Morocco,"Personal Care",Online,L,12/31/2016,580810964,1/18/2017,3726,81.73,56.67,304525.98,211152.42,93373.56
"Central America and the Caribbean",Barbados,Fruits,Offline,M,4/5/2012,747398459,4/24/2012,668,9.33,6.92,6232.44,4622.56,1609.88
"Sub-Saharan Africa",Cameroon,Clothes,Online,M,12/15/2014,751786553,1/16/2015,9202,109.28,35.84,1005594.56,329799.68,675794.88
"Sub-Saharan Africa",Angola,Clothes,Online,L,7/12/2011,478399074,7/14/2011,7772,109.28,35.84,849324.16,278548.48,570775.68
Europe,Poland,Clothes,Online,L,3/14/2012,331972348,4/19/2012,6850,109.28,35.84,748568.00,245504.00,503064.00
Europe,Malta,Fruits,Offline,L,11/26/2016,787555205,12/26/2016,3941,9.33,6.92,36769.53,27271.72,9497.81
"Sub-Saharan Africa","Mauritius ",Meat,Online,C,6/28/2011,140508973,8/9/2011,8582,421.89,364.69,3620659.98,3129769.58,490890.40
Europe,Albania,Beverages,Online,C,12/10/2016,356507480,12/31/2016,7340,47.45,31.79,348283.00,233338.60,114944.40
Europe,Cyprus,"Personal Care",Online,L,6/17/2017,321537053,7/14/2017,8814,81.73,56.67,720368.22,499489.38,220878.84
"Sub-Saharan Africa",Sudan,Clothes,Offline,H,3/26/2017,791896522,4/3/2017,8633,109.28,35.84,943414.24,309406.72,634007.52
"Sub-Saharan Africa",Guinea,"Office Supplies",Online,C,12/9/2013,344197213,1/7/2014,4459,651.21,524.96,2903745.39,2340796.64,562948.75
"Middle East and North Africa",Israel,Household,Offline,L,2/10/2010,325362956,3/19/2010,984,668.27,502.54,657577.68,494499.36,163078.32
"Middle East and North Africa",Oman,Cosmetics,Online,L,12/4/2016,802630078,1/22/2017,4931,437.20,263.33,2155833.20,1298480.23,857352.97
Europe,France,Cereal,Offline,M,7/14/2012,113547408,7/28/2012,56,205.70,117.11,11519.20,6558.16,4961.04
"Australia and Oceania","New Zealand",Snacks,Online,M,1/9/2014,715976274,2/28/2014,2145,152.58,97.44,327284.10,209008.80,118275.30
"Sub-Saharan Africa",Malawi,Fruits,Offline,H,1/17/2013,638090503,1/25/2013,4014,9.33,6.92,37450.62,27776.88,9673.74
"North America",Mexico,Beverages,Online,L,6/16/2017,228376424,6/24/2017,514,47.45,31.79,24389.30,16340.06,8049.24
"Middle East and North Africa",Pakistan,Vegetables,Online,M,3/30/2017,805632865,4/2/2017,3523,154.06,90.93,542753.38,320346.39,222406.99
"Sub-Saharan Africa",Guinea-Bissau,Snacks,Online,M,1/14/2011,608971154,1/27/2011,6952,152.58,97.44,1060736.16,677402.88,383333.28
"North America",Canada,"Baby Food",Online,M,6/18/2017,647815120,7/31/2017,1745,255.28,159.42,445463.60,278187.90,167275.70
"Sub-Saharan Africa",Comoros,Snacks,Offline,C,10/9/2010,651901090,10/23/2010,874,152.58,97.44,133354.92,85162.56,48192.36
