Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa","Cape Verde",Vegetables,Offline,C,12/12/2010,484871995,12/21/2010,3253,154.06,90.93,501157.18,295795.29,205361.89
Europe,Estonia,Meat,Online,M,2/27/2015,131668841,3/1/2015,2591,421.89,364.69,1093116.99,944911.79,148205.20
"Central America and the Caribbean",Dominica,Beverages,Offline,L,1/18/2014,564606130,3/8/2014,8355,47.45,31.79,396444.75,265605.45,130839.30
"Middle East and North Africa",Somalia,Meat,Online,H,11/11/2010,177482688,12/23/2010,9926,421.89,364.69,4187680.14,3619912.94,567767.20
"Australia and Oceania","Samoa ",Snacks,Offline,L,6/23/2017,584409844,8/1/2017,8715,152.58,97.44,1329734.70,849189.60,480545.10
"Sub-Saharan Africa","South Africa","Personal Care",Online,C,10/5/2012,769811427,11/6/2012,3163,81.73,56.67,258511.99,179247.21,79264.78
"Sub-Saharan Africa",Uganda,Fruits,Online,L,7/7/2014,238423764,8/6/2014,3745,9.33,6.92,34940.85,25915.40,9025.45
Europe,Macedonia,"Office Supplies",Online,L,2/3/2015,365295684,3/3/2015,7965,651.21,524.96,5186887.65,4181306.40,1005581.25
"Sub-Saharan Africa",Botswana,Fruits,Online,L,6/28/2015,345788514,8/3/2015,5360,9.33,6.92,50008.80,37091.20,12917.60
Europe,"Bosnia and Herzegovina",Cosmetics,Offline,C,12/22/2013,345576083,12/22/2013,2497,437.20,263.33,1091688.40,657535.01,434153.39
"Sub-Saharan Africa",Nigeria,Vegetables,Online,L,6/20/2017,150644719,7/24/2017,7975,154.06,90.93,1228628.50,725166.75,503461.75
"Middle East and North Africa",Kuwait,Beverages,Offline,L,1/2/2015,517293250,2/4/2015,7423,47.45,31.79,352221.35,235977.17,116244.18
"Middle East and North Africa",Kuwait,Beverages,Online,H,11/5/2011,922133004,11/15/2011,8503,47.45,31.79,403467.35,270310.37,133156.98
Asia,Indonesia,"Office Supplies",Online,L,7/9/2010,912087810,7/26/2010,5906,651.21,524.96,3846046.26,3100413.76,745632.50
"Sub-Saharan Africa",Malawi,Cosmetics,Offline,C,8/16/2014,554393994,9/3/2014,6358,437.20,263.33,2779717.60,1674252.14,1105465.46
"Australia and Oceania",Tonga,Cosmetics,Online,H,6/19/2017,886600387,7/2/2017,3611,437.20,263.33,1578729.20,950884.63,627844.57
"Australia and Oceania",Nauru,"Baby Food",Online,M,5/30/2013,766568315,6/18/2013,3454,255.28,159.42,881737.12,550636.68,331100.44
Europe,Russia,Meat,Offline,C,10/28/2016,922471606,12/7/2016,8703,421.89,364.69,3671708.67,3173897.07,497811.60
"Middle East and North Africa",Kuwait,Cereal,Online,C,11/5/2012,802796590,12/16/2012,4206,205.70,117.11,865174.20,492564.66,372609.54
"Middle East and North Africa",Iran,Vegetables,Offline,L,3/10/2014,826342093,4/7/2014,1843,154.06,90.93,283932.58,167583.99,116348.59
Europe,Finland,Clothes,Online,C,11/25/2011,132219445,12/15/2011,5527,109.28,35.84,603990.56,198087.68,405902.88
Asia,China,Household,Offline,C,1/14/2017,629852473,2/7/2017,6198,668.27,502.54,4141937.46,3114742.92,1027194.54
Europe,Monaco,Fruits,Online,H,6/6/2011,248977506,6/15/2011,6832,9.33,6.92,63742.56,47277.44,16465.12
"Middle East and North Africa",Jordan,Snacks,Online,L,1/14/2012,589643371,2/18/2012,7431,152.58,97.44,1133821.98,724076.64,409745.34
"Sub-Saharan Africa",Kenya,"Office Supplies",Online,H,3/7/2014,172211396,3/29/2014,34,651.21,524.96,22141.14,17848.64,4292.50
Asia,Nepal,Cosmetics,Online,L,6/14/2010,287355411,7/14/2010,3707,437.20,263.33,1620700.40,976164.31,644536.09
"Australia and Oceania",Australia,Beverages,Offline,M,3/24/2017,946061742,4/26/2017,9548,47.45,31.79,453052.60,303530.92,149521.68
Europe,Malta,Household,Online,M,4/20/2010,429629218,6/1/2010,5688,668.27,502.54,3801119.76,2858447.52,942672.24
"Sub-Saharan Africa",Angola,Cereal,Offline,H,12/19/2011,239669167,1/19/2012,2287,205.70,117.11,470435.90,267830.57,202605.33
Asia,Nepal,Cosmetics,Online,H,7/1/2011,148105418,7/15/2011,6539,437.20,263.33,2858850.80,1721914.87,1136935.93
Asia,"South Korea",Fruits,Offline,C,5/23/2014,447174298,6/9/2014,7667,9.33,6.92,71533.11,53055.64,18477.47
Europe,Armenia,Cosmetics,Offline,C,11/5/2015,599424636,11/10/2015,1925,437.20,263.33,841610.00,506910.25,334699.75
Europe,Liechtenstein,Cosmetics,Online,L,2/12/2012,587717759,2/17/2012,7600,437.20,263.33,3322720.00,2001308.00,1321412.00
Europe,Malta,Beverages,Offline,M,11/23/2011,465227496,12/28/2011,9,47.45,31.79,427.05,286.11,140.94
"Middle East and North Africa","Tunisia ","Personal Care",Offline,M,5/10/2017,805440175,6/1/2017,6501,81.73,56.67,531326.73,368411.67,162915.06
"Middle East and North Africa",Israel,Meat,Offline,H,10/23/2012,452154624,11/27/2012,1456,421.89,364.69,614271.84,530988.64,83283.20
Europe,Lithuania,Clothes,Offline,C,12/5/2013,569482171,12/9/2013,1284,109.28,35.84,140315.52,46018.56,94296.96
Europe,Slovenia,Household,Offline,L,12/7/2010,591846644,1/26/2011,9429,668.27,502.54,6301117.83,4738449.66,1562668.17
"Sub-Saharan Africa",Zimbabwe,"Baby Food",Offline,H,4/7/2010,473984372,4/10/2010,1364,255.28,159.42,348201.92,217448.88,130753.04
Europe,"Vatican City",Beverages,Online,H,8/21/2015,240944182,9/27/2015,9593,47.45,31.79,455187.85,304961.47,150226.38
Asia,Maldives,Cereal,Offline,L,9/8/2016,438087403,10/12/2016,8653,205.70,117.11,1779922.10,1013352.83,766569.27
"Sub-Saharan Africa",Chad,"Personal Care",Online,M,6/23/2015,781087863,7/9/2015,111,81.73,56.67,9072.03,6290.37,2781.66
Europe,Netherlands,Clothes,Offline,H,2/15/2015,605931890,3/8/2015,7566,109.28,35.84,826812.48,271165.44,555647.04
"Sub-Saharan Africa",Comoros,"Personal Care",Offline,H,1/15/2016,218918311,2/4/2016,1648,81.73,56.67,134691.04,93392.16,41298.88
"Sub-Saharan Africa","Mauritius ","Office Supplies",Online,M,2/11/2012,446658456,2/13/2012,5018,651.21,524.96,3267771.78,2634249.28,633522.50
Europe,Russia,Snacks,Online,H,3/28/2017,386076152,5/11/2017,7368,152.58,97.44,1124209.44,717937.92,406271.52
"Middle East and North Africa",Turkey,Cosmetics,Offline,M,1/31/2016,554407727,3/2/2016,422,437.20,263.33,184498.40,111125.26,73373.14
"Middle East and North Africa",Algeria,Snacks,Offline,C,4/22/2013,639202010,6/4/2013,2934,152.58,97.44,447669.72,285888.96,161780.76
Asia,Kazakhstan,Beverages,Online,L,8/22/2014,848320329,9/10/2014,5692,47.45,31.79,270085.40,180948.68,89136.72
"Middle East and North Africa",Jordan,Snacks,Online,C,7/7/2015,559936511,8/14/2015,6511,152.58,97.44,993448.38,634431.84,359016.54
"Sub-Saharan Africa",Ethiopia,Vegetables,Online,C,6/5/2012,572536885,7/18/2012,5242,154.06,90.93,807582.52,476655.06,330927.46
"Middle East and North Africa",Turkey,Clothes,Offline,L,4/22/2014,854920279,5/3/2014,8764,109.28,35.84,957729.92,314101.76,643628.16
"Middle East and North Africa",Azerbaijan,Snacks,Offline,C,12/26/2015,996198022,2/4/2016,5987,152.58,97.44,913496.46,583373.28,330123.18
Europe,Andorra,"Personal Care",Online,L,3/1/2017,655793941,3/9/2017,2855,81.73,56.67,233339.15,161792.85,71546.30
Europe,Denmark,"Personal Care",Online,C,1/9/2011,913444364,1/21/2011,7341,81.73,56.67,599979.93,416014.47,183965.46
Europe,"Moldova ",Household,Offline,M,10/1/2010,219198119,11/5/2010,4449,668.27,502.54,2973133.23,2235800.46,737332.77
"Central America and the Caribbean",Barbados,"Office Supplies",Online,C,6/10/2015,243416535,7/3/2015,1217,651.21,524.96,792522.57,638876.32,153646.25
Asia,Turkmenistan,"Office Supplies",Offline,H,11/26/2013,926773440,12/7/2013,1711,651.21,524.96,1114220.31,898206.56,216013.75
Europe,Lithuania,"Baby Food",Online,H,2/27/2011,930255162,4/17/2011,2030,255.28,159.42,518218.40,323622.60,194595.80
Asia,Laos,Clothes,Online,H,1/27/2017,785160529,2/16/2017,5303,109.28,35.84,579511.84,190059.52,389452.32
"Sub-Saharan Africa",Benin,Snacks,Offline,C,4/16/2012,643100869,5/13/2012,6693,152.58,97.44,1021217.94,652165.92,369052.02
"Middle East and North Africa",Bahrain,Meat,Online,L,8/6/2012,726000010,8/12/2012,8391,421.89,364.69,3540078.99,3060113.79,479965.20
Europe,Kosovo,Beverages,Offline,L,2/15/2012,876094281,2/24/2012,4621,47.45,31.79,219266.45,146901.59,72364.86
"Central America and the Caribbean","Dominican Republic",Fruits,Online,C,6/5/2017,105932509,7/1/2017,6638,9.33,6.92,61932.54,45934.96,15997.58
"Sub-Saharan Africa","South Sudan",Fruits,Offline,L,5/28/2013,648376023,6/6/2013,7728,9.33,6.92,72102.24,53477.76,18624.48
"Sub-Saharan Africa",Guinea-Bissau,Cosmetics,Online,M,7/15/2012,306598651,9/3/2012,8209,437.20,263.33,3588974.80,2161675.97,1427298.83
"Sub-Saharan Africa",Burundi,Meat,Offline,L,3/18/2013,104086720,3/19/2013,428,421.89,364.69,180568.92,156087.32,24481.60
Europe,Latvia,Fruits,Offline,L,2/4/2011,234639060,2/13/2011,3767,9.33,6.92,35146.11,26067.64,9078.47
"Central America and the Caribbean",Grenada,"Baby Food",Offline,M,7/2/2010,512366998,7/29/2010,9635,255.28,159.42,2459622.80,1536011.70,923611.10
Europe,Ireland,Meat,Offline,C,1/4/2013,821694362,2/23/2013,6476,421.89,364.69,2732159.64,2361732.44,370427.20
"Sub-Saharan Africa",Cameroon,"Baby Food",Offline,H,9/15/2013,667357480,10/20/2013,4763,255.28,159.42,1215898.64,759317.46,456581.18
"Sub-Saharan Africa",Tanzania,Cosmetics,Online,M,7/7/2012,524405181,8/4/2012,2001,437.20,263.33,874837.20,526923.33,347913.87
"Middle East and North Africa",Syria,Fruits,Online,C,6/8/2010,488198792,7/17/2010,7726,9.33,6.92,72083.58,53463.92,18619.66
Europe,Iceland,Clothes,Online,L,4/22/2013,724412143,5/6/2013,8506,109.28,35.84,929535.68,304855.04,624680.64
"Sub-Saharan Africa","Mauritius ","Personal Care",Offline,H,11/25/2012,119031560,12/10/2012,2939,81.73,56.67,240204.47,166553.13,73651.34
Europe,Slovenia,Cereal,Offline,M,5/28/2013,328355872,7/8/2013,6654,205.70,117.11,1368727.80,779249.94,589477.86
"Middle East and North Africa",Libya,Fruits,Offline,L,7/1/2012,828996407,7/3/2012,7314,9.33,6.92,68239.62,50612.88,17626.74
"Middle East and North Africa",Egypt,Cosmetics,Offline,L,9/20/2012,267876994,9/21/2012,9610,437.20,263.33,4201492.00,2530601.30,1670890.70
Europe,Russia,Meat,Offline,M,2/1/2010,512233960,2/2/2010,267,421.89,364.69,112644.63,97372.23,15272.40
"Central America and the Caribbean","Dominican Republic",Vegetables,Offline,L,1/20/2013,799616134,1/24/2013,3038,154.06,90.93,468034.28,276245.34,191788.94
"Sub-Saharan Africa",Uganda,Cosmetics,Offline,M,12/28/2015,887884843,1/23/2016,3711,437.20,263.33,1622449.20,977217.63,645231.57
"Middle East and North Africa",Iran,Beverages,Online,L,7/15/2010,605213916,8/3/2010,5102,47.45,31.79,242089.90,162192.58,79897.32
Asia,Kyrgyzstan,"Baby Food",Online,M,2/16/2012,300089681,2/16/2012,2060,255.28,159.42,525876.80,328405.20,197471.60
"Central America and the Caribbean",Grenada,"Baby Food",Offline,C,10/3/2010,391310966,10/30/2010,6465,255.28,159.42,1650385.20,1030650.30,619734.90
"Sub-Saharan Africa","Equatorial Guinea",Fruits,Offline,H,8/13/2012,917989099,8/29/2012,2229,9.33,6.92,20796.57,15424.68,5371.89
"Sub-Saharan Africa",Madagascar,Vegetables,Offline,C,8/14/2013,189547908,9/7/2013,293,154.06,90.93,45139.58,26642.49,18497.09
"Australia and Oceania",Tuvalu,Fruits,Online,C,9/27/2010,635723721,10/19/2010,3631,9.33,6.92,33877.23,25126.52,8750.71
"Australia and Oceania",Fiji,Vegetables,Online,H,5/13/2013,256565368,5/30/2013,2249,154.06,90.93,346480.94,204501.57,141979.37
Asia,Taiwan,Clothes,Online,C,10/25/2016,272434175,11/26/2016,8181,109.28,35.84,894019.68,293207.04,600812.64
Europe,Monaco,Meat,Online,M,9/8/2013,174003970,10/3/2013,496,421.89,364.69,209257.44,180886.24,28371.20
"Sub-Saharan Africa",Benin,"Office Supplies",Offline,H,10/12/2012,872261083,11/2/2012,293,651.21,524.96,190804.53,153813.28,36991.25
"Australia and Oceania","Solomon Islands",Household,Offline,C,8/9/2012,648504340,9/9/2012,5700,668.27,502.54,3809139.00,2864478.00,944661.00
Europe,Montenegro,Snacks,Offline,C,9/26/2012,104345071,10/26/2012,6880,152.58,97.44,1049750.40,670387.20,379363.20
Europe,Spain,Household,Online,H,1/11/2010,811707103,2/10/2010,1024,668.27,502.54,684308.48,514600.96,169707.52
Europe,Slovenia,Beverages,Offline,C,7/19/2017,362826764,7/27/2017,7357,47.45,31.79,349089.65,233879.03,115210.62
"Middle East and North Africa",Azerbaijan,Cereal,Offline,C,5/4/2015,920252883,6/1/2015,2133,205.70,117.11,438758.10,249795.63,188962.47
Asia,Tajikistan,Household,Offline,C,10/24/2014,666846787,11/12/2014,3638,668.27,502.54,2431166.26,1828240.52,602925.74
Europe,Kosovo,Cosmetics,Offline,C,1/31/2017,555782306,3/19/2017,7190,437.20,263.33,3143468.00,1893342.70,1250125.30
"Sub-Saharan Africa","South Sudan",Clothes,Offline,H,10/2/2016,260545766,11/10/2016,137,109.28,35.84,14971.36,4910.08,10061.28
"Sub-Saharan Africa","South Africa",Beverages,Offline,H,4/13/2013,424935996,4/28/2013,6859,47.45,31.79,325459.55,218047.61,107411.94
