Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Ukraine,"Personal Care",Offline,M,7/29/2014,458279931,7/31/2014,4070,81.73,56.67,332641.10,230646.90,101994.20
Asia,Malaysia,"Personal Care",Online,M,11/23/2010,950200068,12/26/2010,4171,81.73,56.67,340895.83,236370.57,104525.26
"Middle East and North Africa",Algeria,Household,Offline,C,10/2/2015,887049710,11/11/2015,6576,668.27,502.54,4394543.52,3304703.04,1089840.48
"Sub-Saharan Africa","South Africa",Household,Offline,L,1/15/2012,518877685,1/23/2012,6292,668.27,502.54,4204754.84,3161981.68,1042773.16
"Middle East and North Africa",Qatar,Cereal,Online,H,12/31/2013,616045320,2/4/2014,355,205.70,117.11,73023.50,41574.05,31449.45
"Central America and the Caribbean",Guatemala,Meat,Offline,M,6/12/2010,219226443,6/14/2010,2831,421.89,364.69,1194370.59,1032437.39,161933.20
Europe,Belarus,Vegetables,Online,L,12/18/2013,689407384,12/30/2013,9820,154.06,90.93,1512869.20,892932.60,619936.60
"Australia and Oceania","Federated States of Micronesia",Cereal,Online,L,9/16/2011,757886970,11/4/2011,4451,205.70,117.11,915570.70,521256.61,394314.09
Asia,Vietnam,Beverages,Offline,M,8/11/2014,576276528,8/22/2014,1886,47.45,31.79,89490.70,59955.94,29534.76
"Sub-Saharan Africa",Mozambique,Cosmetics,Offline,H,9/26/2015,366499888,11/5/2015,4316,437.20,263.33,1886955.20,1136532.28,750422.92
"Sub-Saharan Africa",Niger,Beverages,Offline,H,10/16/2016,870793378,11/19/2016,5966,47.45,31.79,283086.70,189659.14,93427.56
Europe,Lithuania,Vegetables,Offline,H,10/5/2016,201705825,11/7/2016,8091,154.06,90.93,1246499.46,735714.63,510784.83
"Sub-Saharan Africa",Angola,Fruits,Offline,L,9/11/2015,592098557,10/23/2015,3976,9.33,6.92,37096.08,27513.92,9582.16
Asia,Tajikistan,Snacks,Online,M,11/30/2010,745145404,1/19/2011,3939,152.58,97.44,601012.62,383816.16,217196.46
"Middle East and North Africa",Iraq,Household,Online,M,12/16/2015,784332692,12/28/2015,328,668.27,502.54,219192.56,164833.12,54359.44
"Central America and the Caribbean","Saint Lucia",Household,Offline,H,5/8/2011,903459250,5/29/2011,2524,668.27,502.54,1686713.48,1268410.96,418302.52
"Middle East and North Africa",Kuwait,"Office Supplies",Offline,L,7/17/2016,916636407,8/19/2016,1937,651.21,524.96,1261393.77,1016847.52,244546.25
"Sub-Saharan Africa",Uganda,Household,Online,C,5/30/2010,708287990,7/11/2010,7011,668.27,502.54,4685240.97,3523307.94,1161933.03
"Sub-Saharan Africa",Ethiopia,Snacks,Online,C,9/28/2010,683150327,10/3/2010,8218,152.58,97.44,1253902.44,800761.92,453140.52
Asia,Maldives,"Office Supplies",Offline,C,6/22/2017,416272246,7/11/2017,3063,651.21,524.96,1994656.23,1607952.48,386703.75
Asia,Vietnam,Household,Online,C,6/13/2016,903015077,7/27/2016,1083,668.27,502.54,723736.41,544250.82,179485.59
"Central America and the Caribbean",Dominica,"Baby Food",Online,M,7/8/2013,509052646,8/1/2013,8845,255.28,159.42,2257951.60,1410069.90,847881.70
"Australia and Oceania",Fiji,"Personal Care",Offline,H,8/4/2015,820371282,8/26/2015,4948,81.73,56.67,404400.04,280403.16,123996.88
Asia,"Sri Lanka","Personal Care",Online,H,9/16/2011,793269813,10/23/2011,5021,81.73,56.67,410366.33,284540.07,125826.26
"Sub-Saharan Africa",Zimbabwe,Cereal,Offline,C,9/13/2014,804359567,10/13/2014,6725,205.70,117.11,1383332.50,787564.75,595767.75
"Central America and the Caribbean",Belize,"Baby Food",Online,H,12/15/2011,400564372,12/17/2011,4754,255.28,159.42,1213601.12,757882.68,455718.44
"Middle East and North Africa",Afghanistan,Cosmetics,Offline,M,8/22/2014,549120557,9/10/2014,5830,437.20,263.33,2548876.00,1535213.90,1013662.10
Asia,Vietnam,"Personal Care",Offline,C,1/23/2016,487576949,2/22/2016,3709,81.73,56.67,303136.57,210189.03,92947.54
"Australia and Oceania",Australia,Beverages,Offline,H,8/2/2010,873794877,8/3/2010,4177,47.45,31.79,198198.65,132786.83,65411.82
"Middle East and North Africa",Turkey,Snacks,Offline,C,7/30/2012,635948169,9/5/2012,50,152.58,97.44,7629.00,4872.00,2757.00
"Sub-Saharan Africa",Madagascar,Snacks,Offline,C,10/3/2014,122523152,10/7/2014,6178,152.58,97.44,942639.24,601984.32,340654.92
"Central America and the Caribbean",Dominica,"Personal Care",Offline,L,9/4/2014,652318656,9/11/2014,4441,81.73,56.67,362962.93,251671.47,111291.46
