Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
"Sub-Saharan Africa",Burundi,Cereal,Offline,H,12/24/2012,701179063,1/9/2013,3321,205.70,117.11,683129.70,388922.31,294207.39
Asia,"North Korea",Snacks,Offline,L,5/16/2013,359841144,6/17/2013,3846,152.58,97.44,586822.68,374754.24,212068.44
Europe,Netherlands,Cosmetics,Offline,M,4/26/2017,340581166,5/25/2017,4390,437.20,263.33,1919308.00,1156018.70,763289.30
"Middle East and North Africa",Azerbaijan,"Office Supplies",Offline,C,9/13/2016,387197959,10/8/2016,9335,651.21,524.96,6079045.35,4900501.60,1178543.75
Europe,Italy,Clothes,Offline,M,1/16/2012,763802850,1/17/2012,5091,109.28,35.84,556344.48,182461.44,373883.04
"Sub-Saharan Africa","Cape Verde",Fruits,Offline,H,4/15/2016,904819667,5/12/2016,5101,9.33,6.92,47592.33,35298.92,12293.41
"Central America and the Caribbean","Antigua and Barbuda ",Beverages,Offline,H,2/26/2013,764984738,4/2/2013,4839,47.45,31.79,229610.55,153831.81,75778.74
"Sub-Saharan Africa",Mozambique,Snacks,Offline,H,12/8/2013,369346892,1/23/2014,6808,152.58,97.44,1038764.64,663371.52,375393.12
"Middle East and North Africa",Turkey,Household,Offline,C,11/2/2015,263267457,12/15/2015,5546,668.27,502.54,3706225.42,2787086.84,919138.58
"Australia and Oceania","Solomon Islands","Office Supplies",Offline,H,5/6/2013,162420260,6/25/2013,2619,651.21,524.96,1705518.99,1374870.24,330648.75
Asia,Indonesia,"Personal Care",Online,M,2/27/2017,302791631,2/28/2017,1627,81.73,56.67,132974.71,92202.09,40772.62
"Sub-Saharan Africa",Nigeria,"Baby Food",Offline,C,7/14/2012,990680396,8/5/2012,3199,255.28,159.42,816640.72,509984.58,306656.14
"Sub-Saharan Africa","Central African Republic",Cereal,Online,L,2/1/2016,352697885,3/21/2016,9997,205.70,117.11,2056382.90,1170748.67,885634.23
Europe,Cyprus,"Office Supplies",Online,M,5/31/2011,185767924,6/6/2011,1712,651.21,524.96,1114871.52,898731.52,216140.00
Europe,Belarus,Vegetables,Online,L,6/22/2013,107126843,7/28/2013,68,154.06,90.93,10476.08,6183.24,4292.84
"Central America and the Caribbean",Grenada,Cosmetics,Online,C,10/14/2011,704323470,10/25/2011,3821,437.20,263.33,1670541.20,1006183.93,664357.27
Asia,Tajikistan,Cosmetics,Offline,L,1/28/2012,385219132,2/23/2012,3757,437.20,263.33,1642560.40,989330.81,653229.59
Asia,Taiwan,"Personal Care",Offline,H,5/7/2017,327987658,5/13/2017,7692,81.73,56.67,628667.16,435905.64,192761.52
"Sub-Saharan Africa","Equatorial Guinea",Vegetables,Online,M,7/13/2016,431115376,8/28/2016,5475,154.06,90.93,843478.50,497841.75,345636.75
"North America",Canada,Household,Online,L,12/23/2010,663401114,1/15/2011,3987,668.27,502.54,2664392.49,2003626.98,660765.51
"Australia and Oceania",Kiribati,Fruits,Offline,H,9/1/2010,613956201,10/4/2010,2138,9.33,6.92,19947.54,14794.96,5152.58
"Sub-Saharan Africa",Guinea-Bissau,Cereal,Offline,H,4/20/2015,842204463,4/26/2015,5871,205.70,117.11,1207664.70,687552.81,520111.89
"Sub-Saharan Africa",Guinea,Beverages,Online,H,6/26/2010,627882230,8/5/2010,3160,47.45,31.79,149942.00,100456.40,49485.60
Asia,China,Meat,Online,M,12/22/2016,221038329,1/5/2017,9008,421.89,364.69,3800385.12,3285127.52,515257.60
"North America",Mexico,Vegetables,Online,L,2/27/2011,392034089,3/27/2011,454,154.06,90.93,69943.24,41282.22,28661.02
"Sub-Saharan Africa",Chad,Cosmetics,Offline,C,2/17/2012,181543338,3/3/2012,1563,437.20,263.33,683343.60,411584.79,271758.81
"Sub-Saharan Africa",Madagascar,Fruits,Offline,L,5/2/2017,950552403,5/27/2017,8434,9.33,6.92,78689.22,58363.28,20325.94
Europe,Slovakia,Cereal,Online,C,12/3/2013,530360114,1/15/2014,4198,205.70,117.11,863528.60,491627.78,371900.82
Europe,Finland,Snacks,Offline,L,10/31/2012,872577798,11/18/2012,4016,152.58,97.44,612761.28,391319.04,221442.24
Europe,Bulgaria,"Baby Food",Offline,C,9/12/2014,399129283,10/22/2014,79,255.28,159.42,20167.12,12594.18,7572.94
"Middle East and North Africa",Qatar,Meat,Offline,H,8/27/2013,752250897,9/5/2013,6612,421.89,364.69,2789536.68,2411330.28,378206.40
Europe,Estonia,Meat,Online,C,4/4/2016,944491469,4/20/2016,4869,421.89,364.69,2054182.41,1775675.61,278506.80
"Sub-Saharan Africa",Gabon,Beverages,Offline,H,12/25/2014,508712327,1/6/2015,8137,47.45,31.79,386100.65,258675.23,127425.42
"Australia and Oceania",Vanuatu,Snacks,Online,M,9/22/2014,848087298,10/31/2014,6733,152.58,97.44,1027321.14,656063.52,371257.62
Europe,Russia,Beverages,Online,L,11/18/2013,286102712,11/19/2013,3005,47.45,31.79,142587.25,95528.95,47058.30
