Region,Country,"Item Type","Sales Channel","Order Priority","Order Date","Order ID","Ship Date","Units Sold","Unit Price","Unit Cost","Total Revenue","Total Cost","Total Profit"
Europe,Austria,"Baby Food",Online,M,2/19/2011,204492318,4/2/2011,2676,255.28,159.42,683129.28,426607.92,256521.36
"Sub-Saharan Africa",Tanzania,Fruits,Online,L,3/15/2017,709046733,4/22/2017,1540,9.33,6.92,14368.20,10656.80,3711.40
"Sub-Saharan Africa","Democratic Republic of the Congo",Clothes,Offline,L,11/28/2013,739390027,1/16/2014,795,109.28,35.84,86877.60,28492.80,58384.80
"Sub-Saharan Africa",Ghana,Snacks,Online,M,6/28/2013,883071029,6/28/2013,9196,152.58,97.44,1403125.68,896058.24,507067.44
"Sub-Saharan Africa",Swaziland,"Personal Care",Offline,C,2/8/2014,447951066,3/14/2014,7530,81.73,56.67,615426.90,426725.10,188701.80
Europe,Germany,"Office Supplies",Offline,H,3/10/2011,612203967,4/7/2011,3613,651.21,524.96,2352821.73,1896680.48,456141.25
Europe,Estonia,Fruits,Offline,C,5/17/2016,374316060,6/10/2016,7295,9.33,6.92,68062.35,50481.40,17580.95
Europe,Germany,Fruits,Offline,L,11/17/2015,603086173,11/19/2015,5455,9.33,6.92,50895.15,37748.60,13146.55
"Sub-Saharan Africa","South Africa",Cosmetics,Offline,M,2/10/2012,887625634,2/16/2012,7005,437.20,263.33,3062586.00,1844626.65,1217959.35
"Sub-Saharan Africa",Cameroon,"Baby Food",Offline,H,5/1/2012,887358272,5/19/2012,7886,255.28,159.42,2013138.08,1257186.12,755951.96
"North America",Greenland,Vegetables,Online,C,4/23/2017,782020413,5/26/2017,6073,154.06,90.93,935606.38,552217.89,383388.49
Europe,"Vatican City",Cosmetics,Online,L,7/1/2017,821660888,8/3/2017,6571,437.20,263.33,2872841.20,1730341.43,1142499.77
"Central America and the Caribbean","Saint Lucia",Snacks,Offline,M,1/3/2012,876641023,1/19/2012,6414,152.58,97.44,978648.12,624980.16,353667.96
Europe,Belarus,"Baby Food",Offline,L,5/10/2012,887634646,5/26/2012,9672,255.28,159.42,2469068.16,1541910.24,927157.92
"Sub-Saharan Africa",Eritrea,Cosmetics,Online,C,12/30/2015,415628087,2/1/2016,2442,437.20,263.33,1067642.40,643051.86,424590.54
"Sub-Saharan Africa",Angola,Household,Offline,C,1/26/2010,891920173,1/26/2010,7854,668.27,502.54,5248592.58,3946949.16,1301643.42
"Central America and the Caribbean",Jamaica,Snacks,Online,C,2/2/2013,668122231,2/23/2013,1070,152.58,97.44,163260.60,104260.80,58999.80
"Central America and the Caribbean",Belize,Beverages,Offline,L,7/20/2010,866158092,8/20/2010,4282,47.45,31.79,203180.90,136124.78,67056.12
Europe,Finland,Beverages,Online,L,9/22/2011,428264081,10/24/2011,1713,47.45,31.79,81281.85,54456.27,26825.58
"Middle East and North Africa",Iraq,Cosmetics,Offline,L,8/7/2015,166989028,8/21/2015,4619,437.20,263.33,2019426.80,1216321.27,803105.53
"Middle East and North Africa",Lebanon,"Office Supplies",Online,L,8/25/2014,515194261,9/24/2014,6285,651.21,524.96,4092854.85,3299373.60,793481.25
"Australia and Oceania","East Timor",Clothes,Online,C,10/9/2013,176053607,10/29/2013,7029,109.28,35.84,768129.12,251919.36,516209.76
"Sub-Saharan Africa",Gabon,Beverages,Online,M,5/12/2011,173053395,6/20/2011,9200,47.45,31.79,436540.00,292468.00,144072.00
Europe,Serbia,Household,Online,H,8/28/2010,699992454,9/27/2010,2177,668.27,502.54,1454823.79,1094029.58,360794.21
"Sub-Saharan Africa",Madagascar,Clothes,Online,C,12/21/2015,670982110,2/8/2016,7372,109.28,35.84,805612.16,264212.48,541399.68
"Sub-Saharan Africa",Guinea-Bissau,Snacks,Online,H,9/28/2013,870446193,11/7/2013,3227,152.58,97.44,492375.66,314438.88,177936.78
Europe,Ireland,Fruits,Offline,H,3/12/2014,803121030,3/22/2014,215,9.33,6.92,2005.95,1487.80,518.15
"Australia and Oceania","Solomon Islands","Personal Care",Online,H,4/3/2017,944055449,4/9/2017,5841,81.73,56.67,477384.93,331009.47,146375.46
"Sub-Saharan Africa",Mauritania,Cosmetics,Online,M,5/7/2016,488610780,6/13/2016,9643,437.20,263.33,4215919.60,2539291.19,1676628.41
